"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0.0165386170375006,0.0440999633805959,0.0382917123609025,0.00080894470722491,0.00792731384101978,0.00753554785590881,0.0295731629076219,0.0673223468880279,0,0,0.0329498459721213,0.0173385439093507,0.0275041418951705,0.0229644939788023
"3",0.0564158804276746,0.104781960612298,0.0656016285370979,0.00525323661761738,0.0192232434424355,0.0584746375404692,0.0749844365023602,0.155914994691751,0.0021372858653549,0,0.0923479781558644,0.0546341686826025,0.0606247594677875,0.0777498151458085
"4",0.105525870792217,0.157877591106326,0.102868033869962,0.00642725704087814,0.0414575424752451,0.108070381335799,0.109836161708274,0.243389820704399,0,0.0190139708090962,0.14260270606728,0.0763426541828763,0.102057600381666,0.0863142940163583
"5",0.133758883264401,0.232519188469537,0.138023288638649,0.0229250657610997,0.0734843650873787,0.129426203964436,0.145006822313557,0.343676426697013,0.00107377310188137,0.0595355609648496,0.200579077101937,0.112443288698288,0.136821132849798,0.159141988018604
"6",0.193522288967072,0.353776718420469,0.169666940094704,0.0146854345279869,0.0971125198321825,0.159865953859435,0.170635433201228,0.419485289080711,0.00126219633658832,0.131909833302504,0.23675684726726,0.139958263012046,0.17759478196035,0.2133067110366
"7",0.228372958679129,0.387983752591143,0.220397277111258,0.0168487946333824,0.147481017925157,0.214129682528088,0.230621254615704,0.526804605134768,0.00232768114263416,0.293685576352274,0.290204754017109,0.162117975323224,0.223767016108321,0.233796709686381
"8",0.276205346821762,0.533700093250149,0.25075725370047,0.0131542906652325,0.148896566360907,0.22840013108602,0.240299908052855,0.57159851817048,0.00563395825147286,0.271926705868693,0.322976001250736,0.181351885287953,0.243453986092514,0.322676380174939
"9",0.336439436822181,0.562145374662256,0.263007356770566,0.0209756648273598,0.177815124510747,0.265609271124887,0.263235239194459,0.670748679247825,0.00272571917057913,0.410630044131587,0.332960632666312,0.194317208109275,0.280129376299151,0.300174588773457
"10",0.354125810796413,0.22048275314292,0.268682796299027,0.0051750281173722,0.175445903463287,0.258165535597478,0.244416847461019,0.707856341639679,0,0,0.344811185657487,0.197948170533621,0.298707004725927,0.0149043879048806
"11",0.417050115344756,0.195332605010053,0.29646060438959,0.00518437479124758,0.234474646458459,0.319547986148025,0.310926602059663,0.792193057638142,0,0.107193441266659,0.387388572837566,0.240203896429331,0.35443562290381,0
"12",0.43829366047155,0.235203042013639,0.312299586419539,0.00294932827750948,0.241114009806728,0.317508932553355,0.297611962990916,0.823765179760946,0,0.0573299498978252,0.38312731621898,0.255401767268877,0.361076751961862,0
"13",0.448706193552502,0.289792694027464,0.334117858579249,0,0.232660060483811,0.300498782594768,0.297845191213198,0.805080921277769,0,0,0.414566958097479,0.254643520162767,0.365231736103357,0.0144908421049209
"14",0.451380797153668,0.372207866996555,0.360218215727625,0.0151819253783543,0.247079874016587,0.296265622508756,0.320001441487126,0.805080921277769,0.00283879989118959,0.00186938128383127,0.476884496652373,0.277571703068508,0.34797459253328,0.0808877185313834
"15",0.483705190064998,0.417658659282958,0.341306465084961,0.0245697821544069,0.256317775057398,0.297478705116694,0.329702099776366,0.790420462001558,0.00722897718492931,0.100747104499295,0.478236775006527,0.280863637705337,0.367349699151142,0.120011215535828
"16",0.523945284293301,0.388413989188314,0.298349842987466,0.0251971605101755,0.296584263906973,0.346965239576586,0.309554754459157,0.79803071910516,0.00457924116600022,0.399490519888035,0.473247325479485,0.22839560230941,0.371974600132388,0.0858881521537326
"17",0.547167698079295,0.387093547315937,0.261464313939752,0.0411388501686794,0.290124227911759,0.329842806104831,0.285050126588814,0.782595676333013,0.0132702222923097,0.308974700366188,0.466920790699648,0.229741388756914,0.37174136071527,0.0713414733310323
"18",0.494310353019072,0.495357525964236,0.277524728262958,0.0372545877318148,0.265851553728609,0.284889619396455,0.294260136894804,0.744258643882121,0.00701706293830614,0.171768077683817,0.471171292119816,0.239755937427668,0.369355958911353,0.14183614596134
"19",0.556519857792712,0.759323089803343,0.297207464771278,0.0438174059224408,0.29239951602052,0.324320104441275,0.331245632429142,0.768923399282302,0.00605278086794842,0.563218103715365,0.435889440843085,0.254172140982424,0.379995741210554,0.329930146733213
"20",0.547114342781955,0.75915287484722,0.302130281252905,0.0247427610306522,0.336483269158902,0.350456208366279,0.305637381878363,0.794252490161001,0,0.557644111254569,0.433130215269861,0.219241713030423,0.435122659578661,0.241438879844714
"21",0.57159851817048,0.816799493229761,0.323962219295173,0.0338243199830306,0.346558714117415,0.331391318510537,0.292622483757313,0.849477567126802,0,0.424668838941283,0.409796001835062,0.21796607546653,0.455656040100955,0.243197343587234
"22",0.63747983808878,0.903567419019302,0.444443310913422,0.0606035747691273,0.409755571510896,0.359394579255962,0.316584213930383,0.96343133216426,0,0.519186254869379,0.44603457827131,0.26679778419433,0.506956332716935,0.325379685112855
"23",0.653495295567652,1.07500797386637,0.590051579201296,0.0610699585880499,0.502174255225872,0.370466473580474,0.34284536828355,1.07809759671552,0,0.423651515817603,0.455913826109485,0.308936356879092,0.590592792125434,0.397499675319354
"24",0.71194634352045,1.17610267007903,0.682519967696948,0.0604306184352364,0.544714365868857,0.379034300634585,0.338710384481711,1.20703715114472,0,0.423397256605654,0.482714803413971,0.320720463508691,0.654488384262954,0.45225583309606
