1,3,1000,0,0,0.0031766,0.0062129,0.01447,0.0094832,0.004978,0.0014016,0.008695,0.0014784,0,0.0073614,0.0025082,0.010074,0.0046236,0.0046428
1,3,1030,0,0,0.0034959,0.0072291,0.016043,0.0094498,0.0059838,0.0011716,0.0087226,0.0022028,0,0.007241,0.0024979,0.010785,0.0055874,0.0048244
1,3,1100,0,0,0.0048481,0.0097833,0.017462,0.0096898,0.0076535,0.00040011,0.0097174,0.0038645,0.00023848,0.0096571,0.0038564,0.012022,0.0072603,0.006193
1,3,1130,0,0,0.0061372,0.012052,0.020547,0.0097281,0.0095432,0.00097141,0.010362,0.006196,0.00018218,0.0087626,0.0047534,0.013476,0.0090065,0.0080556
1,3,1200,0,0,0.0073879,0.015201,0.02424,0.0096904,0.011517,0.0010692,0.010603,0.0089281,0,0.0095285,0.0055075,0.015789,0.0113,0.010385
1,3,1230,0,0,0.0083154,0.016635,0.026229,0.01003,0.012461,0.0016864,0.010736,0.012476,0.00055728,0.010397,0.0079393,0.016365,0.012852,0.013584
1,3,1300,0,0,0.0088189,0.01869,0.027534,0.0095091,0.013508,0.002155,0.010536,0.014292,8.1206e-05,0.013043,0.0082039,0.017035,0.014011,0.015403
1,3,1330,0,0,0.0098465,0.02081,0.02825,0.0093878,0.014448,0.002378,0.010892,0.015825,0.00015394,0.010298,0.009729,0.0175,0.014968,0.016811
1,3,1400,0,0,0.010262,0.021936,0.028767,0.0090702,0.014953,0.002338,0.010548,0.017445,0,0.010093,0.010193,0.017957,0.01592,0.017886
1,3,1430,0,0,0.011354,0.022468,0.027255,0.0087482,0.014481,0.001372,0.0085051,0.017385,0,0.011186,0.0092264,0.015903,0.015425,0.015019
1,3,1500,0,0,0.011554,0.023788,0.028581,0.0082445,0.015552,0.0012686,0.0080166,0.017673,0,0.011241,0.007932,0.01696,0.016639,0.013856
1,3,1530,0,0,0.011878,0.024451,0.027298,0.0080057,0.014833,0.0019808,0.0068744,0.019667,0,0.011218,0.01009,0.015356,0.016574,0.013172
1,3,1600,0,0,0.011755,0.025181,0.025488,0.0066538,0.014151,0.0022108,0.0063795,0.020322,0,0.0095748,0.010888,0.014112,0.015553,0.013232
1,3,1630,0,0,0.010925,0.017046,0.022103,0.0044066,0.013179,0.0021121,0.0052281,0.020614,0,0.0028288,0.010312,0.011232,0.014271,0.0051102
1,3,1700,0,0,0.010753,0.015267,0.019094,0.0040686,0.011252,0.0028857,0.0055171,0.020616,0,0.0016676,0.010781,0.0094929,0.012387,0.0036439
1,3,1730,0,0,0.0097609,0.014058,0.015416,0.0031331,0.0093595,0.0028252,0.0043852,0.019357,0,0.0018987,0.0098286,0.0067626,0.010525,0.0016656
1,3,1800,0,0,0.0098243,0.014072,0.011972,0.0040387,0.0067997,0.0032146,0.0046558,0.017636,0,0.0060295,0.0095959,0.0048795,0.008558,0.0023028
1,3,1830,0,0,0.0094395,0.013256,0.010201,0.0039496,0.0055418,0.0028799,0.0036401,0.014831,0.00025446,0.0048727,0.0081172,0.0033852,0.0070141,0.00058694
1,3,1900,0,0,0.008822,0.012438,0.0090247,0.003754,0.0050294,0.0029228,0.0036905,0.012785,0.0005266,0.0056239,0.0074578,0.002684,0.0060671,0.00086564
1,3,1930,0,0,0.0087667,0.012273,0.0086847,0.0027142,0.0047012,0.0032322,0.0047773,0.011004,0.00067207,0.0070994,0.007425,0.0028546,0.0055655,0.0015704
1,3,2000,0,0,0.0077546,0.011027,0.0075979,0.0023401,0.0030546,0.0021137,0.0047926,0.0098418,0.00065684,0.0054274,0.0064011,0.0021909,0.0044291,0.0018726
1,3,2030,0,0,0.0072541,0.010268,0.006321,0.0020321,0.0024811,0.0014728,0.0042976,0.0082762,0.00084357,0.004718,0.0065318,0.00076425,0.0034069,0.0019218
1,3,2100,0,0,0.0063589,0.015253,0.0073151,0.0012645,0.001508,0.0012953,0.0061622,0.0071338,0.00089348,0.0098832,0.0055189,0.0025992,0.0023147,0.0075929
1,3,2130,0,0,0.005533,0.015144,0.0058674,0.00081982,0.00075757,0.001094,0.0059217,0.0057518,0.0010652,0.010239,0.0046945,0.001429,0.0015304,0.0083608
1,3,2200,0,0,0.0051374,0.013292,0.0054798,0.0010061,0.00084017,0.001363,0.0058011,0.004695,0.00094716,0.0094019,0.0038584,0.0018781,0.001123,0.0075322
1,3,2230,0,0,0.0052175,0.013255,0.0064348,0.0018106,0.0018373,0.0014904,0.0063322,0.0033103,0.0014369,0.010612,0.0025288,0.0028968,0.0014764,0.0071733
1,3,2300,0,0,0.0053737,0.013579,0.007105,0.0029575,0.0023874,0.0028,0.0069018,0.0035053,0.0017278,0.0091194,0.0037301,0.0042628,0.0021947,0.009367
1,3,2330,0,0,0.004375,0.012749,0.0061327,0.0022887,0.0017429,0.0024387,0.0063507,0.0035857,0.0015494,0.008966,0.0036363,0.0031855,0.001672,0.010342
1,4,0,0,0,0.004319,0.012354,0.0048662,0.0022694,0.0013502,0.0023655,0.0044822,0.0025663,0.0012043,0.0086263,0.0020219,0.0027984,0.0014834,0.008817
1,4,30,0,0,0.0038318,0.011758,0.0050383,0.0030669,0.0015721,0.0024265,0.0045088,0.0025232,0.002421,0.0085101,0.0015525,0.0029302,0.0015263,0.008479
1,4,100,0,0,0.0029263,0.010344,0.0045764,0.0019255,0.0013882,0.0019097,0.0034359,0.0020486,0.0021786,0.0082667,0.0013612,0.0028777,0.0014013,0.0085394
1,4,130,0,0,0.0022722,0.010077,0.0029264,0.0011082,0.00095998,0.0012455,0.0020503,0.0012119,0.0017556,0.0080712,0.0010506,0.0018417,0.00089973,0.0078269
1,4,200,0,0,0.0021592,0.0097335,0.0012785,0,0.00042158,0.0011005,0,0.00045948,0,0.0075828,0.00017832,0,0.00036582,0.0069415
1,4,230,0,0,0.0014706,0.0098988,0.0010003,0.00047464,0,0.0008305,0.00042962,5.8286e-05,0.00045272,0.0080989,0,0.00022507,0,0.0078815
1,4,300,0,0,0.0013138,0.009545,0.0013341,0.0011733,0.00065241,0.0008918,0.0011736,0,0.0010326,0.0082829,0,0.0010756,0.00076423,0.0080211
1,4,330,0,0,0.00030266,0.0086302,0.0024866,0.0022873,0.001429,0.00058633,0.0020834,0,0.0014118,0.0087839,0.00035315,0.00287,0.0012732,0.009643
1,4,400,0,0,0,0.0082366,0.002107,0.0025241,0.0018212,0.0001789,0.0025324,0.00062687,0.0011949,0.0094845,0.00060161,0.0030407,0.0017744,0.010408
1,4,430,0,0,0.00089125,0.00090912,0.00086284,0.0025144,0.0017698,2.4807e-05,0.0016307,0.00096172,0.00078114,0.0018307,0,0.0019465,0.0018929,0.0025284
1,4,500,0,0,0.0016867,0,0.00021986,0.0029141,0.0020039,0,0.0017544,0.0012714,0,0,0.00018096,0.0017295,0.0023173,0.0011576
1,4,530,0,0,0.0026177,0.00058178,0,0.0031657,0.0022294,0.00074164,0.0014615,0.0018412,0,0,0,0.0013261,0.0026241,0.00135
1,4,600,0,0,0.0030191,0.00033621,0.00092901,0.003439,0.0026083,0.0016954,0.0019746,0.0022889,0,0,0.00050119,0.0024746,0.0030737,0.0013879
1,4,630,0,0,0.0045968,0.00076566,0.00067801,0.0034461,0.00293,0.0023902,0.0029154,0.0028191,0,0,0.0014632,0.0027131,0.0037504,0
1,4,700,0,0,0.0052171,0.0014858,0,0.0019415,0.0019153,0.0024636,0.0017018,0.0024974,0,0,0.0021286,0.00090962,0.0034012,0
1,4,730,0,0,0.0058487,0.0025761,0,0.0014699,0.0020191,0.003213,0.0020844,0.0024846,0,0,0.0027486,0.00078,0.0028233,0
1,4,800,0,0,0.0063343,0.0044743,0,0,0.0011239,0.0026488,0.0020703,0.0026864,0.00017723,0.0025958,0.0038134,0.0010282,0.0021545,0
1,4,830,0,0,0.0053409,0.0070668,0,0,0.00057416,0.0018591,0.0024305,0.0017089,0.00058331,0.0069109,0.0036243,0.00072403,0.0017872,0
1,4,900,0,0,0.0042929,0.009047,0,0,0.0003401,0.0032148,0.00098697,0.00098235,0.00044186,0.011045,0.0031814,0,0.0012843,0.0017478
1,4,930,0,0,0.0039076,0.0079227,0,0,0.00039065,0.0025448,0.0010892,4.8275e-05,0.001831,0.012574,0.0031891,0,0.00096618,0.00035941
1,4,1000,0,0,0.004806,0.0079289,0,0.00086102,0.0021809,0.0037402,0,0,0.001445,0.011475,0,1.3242e-05,0.0019187,0
1,4,1030,0,0,0.0053207,0.006593,0.0015757,0.004303,0.005889,0.0048663,0.0011716,0,0.0015115,0.010486,0,0.0055736,0.0065645,0
1,4,1100,0,0,0.0070943,0.0081981,0.012798,0.0066367,0.016111,0.0023285,0.0036656,0.0025177,0.0022603,0.0090716,0,0.011504,0.013313,0.00063766
1,4,1130,0,0,0.018111,0.014355,0.018395,0.0084623,0.020021,0.0010332,0,0.010043,0.00064567,0.0072442,0,0.014905,0.017409,0.01149
1,4,1200,0,0,0.023348,0.017308,0.026597,0.010249,0.018747,0,0,0.017155,0.00032446,0.0030393,0.0032012,0.011882,0.024346,0.011709
1,4,1230,0,0,0.015005,0.022957,0.032497,0.014545,0.018496,0,0,0.013259,0.0003207,0.0056902,0,0.0079239,0.032948,0.016212
1,4,1300,0,0,0.018365,0.034236,0.034535,0.016404,0.031003,0,0,0.021867,0,0,0,0.009824,0.034815,0.014973
1,4,1330,0,0,0.022616,0.036527,0.04781,0.017401,0.03001,0,0,0.03675,0,0,0.0069686,0.019353,0.03901,0.011631
1,4,1400,0,0,0.022142,0.037489,0.046968,0.018539,0.03366,0,0,0.036359,0,0,0,0.020719,0.041394,0.011288
