"","x","y","tdiff"
"2451",333000,1094000,245088729.239016
"2452",341000,1094000,98222315.8741845
"2453",349000,1094000,193068390.653964
"2454",357000,1094000,-305473285.993253
"2455",365000,1094000,563767132.720492
"2456",373000,1094000,316615898.668959
"2457",381000,1094000,354491666.51158
"2458",389000,1094000,654861183.056851
"2459",397000,1094000,208624296.753649
"2460",405000,1094000,264255571.676144
"2461",413000,1094000,220390622.061595
"2462",421000,1094000,26076596.5861368
"2463",429000,1094000,505668014.207742
"2464",437000,1094000,87160784.8172407
"2465",445000,1094000,-43864356.8574013
"2466",453000,1094000,60600737.1887719
"2467",461000,1094000,385654309.906821
"2468",469000,1094000,228395042.83607
"2469",477000,1094000,-309850471.38036
"2470",485000,1094000,622016389.844975
"2471",493000,1094000,-246761350.716418
"2472",501000,1094000,300718244.013765
"2473",509000,1094000,1157226446.48909
"2474",517000,1094000,697363755.213325
"2475",525000,1094000,-121672109.593028
"2476",533000,1094000,627759678.922261
"2477",541000,1094000,1128550939.1511
"2478",549000,1094000,357404575.385543
"2479",557000,1094000,482827325.486404
"2480",565000,1094000,533739164.141256
"2481",573000,1094000,274601902.425769
"2482",581000,1094000,12768203.5732005
"2483",589000,1094000,86922776.9050573
"2484",605000,1094000,-104197082.86721
"2485",613000,1094000,152896857.747566
"2486",621000,1094000,102597484.670996
"2487",629000,1094000,110961776.983718
"2488",637000,1094000,-166491716.512014
"2489",645000,1094000,-231889067.726933
"2490",653000,1094000,-75937390.5202584
"2491",661000,1094000,-537248790.413433
"2492",669000,1094000,416856355.79427
"2493",677000,1094000,-57207853.3181719
"2494",685000,1094000,-204224241.408371
"2495",693000,1094000,16643750.3289247
"2496",701000,1094000,381591164.700677
"2497",717000,1094000,-598424337.32017
"2498",725000,1094000,1415886819.91037
"2499",733000,1094000,680020434.874302
"2500",741000,1094000,632028431.824722
"2501",749000,1094000,635573871.723566
"2502",757000,1094000,-59228939.5397431
"2503",773000,1094000,-157808556.183082
"2504",781000,1094000,-185692555.162965
"2505",797000,1094000,-119856853.711732
"2506",805000,1094000,-169432.151008844
"2507",813000,1094000,-370812941.914505
"2508",821000,1094000,-188644904.324764
"2509",829000,1094000,-109725068.8257
"2510",837000,1094000,-184725178.340456
"2511",845000,1094000,-356812620.79659
"2512",853000,1094000,-240620914.161122
"2513",861000,1094000,-329083555.624641
"2514",869000,1094000,382686511.180082
"2515",877000,1094000,6460678.66995788
"2516",885000,1094000,417163438.390363
"2517",893000,1094000,178924523.839699
"2518",901000,1094000,378422966.389326
"2519",925000,1094000,-360725281.011929
"2548",5000,1086000,362894111.161239
"2549",21000,1086000,282969263.489164
"2550",37000,1086000,223373958.971594
"2551",53000,1086000,258990701.1698
"2552",93000,1086000,-66282879.459915
"2553",101000,1086000,161652754.950139
"2554",117000,1086000,159841207.98532
"2555",149000,1086000,72344114.3366133
"2556",165000,1086000,-148329474.41309
"2557",181000,1086000,-29024568.8051051
"2558",189000,1086000,218723564.350276
"2559",197000,1086000,-8322701.35965425
"2560",205000,1086000,483791212.123137
"2561",213000,1086000,-13871796.1982051
"2562",221000,1086000,-123391240.122397
"2563",245000,1086000,300769377.922201
"2564",261000,1086000,329725409.852625
"2565",269000,1086000,454895014.850242
"2566",277000,1086000,144030331.608722
"2567",285000,1086000,51591860.5114949
"2568",293000,1086000,590381542.401578
"2569",309000,1086000,18180484.5109238
"2570",317000,1086000,445370489.053685
"2571",325000,1086000,89873159.176309
"2572",333000,1086000,1108345196.06037
"2573",341000,1086000,488924505.276886
"2574",349000,1086000,99331622.4846151
"2575",357000,1086000,411851128.067238
"2576",365000,1086000,574975217.669469
"2577",373000,1086000,114410371.065224
"2578",381000,1086000,265159257.724978
"2579",389000,1086000,-424710658.36761
"2580",397000,1086000,100853718.819643
"2581",405000,1086000,208563715.878137
"2582",413000,1086000,594560828.292055
"2583",421000,1086000,294502644.635296
"2584",429000,1086000,568102006.266959
"2585",437000,1086000,125320768.54359
"2586",445000,1086000,408097246.226378
"2587",453000,1086000,73614303.4842546
"2588",461000,1086000,-296149076.045104
"2589",469000,1086000,-624810793.070839
"2590",477000,1086000,-43802109.1263398
"2591",485000,1086000,4814576.08732188
"2592",493000,1086000,-458407896.81149
"2593",501000,1086000,-24367805.8124674
"2594",509000,1086000,757870226.721048
"2595",517000,1086000,-133562806.591058
"2596",525000,1086000,1127659.38084322
"2597",533000,1086000,7126295.21790183
"2598",541000,1086000,-6334342.68651533
"2599",549000,1086000,740608570.4157
"2600",557000,1086000,-64402463.9044143
"2601",565000,1086000,695253634.483899
"2602",573000,1086000,634334063.048492
"2603",581000,1086000,704188056.437527
"2604",589000,1086000,23073367.4520223
"2605",597000,1086000,-179095888.323658
"2606",605000,1086000,169089825.272811
"2607",629000,1086000,-113324040.059963
"2608",637000,1086000,-71898262.6170681
"2609",645000,1086000,-237378951.297521
"2610",653000,1086000,144507204.509339
"2611",661000,1086000,-281556432.086304
"2612",669000,1086000,-200046270.865137
"2613",677000,1086000,315784683.493729
"2614",685000,1086000,78793096.9100757
"2615",693000,1086000,-25975269.2478613
"2616",701000,1086000,576041776.328849
"2617",709000,1086000,19023187.5963061
"2618",717000,1086000,262647914.457204
"2619",725000,1086000,-266017482.50487
"2620",733000,1086000,-97775183.4931911
"2621",741000,1086000,254243160.576186
"2622",749000,1086000,869538186.66152
"2623",757000,1086000,-90295435.1753573
"2624",765000,1086000,-145248733.548517
"2625",773000,1086000,-135808944.334212
"2626",781000,1086000,20838896.7560916
"2627",797000,1086000,44703750.6880875
"2628",805000,1086000,-145547468.770748
"2629",813000,1086000,-178701177.317522
"2630",821000,1086000,94722832.211002
"2631",829000,1086000,-177661999.687563
"2632",845000,1086000,1231686716.18172
"2633",853000,1086000,295128371.345174
"2634",861000,1086000,671842006.067992
"2635",869000,1086000,211148819.650571
"2636",877000,1086000,-42422058.5389098
"2637",885000,1086000,207124588.55301
"2638",893000,1086000,-98424046.8591579
"2639",901000,1086000,522249878.858545
"2640",909000,1086000,335677064.569397
"2641",925000,1086000,45946025.1935726
"2669",37000,1078000,63044690.5975077
"2670",61000,1078000,221595906.984452
"2671",101000,1078000,374027898.455481
"2672",133000,1078000,278888825.812949
"2673",149000,1078000,877638705.361903
"2674",181000,1078000,478275910.102831
"2675",197000,1078000,448923964.719285
"2676",213000,1078000,39136155.8313482
"2677",221000,1078000,342759505.616811
"2678",229000,1078000,-120846784.671964
"2679",253000,1078000,101409536.029494
"2680",261000,1078000,173957714.23547
"2681",269000,1078000,395860872.898113
"2682",277000,1078000,278414463.146878
"2683",285000,1078000,-51417752.2832688
"2684",293000,1078000,94838945.1527085
"2685",301000,1078000,-41289771.9434541
"2686",309000,1078000,381417557.879503
"2687",317000,1078000,454351904.408591
"2688",325000,1078000,671006965.965325
"2689",333000,1078000,214732033.765773
"2690",341000,1078000,174277345.519861
"2691",349000,1078000,-152395108.63038
"2692",357000,1078000,-150863513.693727
"2693",365000,1078000,935932583.115583
"2694",373000,1078000,150033305.928767
"2695",381000,1078000,-87981301.9554417
"2696",389000,1078000,108582307.15019
"2697",397000,1078000,236415028.920794
"2698",405000,1078000,-50088159.4977698
"2699",413000,1078000,288095059.282846
"2700",421000,1078000,63998081.1362365
"2701",437000,1078000,597120701.316283
"2702",453000,1078000,-173823108.24421
"2703",461000,1078000,-262174885.445787
"2704",469000,1078000,-112600071.252711
"2705",477000,1078000,-126393380.570066
"2706",485000,1078000,-46339344.1225671
"2707",493000,1078000,379223791.340156
"2708",501000,1078000,309125043.666014
"2709",509000,1078000,264133719.200693
"2710",517000,1078000,-137662712.33093
"2711",525000,1078000,387228062.716973
"2712",533000,1078000,75765220.3471189
"2713",541000,1078000,230876217.661682
"2714",549000,1078000,989633730.769407
"2715",557000,1078000,523738521.494125
"2716",565000,1078000,-221414945.810414
"2717",573000,1078000,306519014.338069
"2718",581000,1078000,-300440235.523619
"2719",589000,1078000,-301368064.617323
"2720",597000,1078000,26340349.4654278
"2721",605000,1078000,-38726846.7652892
"2722",613000,1078000,228030395.348919
"2723",621000,1078000,69245653.4069016
"2724",629000,1078000,-59921537.8050231
"2725",637000,1078000,-721626516.689397
"2726",645000,1078000,-1240935229.6734
"2727",653000,1078000,-691668148.630735
"2728",669000,1078000,-19223588.1435823
"2729",677000,1078000,-77335281.735402
"2730",685000,1078000,60897003.8785244
"2731",693000,1078000,-97519901.0988791
"2732",701000,1078000,-106189896.729442
"2733",709000,1078000,276670917.70697
"2734",717000,1078000,-417657592.554082
"2735",725000,1078000,589950172.42021
"2736",733000,1078000,497466043.856683
"2737",741000,1078000,1135281500.04025
"2738",749000,1078000,2242903822.63554
"2739",757000,1078000,158835400.339506
"2740",765000,1078000,152568650.135555
"2741",797000,1078000,394772453.721253
"2742",805000,1078000,-517636723.886391
"2743",813000,1078000,778275302.529631
"2744",821000,1078000,-20385192.6866073
"2745",829000,1078000,299605793.194958
"2746",837000,1078000,-451281426.511913
"2747",845000,1078000,-198434598.324288
"2748",853000,1078000,-500613428.753398
"2749",861000,1078000,37991885.3355408
"2750",869000,1078000,180815045.144646
"2751",877000,1078000,171456072.509598
"2752",885000,1078000,404752986.206962
"2753",893000,1078000,-285161067.201156
"2754",909000,1078000,-499989175.273804
"2755",917000,1078000,-216892646.955238
"2756",925000,1078000,-79493685.3354675
"2788",37000,1070000,1143440399.21015
"2789",125000,1070000,-183400035.606117
"2790",133000,1070000,74407425.2983553
"2791",141000,1070000,-10489994.7726115
"2792",157000,1070000,1082100442.93205
"2793",181000,1070000,-158504420.219582
"2794",205000,1070000,897292.065800935
"2795",213000,1070000,-64824940.3912605
"2796",221000,1070000,-361531181.391039
"2797",229000,1070000,-145595655.262295
"2798",237000,1070000,420590359.337951
"2799",261000,1070000,226721409.060264
"2800",269000,1070000,94057889.6662814
"2801",277000,1070000,74829605.1537534
"2802",285000,1070000,459855290.813599
"2803",293000,1070000,316592360.430404
"2804",301000,1070000,226717973.794958
"2805",309000,1070000,214394519.855792
"2806",325000,1070000,4036720.18827711
"2807",333000,1070000,417969479.94407
"2808",341000,1070000,183978775.303156
"2809",349000,1070000,295616178.789196
"2810",357000,1070000,323563940.011382
"2811",373000,1070000,117452470.784577
"2812",381000,1070000,519281895.567844
"2813",389000,1070000,557288561.299793
"2814",397000,1070000,469459472.518546
"2815",405000,1070000,435032404.327972
"2816",413000,1070000,-158999520.623734
"2817",421000,1070000,460578005.835456
"2818",429000,1070000,172708489.95917
"2819",437000,1070000,-127737504.566811
"2820",445000,1070000,109782088.893826
"2821",453000,1070000,333352646.609298
"2822",461000,1070000,426581855.02523
"2823",469000,1070000,8729102.42766726
"2824",477000,1070000,-225448986.80482
"2825",485000,1070000,896258271.547093
"2826",493000,1070000,518822589.410086
"2827",501000,1070000,208732915.078881
"2828",509000,1070000,-306841944.606246
"2829",517000,1070000,-313711780.974521
"2830",525000,1070000,71342190.8619257
"2831",533000,1070000,514926973.663301
"2832",541000,1070000,115292892.5547
"2833",549000,1070000,255860857.444644
"2834",557000,1070000,-50314878.1173437
"2835",565000,1070000,76582099.6737727
"2836",573000,1070000,1157524479.4222
"2837",581000,1070000,723533569.679632
"2838",597000,1070000,188396733.112987
"2839",605000,1070000,-83534402.5067559
"2840",613000,1070000,259645993.68878
"2841",621000,1070000,-36583232.7743796
"2842",629000,1070000,-195145719.209624
"2843",637000,1070000,-516834896.883501
"2844",645000,1070000,-1102431532.73869
"2845",661000,1070000,218956736.620299
"2846",669000,1070000,64660410.3308392
"2847",677000,1070000,-167120959.945312
"2848",685000,1070000,-84615474.9281259
"2849",693000,1070000,-160585500.827819
"2850",701000,1070000,-334589763.680177
"2851",709000,1070000,-109995411.33727
"2852",717000,1070000,-166333071.093848
"2853",725000,1070000,912324122.683546
"2854",733000,1070000,-572915076.757157
"2855",741000,1070000,1243083123.87797
"2856",749000,1070000,2498522236.65077
"2857",757000,1070000,-168979711.720069
"2858",773000,1070000,-430165362.316424
"2859",781000,1070000,186682865.452402
"2860",789000,1070000,169152834.062132
"2861",797000,1070000,-811905837.081511
"2862",805000,1070000,134680963.68882
"2863",813000,1070000,-95371110.3085504
"2864",821000,1070000,-243351994.347541
"2865",837000,1070000,18968342.5110557
"2866",845000,1070000,-446588540.578571
"2867",853000,1070000,-130148945.846513
"2868",861000,1070000,-202236271.93995
"2869",869000,1070000,-104101842.80424
"2870",877000,1070000,90525630.6015531
"2871",885000,1070000,1659592.96865439
"2872",893000,1070000,-323431509.239425
"2873",901000,1070000,-151989522.94556
"2874",909000,1070000,143412432.954799
"2875",917000,1070000,-333483043.463185
"2876",933000,1070000,-788209878.047532
"2908",-27000,1062000,242358626.936986
"2909",-19000,1062000,263117770.110762
"2910",53000,1062000,5046697.26437325
"2911",125000,1062000,61310753.856218
"2912",133000,1062000,145686929.702126
"2913",149000,1062000,573508666.664788
"2914",165000,1062000,-157687069.834024
"2915",173000,1062000,-106106732.974816
"2916",181000,1062000,166655984.791497
"2917",189000,1062000,-124713125.245121
"2918",197000,1062000,-106328510.308393
"2919",205000,1062000,604789201.846143
"2920",213000,1062000,-158003235.176389
"2921",221000,1062000,575729628.344705
"2922",229000,1062000,64217309.8448874
"2923",237000,1062000,-272388337.280977
"2924",253000,1062000,-124095645.684516
"2925",261000,1062000,611612755.681419
"2926",277000,1062000,253217380.137021
"2927",285000,1062000,-232029960.376993
"2928",293000,1062000,237030165.456384
"2929",301000,1062000,740454646.522811
"2930",309000,1062000,331262454.586431
"2931",317000,1062000,189869459.385305
"2932",333000,1062000,411303993.517962
"2933",341000,1062000,57371762.1842043
"2934",349000,1062000,-77636073.1403933
"2935",357000,1062000,196118076.349181
"2936",365000,1062000,747057207.200264
"2937",373000,1062000,202105022.866757
"2938",381000,1062000,260409507.335515
"2939",389000,1062000,125391846.367697
"2940",397000,1062000,208454334.207916
"2941",405000,1062000,-46131704.9939035
"2942",413000,1062000,-280232096.315808
"2943",421000,1062000,645793712.169974
"2944",429000,1062000,248040674.981055
"2945",437000,1062000,285163103.502865
"2946",445000,1062000,-87075722.8405307
"2947",453000,1062000,-69653844.3834693
"2948",461000,1062000,344765156.570853
"2949",469000,1062000,-165594319.792818
"2950",477000,1062000,323027538.993981
"2951",485000,1062000,-42412779.8740357
"2952",493000,1062000,463010881.466786
"2953",501000,1062000,86254744.5457579
"2954",509000,1062000,-4266269.03510976
"2955",517000,1062000,-98646813.1702154
"2956",525000,1062000,222161863.156025
"2957",533000,1062000,-47796598.1216203
"2958",541000,1062000,908416487.744792
"2959",549000,1062000,469328754.129625
"2960",557000,1062000,62565014.1271343
"2961",565000,1062000,195378182.680305
"2962",573000,1062000,658881537.636675
"2963",581000,1062000,697697141.58555
"2964",589000,1062000,558926150.901483
"2965",597000,1062000,549071629.502382
