TIMESTAMP,DecDOY,HHMM,DOY,H,M,RECORD,C1,C2,C3,C4,C5
8/11/16 8:05,224.3368,08:05,224,8,5,3658,0.2911088,0.2994243,0.2685095,0.3697706,0.2860122
8/11/16 8:10,224.3403,08:10,224,8,10,3659,0.2908401,0.2993568,0.2685761,0.369703,0.2861459
8/11/16 8:15,224.3438,08:15,224,8,15,3660,0.2909066,0.2994232,0.2683744,0.3697692,0.2860112
8/11/16 8:20,224.3472,08:20,224,8,20,3661,0.2909048,0.2993544,0.2683728,0.3694988,0.2860765
8/11/16 8:25,224.3507,08:25,224,8,25,3662,0.2907707,0.2994215,0.2681046,0.3695659,0.2859425
8/11/16 8:30,224.3542,08:30,224,8,30,3663,0.2905685,0.2995545,0.2681036,0.3693634,0.2858743
8/11/16 8:35,224.3576,08:35,224,8,35,3664,0.2904334,0.2996205,0.2679686,0.3694292,0.2854711
8/11/16 8:40,224.3611,08:40,224,8,40,3665,0.2904321,0.299418,0.2679674,0.3693604,0.2854697
8/11/16 8:45,224.3646,08:45,224,8,45,3666,0.290365,0.2996861,0.2676991,0.3692262,0.2854697
8/11/16 8:50,224.3681,08:50,224,8,50,3667,0.2902994,0.2996206,0.2678345,0.369161,0.2852699
8/11/16 8:55,224.3715,08:55,224,8,55,3668,0.2902334,0.2994876,0.2675672,0.3691624,0.285338
8/11/16 9:00,224.3750,09:00,224,9,0,3669,0.2901667,0.2994209,0.2674335,0.3691629,0.2851372
8/11/16 9:05,224.3785,09:05,224,9,5,3670,0.2901021,0.2995576,0.2674358,0.3690989,0.2849385
8/11/16 9:10,224.3819,09:10,224,9,10,3671,0.2901689,0.2994903,0.2671673,0.3689645,0.2848712
8/11/16 9:15,224.3854,09:15,224,9,15,3672,0.2901013,0.2992215,0.2672339,0.3688968,0.2849378
8/11/16 9:20,224.3889,09:20,224,9,20,3673,0.2903688,0.2992877,0.2669649,0.3688287,0.2848029
8/11/16 9:25,224.3924,09:25,224,9,25,3674,0.290235,0.2993551,0.2669652,0.3689632,0.2847361
8/11/16 9:30,224.3958,09:30,224,9,30,3675,0.2902361,0.2991551,0.2667651,0.3688976,0.2846701
8/11/16 9:35,224.3993,09:35,224,9,35,3676,0.2902374,0.2992905,0.2666992,0.3687651,0.2846714
8/11/16 9:40,224.4028,09:40,224,9,40,3677,0.290306,0.299091,0.2667677,0.368633,0.2846729
8/11/16 9:45,224.4063,09:45,224,9,45,3678,0.2901045,0.2989565,0.2666332,0.3686996,0.2846726
8/11/16 9:50,224.4097,09:50,224,9,50,3679,0.2902378,0.2989557,0.2666996,0.3686315,0.2847389
8/11/16 9:55,224.4132,09:55,224,9,55,3680,0.2903727,0.2988223,0.2666332,0.3686325,0.2846725
8/11/16 10:00,224.4167,10:00,224,10,0,3681,0.2903724,0.2986879,0.2666329,0.3687662,0.2846722
8/11/16 10:05,224.4201,10:05,224,10,5,3682,0.2902354,0.2986179,0.2668315,0.3687626,0.2847365
8/11/16 10:10,224.4236,10:10,224,10,10,3683,0.290101,0.2986846,0.26663,0.3687622,0.2847362
8/11/16 10:15,224.4271,10:15,224,10,15,3684,0.2903024,0.2986849,0.2664962,0.3687626,0.2846694
8/11/16 10:20,224.4306,10:20,224,10,20,3685,0.290168,0.2984163,0.2665629,0.368628,0.284669
8/11/16 10:25,224.4340,10:25,224,10,25,3686,0.2900337,0.2984162,0.2666298,0.3687619,0.2846018
8/11/16 10:30,224.4375,10:30,224,10,30,3687,0.2900336,0.298349,0.2665626,0.3686277,0.2847359
8/11/16 10:35,224.4410,10:35,224,10,35,3688,0.290031,0.2986146,0.2665603,0.3688255,0.2845992
8/11/16 10:40,224.4444,10:40,224,10,40,3689,0.2900957,0.2986121,0.2666251,0.3688896,0.2845969
8/11/16 10:45,224.4479,10:45,224,10,45,3690,0.2900278,0.2985443,0.2665574,0.3690227,0.2846632
8/11/16 10:50,224.4514,10:50,224,10,50,3691,0.2900264,0.2984757,0.2665561,0.3686856,0.2845947
8/11/16 10:55,224.4549,10:55,224,10,55,3692,0.2899595,0.2982747,0.2664892,0.3690882,0.2846619
8/11/16 11:00,224.4583,11:00,224,11,0,3693,0.289958,0.2983403,0.2665548,0.3689521,0.2845934
8/11/16 11:05,224.4618,11:05,224,11,5,3694,0.2899564,0.2984727,0.2665533,0.36895,0.2844577
8/11/16 11:10,224.4653,11:10,224,11,10,3695,0.2898895,0.2985399,0.2665535,0.3688832,0.2845919
8/11/16 11:15,224.4688,11:15,224,11,15,3696,0.2898225,0.2986742,0.2664866,0.3690845,0.284458
8/11/16 11:20,224.4722,11:20,224,11,20,3697,0.2895533,0.298539,0.2663515,0.3688821,0.2842558
8/11/16 11:25,224.4757,11:25,224,11,25,3698,0.2896871,0.2985387,0.2664853,0.3688146,0.2843896
8/11/16 11:30,224.4792,11:30,224,11,30,3699,0.2896863,0.298672,0.2664176,0.3689477,0.2842547
8/11/16 11:35,224.4826,11:35,224,11,35,3700,0.2894856,0.2986724,0.2662168,0.3687471,0.284054
8/11/16 11:40,224.4861,11:40,224,11,40,3701,0.2895513,0.2985368,0.2663496,0.3686112,0.2839856
8/11/16 11:45,224.4896,11:45,224,11,45,3702,0.2896181,0.2984696,0.2659471,0.3688121,0.2840524
8/11/16 11:50,224.4931,11:50,224,11,50,3703,0.2896169,0.2984684,0.2660131,0.3688777,0.2842524
8/11/16 11:55,224.4965,11:55,224,11,55,3704,0.2894168,0.2984024,0.266014,0.368812,0.2840523
8/11/16 12:00,224.5000,12:00,224,12,0,3705,0.2894839,0.2984025,0.2660811,0.368745,0.2839182
8/11/16 12:05,224.5035,12:05,224,12,5,3706,0.2894816,0.2981989,0.2658778,0.3688091,0.2838489
8/11/16 12:10,224.5069,12:10,224,12,10,3707,0.2896164,0.2982667,0.2660125,0.3687429,0.2837825
8/11/16 12:15,224.5104,12:15,224,12,15,3708,0.2894823,0.2983338,0.2658785,0.3686759,0.2841178
8/11/16 12:20,224.5139,12:20,224,12,20,3709,0.2895494,0.2981326,0.2658785,0.3686089,0.2841179
8/11/16 12:25,224.5174,12:25,224,12,25,3710,0.2894137,0.298131,0.265877,0.3685398,0.2841833
8/11/16 12:30,224.5208,12:30,224,12,30,3711,0.2894151,0.2980653,0.2658783,0.3684744,0.2859281
8/11/16 12:35,224.5243,12:35,224,12,35,3712,0.2895486,0.2980648,0.2657437,0.3686079,0.2844524
8/11/16 12:40,224.5278,12:40,224,12,40,3713,0.2893472,0.2979975,0.2655423,0.3684735,0.2840498
8/11/16 12:45,224.5313,12:45,224,12,45,3714,0.2894823,0.2980655,0.2655432,0.3682064,0.2834472
8/11/16 12:50,224.5347,12:50,224,12,50,3715,0.2893473,0.2977293,0.2655424,0.3682724,0.2835805
8/11/16 12:55,224.5382,12:55,224,12,55,3716,0.2893455,0.2978616,0.2654737,0.368203,0.2833105
8/11/16 13:00,224.5417,13:00,224,13,0,3717,0.2892797,0.2977958,0.2654748,0.3681376,0.2832447
8/11/16 13:05,224.5451,13:05,224,13,5,3718,0.2892118,0.2974596,0.2652058,0.3681365,0.2828415
8/11/16 13:10,224.5486,13:10,224,13,10,3719,0.289143,0.2973238,0.2650031,0.3681343,0.2828398
8/11/16 13:15,224.5521,13:15,224,13,15,3720,0.2891447,0.2972585,0.2649375,0.3681365,0.2827074
8/11/16 13:20,224.5556,13:20,224,13,20,3721,0.2892132,0.2971929,0.2648048,0.3680713,0.2825747
8/11/16 13:25,224.5590,13:25,224,13,25,3722,0.2890776,0.2971914,0.2648034,0.3679353,0.2823721
8/11/16 13:30,224.5625,13:30,224,13,30,3723,0.2891441,0.2969896,0.2645346,0.3678004,0.2824385
8/11/16 13:35,224.5660,13:35,224,13,35,3724,0.2890089,0.2968544,0.2646678,0.3679332,0.2823034
8/11/16 13:40,224.5694,13:40,224,13,40,3725,0.289009,0.2968545,0.264802,0.3679332,0.2821693
8/11/16 13:45,224.5729,13:45,224,13,45,3726,0.2889419,0.2967204,0.2649361,0.3677991,0.2821693
8/11/16 13:50,224.5764,13:50,224,13,50,3727,0.2890767,0.2965198,0.2650708,0.367934,0.2821699
8/11/16 13:55,224.5799,13:55,224,13,55,3728,0.2888068,0.296384,0.2654716,0.3677979,0.2821683
8/11/16 14:00,224.5833,14:00,224,14,0,3729,0.2886731,0.2963174,0.265539,0.3679324,0.2821687
8/11/16 14:05,224.5868,14:05,224,14,5,3730,0.2884039,0.2960482,0.2652699,0.3678642,0.2822348
8/11/16 14:10,224.5903,14:10,224,14,10,3731,0.2881996,0.2963802,0.265267,0.3679943,0.2821647
8/11/16 14:15,224.5938,14:15,224,14,15,3732,0.2879979,0.2964467,0.2650653,0.3677924,0.2821642
8/11/16 14:20,224.5972,14:20,224,14,20,3733,0.2880651,0.2967151,0.2647973,0.3676586,0.2818961
8/11/16 14:25,224.6007,14:25,224,14,25,3734,0.2879981,0.2967151,0.2645961,0.3675915,0.2819632
8/11/16 14:30,224.6042,14:30,224,14,30,3735,0.2879967,0.2967137,0.2645949,0.3675897,0.2818948
8/11/16 14:35,224.6076,14:35,224,14,35,3736,0.2879973,0.2965802,0.2645954,0.3673893,0.2817613
8/11/16 14:40,224.6111,14:40,224,14,40,3737,0.2879962,0.2965791,0.2645274,0.367388,0.2818273
8/11/16 14:45,224.6146,14:45,224,14,45,3738,0.287862,0.296579,0.2645273,0.3671867,0.2818942
8/11/16 14:50,224.6181,14:50,224,14,50,3739,0.2879281,0.296578,0.2645264,0.3673866,0.2818262
8/11/16 14:55,224.6215,14:55,224,14,55,3740,0.2879261,0.2965759,0.2644575,0.367317,0.2818243
8/11/16 15:00,224.6250,15:00,224,15,0,3741,0.2877272,0.2966453,0.2644596,0.3671187,0.2817594
8/11/16 15:05,224.6285,15:05,224,15,5,3742,0.2879297,0.2965797,0.2642596,0.3673216,0.2817607
8/11/16 15:10,224.6319,15:10,224,15,10,3743,0.2877285,0.2964455,0.2643937,0.3673215,0.2816265
8/11/16 15:15,224.6354,15:15,224,15,15,3744,0.2875934,0.2963775,0.2644599,0.3672532,0.2816927
8/11/16 15:20,224.6389,15:20,224,15,20,3745,0.287593,0.296377,0.2642583,0.3672527,0.2816252
8/11/16 15:25,224.6424,15:25,224,15,25,3746,0.2874594,0.2965787,0.2642588,0.3673204,0.2817598
8/11/16 15:30,224.6458,15:30,224,15,30,3747,0.2872593,0.2963116,0.2641927,0.3674559,0.281828
8/11/16 15:35,224.6493,15:35,224,15,35,3748,0.287125,0.2965125,0.2642596,0.3672545,0.2820289
8/11/16 15:40,224.6528,15:40,224,15,40,3749,0.2865203,0.2963101,0.2642584,0.367387,0.2820277
8/11/16 15:45,224.6563,15:45,224,15,45,3750,0.2849128,0.2962449,0.2642601,0.3674564,0.2820295
8/11/16 15:50,224.6597,15:50,224,15,50,3751,0.2827666,0.2959762,0.2642597,0.3674558,0.2819619
8/11/16 15:55,224.6632,15:55,224,15,55,3752,0.2815595,0.2961102,0.2641926,0.3674557,0.2817607
8/11/16 16:00,224.6667,16:00,224,16,0,3753,0.2810898,0.296177,0.2641923,0.3675894,0.2816933
8/11/16 16:05,224.6701,16:05,224,16,5,3754,0.2806859,0.2961082,0.2640566,0.3675202,0.2813565
8/11/16 16:10,224.6736,16:10,224,16,10,3755,0.2806189,0.2963095,0.2639226,0.3674533,0.2809542
8/11/16 16:15,224.6771,16:15,224,16,15,3756,0.280619,0.2961754,0.2636544,0.3675204,0.2809542
8/11/16 16:20,224.6806,16:20,224,16,20,3757,0.2808875,0.2957734,0.2635877,0.3675878,0.2806193
8/11/16 16:25,224.6840,16:25,224,16,25,3758,0.2809546,0.2957064,0.2635207,0.3676549,0.2804852
8/11/16 16:30,224.6875,16:30,224,16,30,3759,0.2807545,0.2957075,0.2634546,0.3677234,0.2806204
8/11/16 16:35,224.6910,16:35,224,16,35,3760,0.2802851,0.2956404,0.2632534,0.3677903,0.2805533
8/11/16 16:40,224.6944,16:40,224,16,40,3761,0.2802173,0.2956396,0.2631857,0.3677223,0.2806196
8/11/16 16:45,224.6979,16:45,224,16,45,3762,0.2802829,0.2957051,0.262916,0.3677874,0.280484
8/11/16 16:50,224.7014,16:50,224,16,50,3763,0.2806857,0.2956387,0.2629166,0.3677882,0.2803505
8/11/16 16:55,224.7049,16:55,224,16,55,3764,0.2811552,0.2957058,0.2626484,0.3678553,0.2804176
8/11/16 17:00,224.7083,17:00,224,17,0,3765,0.2818949,0.2955068,0.2625833,0.3679251,0.2804196
8/11/16 17:05,224.7118,17:05,224,17,5,3766,0.282097,0.2954408,0.2624502,0.3680605,0.2807559
8/11/16 17:10,224.7153,17:10,224,17,10,3767,0.2825662,0.2955076,0.2623829,0.3679932,0.2807557
8/11/16 17:15,224.7188,17:15,224,17,15,3768,0.283102,0.2953729,0.2623823,0.3680594,0.2809563
8/11/16 17:20,224.7222,17:20,224,17,20,3769,0.283304,0.2953067,0.262316,0.3680605,0.2809571
8/11/16 17:25,224.7257,17:25,224,17,25,3770,0.2834378,0.2953064,0.2622487,0.3681272,0.281158
8/11/16 17:30,224.7292,17:30,224,17,30,3771,0.2837059,0.2951052,0.2622486,0.3681271,0.281292
8/11/16 17:35,224.7326,17:35,224,17,35,3772,0.2839756,0.2952408,0.2621829,0.368196,0.2815617
8/11/16 17:40,224.7361,17:40,224,17,40,3773,0.2839758,0.295308,0.2621831,0.3683303,0.2813607
8/11/16 17:45,224.7396,17:45,224,17,45,3774,0.2842443,0.2953083,0.2619822,0.3681966,0.2815621
8/11/16 17:50,224.7431,17:50,224,17,50,3775,0.2843798,0.2951756,0.2619834,0.3681313,0.2814294
8/11/16 17:55,224.7465,17:55,224,17,55,3776,0.2845127,0.2952414,0.2619823,0.3681968,0.2815623
8/11/16 18:00,224.7500,18:00,224,18,0,3777,0.2845791,0.2953078,0.2620488,0.3682631,0.2814946
8/11/16 18:05,224.7535,18:05,224,18,5,3778,0.2844465,0.2951752,0.261849,0.3681979,0.2816302
8/11/16 18:10,224.7569,18:10,224,18,10,3779,0.284581,0.2953768,0.2618494,0.3681985,0.2814965
8/11/16 18:15,224.7604,18:15,224,18,15,3780,0.2845814,0.2952432,0.2618498,0.368199,0.281564
8/11/16 18:20,224.7639,18:20,224,18,20,3781,0.2845148,0.2952437,0.2618502,0.3681326,0.2814974
8/11/16 18:25,224.7674,18:25,224,18,25,3782,0.284651,0.2951116,0.2618521,0.3681352,0.2814993
8/11/16 18:30,224.7708,18:30,224,18,30,3783,0.2846521,0.2950458,0.2618532,0.3681367,0.2813664
8/11/16 18:35,224.7743,18:35,224,18,35,3784,0.2847201,0.2951138,0.261854,0.3681379,0.2815685
8/11/16 18:40,224.7778,18:40,224,18,40,3785,0.2847893,0.2951159,0.2618559,0.3680735,0.2814364
8/11/16 18:45,224.7813,18:45,224,18,45,3786,0.2846553,0.2949149,0.2616549,0.3679396,0.2815707
8/11/16 18:50,224.7847,18:50,224,18,50,3787,0.285192,0.2949151,0.2617891,0.3678057,0.2816379
8/11/16 18:55,224.7882,18:55,224,18,55,3788,0.2852602,0.2947152,0.2617232,0.3678073,0.2815721
8/11/16 19:00,224.7917,19:00,224,19,0,3789,0.2853277,0.2947827,0.2617907,0.3675396,0.2816395
8/11/16 19:05,224.7951,19:05,224,19,5,3790,0.2853953,0.2946492,0.2618583,0.3675403,0.2815731
8/11/16 19:10,224.7986,19:10,224,19,10,3791,0.2853285,0.2944483,0.2615902,0.3674065,0.2815062
8/11/16 19:15,224.8021,19:15,224,19,15,3792,0.2856654,0.2943829,0.2617258,0.3674756,0.2815748
8/11/16 19:20,224.8056,19:20,224,19,20,3793,0.2857329,0.2943834,0.2618604,0.3674763,0.2815754
8/11/16 19:25,224.8090,19:25,224,19,25,3794,0.2858001,0.2942494,0.2618605,0.3674093,0.2814413
8/11/16 19:30,224.8125,19:30,224,19,30,3795,0.2859353,0.2941835,0.2618615,0.3674108,0.2816436
8/11/16 19:35,224.8160,19:35,224,19,35,3796,0.2859381,0.2942534,0.2619311,0.3674144,0.2815793
8/11/16 19:40,224.8194,19:40,224,19,40,3797,0.2860065,0.2942547,0.2618653,0.3674161,0.2815135
8/11/16 19:45,224.8229,19:45,224,19,45,3798,0.2860058,0.2940528,0.2618646,0.3671469,0.2813787
8/11/16 19:50,224.8264,19:50,224,19,50,3799,0.286006,0.2940531,0.2618648,0.3670802,0.2815131
8/11/16 19:55,224.8299,19:55,224,19,55,3800,0.2860075,0.2939205,0.2619332,0.3671491,0.2815145
8/11/16 20:00,224.8333,20:00,224,20,0,3801,0.2863434,0.2938541,0.2620009,0.3670828,0.2815151
8/11/16 20:05,224.8368,20:05,224,20,5,3802,0.2862095,0.2939214,0.261934,0.3670832,0.2815154
8/11/16 20:10,224.8403,20:10,224,20,10,3803,0.2862788,0.2939236,0.261869,0.3670189,0.2815175
8/11/16 20:15,224.8438,20:15,224,20,15,3804,0.286413,0.2937896,0.2623385,0.3670861,0.2813835
8/11/16 20:20,224.8472,20:20,224,20,20,3805,0.2866825,0.2938579,0.2622055,0.3670207,0.2814518
8/11/16 20:25,224.8507,20:25,224,20,25,3806,0.2866171,0.2937255,0.2622741,0.3668886,0.2815875
8/11/16 20:30,224.8542,20:30,224,20,30,3807,0.2867517,0.2937261,0.2622075,0.3668894,0.2816551
8/11/16 20:35,224.8576,20:35,224,20,35,3808,0.2866866,0.293728,0.2625445,0.3666906,0.2811876
8/11/16 20:40,224.8611,20:40,224,20,40,3809,0.286956,0.2937292,0.2626127,0.366625,0.2815911
8/11/16 20:45,224.8646,20:45,224,20,45,3810,0.2869532,0.2937263,0.2627442,0.3665543,0.28132
8/11/16 20:50,224.8681,20:50,224,20,50,3811,0.2869548,0.2935938,0.2626115,0.3665563,0.2812546
8/11/16 20:55,224.8715,20:55,224,20,55,3812,0.2870893,0.2936613,0.262679,0.3665569,0.281322
8/11/16 21:00,224.8750,21:00,224,21,0,3813,0.2872246,0.2937295,0.2629483,0.3664913,0.2814573
8/11/16 21:05,224.8785,21:05,224,21,5,3814,0.2872241,0.2935949,0.2628807,0.3665577,0.2812556
8/11/16 21:10,224.8819,21:10,224,21,10,3815,0.2872923,0.2933949,0.263083,0.3664251,0.2813238
8/11/16 21:15,224.8854,21:15,224,21,15,3816,0.2873632,0.2932647,0.2632206,0.366497,0.2814617
8/11/16 21:20,224.8889,21:20,224,21,20,3817,0.2874308,0.2934664,0.2632211,0.3662965,0.2813281
8/11/16 21:25,224.8924,21:25,224,21,25,3818,0.2873641,0.2931985,0.2632214,0.366364,0.2813284
8/11/16 21:30,224.8958,21:30,224,21,30,3819,0.287365,0.2930654,0.2632894,0.3663653,0.2813293
8/11/16 21:35,224.8993,21:35,224,21,35,3820,0.287499,0.2930652,0.2635575,0.366298,0.2814633
8/11/16 21:40,224.9028,21:40,224,21,40,3821,0.2874995,0.2931328,0.263558,0.3660975,0.2814638
8/11/16 21:45,224.9063,21:45,224,21,45,3822,0.2876333,0.2931325,0.2637589,0.3660971,0.2814635
8/11/16 21:50,224.9097,21:50,224,21,50,3823,0.2876998,0.2931319,0.2638925,0.3659622,0.2814629
8/11/16 21:55,224.9132,21:55,224,21,55,3824,0.2878338,0.2930647,0.2639594,0.365895,0.2813287
8/11/16 22:00,224.9167,22:00,224,22,0,3825,0.2878357,0.2930667,0.2641624,0.3658974,0.2813306
8/11/16 22:05,224.9201,22:05,224,22,5,3826,0.287835,0.2928647,0.2641617,0.3657624,0.2813298
8/11/16 22:10,224.9236,22:10,224,22,10,3827,0.2877679,0.2929317,0.2642958,0.3656952,0.2813298
8/11/16 22:15,224.9271,22:15,224,22,15,3828,0.2878365,0.2929333,0.2644313,0.3657643,0.2813313
8/11/16 22:20,224.9306,22:20,224,22,20,3829,0.288041,0.2928696,0.2645685,0.3655673,0.2813346
8/11/16 22:25,224.9340,22:25,224,22,25,3830,0.28811,0.2930058,0.2644362,0.3655027,0.2813365
8/11/16 22:30,224.9375,22:30,224,22,30,3831,0.2879779,0.2928737,0.2645721,0.3655723,0.2814055
8/11/16 22:35,224.9410,22:35,224,22,35,3832,0.2881119,0.2928064,0.2646391,0.365505,0.2813383
8/11/16 22:40,224.9444,22:40,224,22,40,3833,0.2881799,0.2928074,0.2648411,0.3655062,0.2813392
8/11/16 22:45,224.9479,22:45,224,22,45,3834,0.2883148,0.2927411,0.2651101,0.3654401,0.281407
8/11/16 22:50,224.9514,22:50,224,22,50,3835,0.2883167,0.292743,0.2655143,0.3654426,0.2813419
8/11/16 22:55,224.9549,22:55,224,22,55,3836,0.2883829,0.2928763,0.2654464,0.3651732,0.281341
8/11/16 23:00,224.9583,23:00,224,23,0,3837,0.2885173,0.2928095,0.2655808,0.3653748,0.2814083
8/11/16 23:05,224.9618,23:05,224,23,5,3838,0.2885852,0.2929445,0.2656487,0.3652417,0.2814092
8/11/16 23:10,224.9653,23:10,224,23,10,3839,0.2884517,0.2927439,0.2657162,0.3652425,0.2816109
8/11/16 23:15,224.9688,23:15,224,23,15,3840,0.2885209,0.2927461,0.2658524,0.3651781,0.2814789
8/11/16 23:20,224.9722,23:20,224,23,20,3841,0.2886549,0.2926789,0.2658522,0.3649767,0.2814117
8/11/16 23:25,224.9757,23:25,224,23,25,3842,0.2887207,0.2925435,0.2659181,0.3649752,0.2814775
8/11/16 23:30,224.9792,23:30,224,23,30,3843,0.2887883,0.2926111,0.2659186,0.3649759,0.2816792
8/11/16 23:35,224.9826,23:35,224,23,35,3844,0.2888567,0.2925454,0.266054,0.3648434,0.2816135
8/11/16 23:40,224.9861,23:40,224,23,40,3845,0.2887934,0.2924821,0.2663257,0.3649823,0.2815501
8/11/16 23:45,224.9896,23:45,224,23,45,3846,0.2890635,0.2925511,0.2664616,0.3647164,0.2818202
8/11/16 23:50,224.9931,23:50,224,23,50,3847,0.2891327,0.2925532,0.2666648,0.3647861,0.2816881
8/11/16 23:55,224.9965,23:55,224,23,55,3848,0.2890674,0.2924879,0.2665993,0.3647883,0.281891
8/12/16 0:00,225.0000,00:00,225,0,0,3849,0.2890686,0.2927574,0.2669357,0.3647898,0.2818251
8/12/16 0:05,225.0035,00:05,225,0,5,3850,0.2891359,0.2927577,0.2669359,0.3647231,0.2818924
8/12/16 0:10,225.0069,00:10,225,0,10,3851,0.2890677,0.2926894,0.2670691,0.3647216,0.2818913
8/12/16 0:15,225.0104,00:15,225,0,15,3852,0.2892696,0.2927572,0.2672709,0.3645212,0.281959
8/12/16 0:20,225.0139,00:20,225,0,20,3853,0.2894038,0.2927572,0.2674721,0.3646555,0.281892
8/12/16 0:25,225.0174,00:25,225,0,25,3854,0.2892705,0.2927581,0.2675399,0.3645224,0.2818928
8/12/16 0:30,225.0208,00:30,225,0,30,3855,0.2895391,0.2927584,0.2676074,0.3643216,0.2820944
8/12/16 0:35,225.0243,00:35,225,0,35,3856,0.2895404,0.2927597,0.2676756,0.3643232,0.2819614
8/12/16 0:40,225.0278,00:40,225,0,40,3857,0.2895409,0.2926933,0.2678103,0.3642569,0.2820291
8/12/16 0:45,225.0313,00:45,225,0,45,3858,0.2896097,0.292762,0.2680801,0.3642589,0.2821649
8/12/16 0:50,225.0347,00:50,225,0,50,3859,0.2897455,0.2927637,0.2681488,0.3642611,0.2823007
8/12/16 0:55,225.0382,00:55,225,0,55,3860,0.289746,0.2926971,0.2682162,0.3641946,0.282167
8/12/16 1:00,225.0417,01:00,225,1,0,3861,0.2897461,0.2927642,0.2683505,0.3641947,0.2822341
8/12/16 1:05,225.0451,01:05,225,1,5,3862,0.2897443,0.2926954,0.2684159,0.3641925,0.2821653
8/12/16 1:10,225.0486,01:10,225,1,10,3863,0.2897465,0.2927646,0.2686191,0.3641281,0.2823686
8/12/16 1:15,225.0521,01:15,225,1,15,3864,0.2898158,0.292767,0.2688895,0.3641981,0.2823709
8/12/16 1:20,225.0556,01:20,225,1,20,3865,0.289884,0.2927681,0.2689576,0.3639983,0.282372
8/12/16 1:25,225.0590,01:25,225,1,25,3866,0.2898827,0.2927667,0.2689564,0.3641308,0.2824377
8/12/16 1:30,225.0625,01:30,225,1,30,3867,0.2899489,0.2927658,0.2690226,0.3638613,0.2824369
8/12/16 1:35,225.0660,01:35,225,1,35,3868,0.2898821,0.2927662,0.2693583,0.3638617,0.2824372
8/12/16 1:40,225.0694,01:40,225,1,40,3869,0.2898835,0.2927676,0.2693596,0.3637964,0.2825056
8/12/16 1:45,225.0729,01:45,225,1,45,3870,0.2900184,0.2927684,0.2696286,0.3638645,0.2824393
8/12/16 1:50,225.0764,01:50,225,1,50,3871,0.2900852,0.2928352,0.2696283,0.3639983,0.2825732
8/12/16 1:55,225.0799,01:55,225,1,55,3872,0.290287,0.2927686,0.2696288,0.3638648,0.2826408
8/12/16 2:00,225.0833,02:00,225,2,0,3873,0.2902871,0.2927687,0.269696,0.3636637,0.2827079
8/12/16 2:05,225.0868,02:05,225,2,5,3874,0.2902875,0.2929033,0.2699647,0.3637313,0.2828425
8/12/16 2:10,225.0903,02:10,225,2,10,3875,0.2904223,0.2927698,0.2699653,0.363665,0.2827089
8/12/16 2:15,225.0938,02:15,225,2,15,3876,0.2904209,0.2927684,0.2702323,0.3637304,0.2827076
8/12/16 2:20,225.0972,02:20,225,2,20,3877,0.290354,0.2927686,0.2702325,0.3635965,0.282842
8/12/16 2:25,225.1007,02:25,225,2,25,3878,0.2903548,0.2927695,0.2703003,0.3635305,0.2827757
8/12/16 2:30,225.1042,02:30,225,2,30,3879,0.2903548,0.2928364,0.2703002,0.3635974,0.2828427
8/12/16 2:35,225.1076,02:35,225,2,35,3880,0.2904206,0.2929693,0.2704332,0.3635288,0.2829086
8/12/16 2:40,225.1111,02:40,225,2,40,3881,0.290422,0.2929037,0.2704345,0.3635305,0.2829099
8/12/16 2:45,225.1146,02:45,225,2,45,3882,0.2904222,0.2929709,0.2704347,0.3634637,0.2829101
8/12/16 2:50,225.1181,02:50,225,2,50,3883,0.2903554,0.2932395,0.2709045,0.363397,0.2829104
8/12/16 2:55,225.1215,02:55,225,2,55,3884,0.2904231,0.2933742,0.270838,0.3635319,0.282911
8/12/16 3:00,225.1250,03:00,225,3,0,3885,0.2904244,0.2933756,0.2709063,0.3633324,0.2829794
8/12/16 3:05,225.1285,03:05,225,3,5,3886,0.2905596,0.2933766,0.2709743,0.3633336,0.2829133
8/12/16 3:10,225.1319,03:10,225,3,10,3887,0.2904251,0.2933763,0.270974,0.363199,0.2830471
8/12/16 3:15,225.1354,03:15,225,3,15,3888,0.2904246,0.2936441,0.2709736,0.3631985,0.2830467
8/12/16 3:20,225.1389,03:20,225,3,20,3889,0.2904227,0.293508,0.2711059,0.3632631,0.2830448
8/12/16 3:25,225.1424,03:25,225,3,25,3890,0.2905573,0.2937768,0.2712405,0.3631966,0.2830452
8/12/16 3:30,225.1458,03:30,225,3,30,3891,0.290422,0.2937756,0.2713065,0.3631952,0.2830441
8/12/16 3:35,225.1493,03:35,225,3,35,3892,0.2904887,0.2937753,0.2712391,0.3631948,0.2830437
8/12/16 3:40,225.1528,03:40,225,3,40,3893,0.2906894,0.2937077,0.2713727,0.3631941,0.2830432
8/12/16 3:45,225.1563,03:45,225,3,45,3894,0.2905543,0.2936396,0.2713048,0.3631258,0.2830423
8/12/16 3:50,225.1597,03:50,225,3,50,3895,0.2906217,0.2938411,0.2715733,0.3631933,0.2829755
8/12/16 3:55,225.1632,03:55,225,3,55,3896,0.2904864,0.2939741,0.2716393,0.3631918,0.2827732
8/12/16 4:00,225.1667,04:00,225,4,0,3897,0.2905529,0.2939736,0.2716388,0.363057,0.2827056
8/12/16 4:05,225.1701,04:05,225,4,5,3898,0.2904197,0.2940416,0.2716397,0.3630582,0.2827736
8/12/16 4:10,225.1736,04:10,225,4,10,3899,0.2904196,0.2940415,0.2716396,0.3629909,0.2827064
