Site,DOY,HHMM,VPD,PAR,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20
1,121,1200,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,121,1230,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,121,1300,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,121,1330,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,121,1400,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,121,1430,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,121,1500,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,121,1530,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,121,1600,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,121,1630,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,121,1700,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,121,1730,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,121,1800,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,121,1830,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,121,1900,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,121,1930,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,121,2000,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,121,2030,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,121,2100,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,121,2130,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,121,2200,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,121,2230,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,121,2300,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,121,2330,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,30,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,100,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,130,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,200,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,230,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,300,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,330,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,400,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,430,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,500,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,530,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,600,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,630,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,700,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,730,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,800,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,830,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,900,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,930,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,1000,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,1030,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,1100,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,1130,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,1200,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,1230,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,1300,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,1330,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,1400,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,1430,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,1500,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,1530,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,1600,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,1630,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,1700,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,1730,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,1800,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,1830,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,1900,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,1930,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,2000,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,2030,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,2100,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,2130,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,2200,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,2230,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,2300,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,122,2330,0,0,0.13363,0.22111,0.11849,0.098842,0.41314,NaN,NaN,0.13799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,0,0,0,0.090605,0.13937,0.064939,0.053077,0.34201,NaN,NaN,0.090505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,30,0,0,0.067032,0.097636,0.0434,0.033127,0.31179,NaN,NaN,0.071249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,100,0,0,0.051111,0.07301,0.030523,0.022049,0.3175,NaN,NaN,0.058616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,130,0,0,0.041248,0.057087,0.024037,0.013723,0.12098,NaN,NaN,0.048199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,200,0,0,0.021153,0.044132,0.017469,0.0048121,0.043555,0.010974,NaN,0.039652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,230,0,0,0.023098,0.036033,0.013315,0.0020561,0.036115,0.0083148,NaN,0.03274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,300,0,0,0.011924,0.029505,0.010268,0.00078045,0.019786,0.0059765,NaN,0.026203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,330,0,0,0.013567,0.024057,0.0056287,0,0.021674,0.0040412,0,0.022347,NaN,NaN,0.020919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,400,0,0,0.0098977,0.017347,0.0065044,0.00091054,0,0.0026574,0.0024269,0.016987,NaN,NaN,0.015429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,430,0,0,0.0094764,0.011382,0.0021734,0.0053881,0.014124,0.0017542,0.0033672,0.012543,NaN,NaN,0.010983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,500,0,0,0.0064774,0.0076218,0.0013138,0.0069029,0.021178,0.0026358,0.0052449,0.008787,NaN,NaN,0.0076442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,530,0,0,0.00019701,0.0045309,0.0024517,0.0057397,0.010423,0.0012588,0.0048607,0.0058064,NaN,NaN,0.0045436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,600,0,0,0.0010423,0.0019888,0,0.0083501,0.046399,0.00011812,0.0063668,0.0031214,NaN,NaN,0.0022076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,630,0,0,0,0,0.0014742,0.011785,0.047405,0,0.0090303,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,700,0,0,0.0035541,0,0.0028283,0.017072,0.057433,0.00029622,0.013062,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,730,0,0,0.014649,0,0.0040895,0.031529,0.09811,0.0032818,0.023983,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,800,0,0,0.034851,0.00077002,0.013455,0.051815,0.10073,0.0061717,0.032988,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,830,0,0,0.086138,0.017482,0.015561,0.081257,0.13288,0.013737,0.040304,0,NaN,0.0090799,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,900,0,0,0.12202,0.039737,0.025233,0.096421,0.15779,0.016439,0.045489,0,NaN,0.033151,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,930,0,0,0.17901,0.066888,0.048458,0.10648,0.18155,0.018757,0.051764,0.014671,NaN,0.065953,0.014966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,1000,0,0,0.20639,0.099993,0.067278,0.11114,0.18392,0.023751,0.061251,0.041208,NaN,0.091467,0.044146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,1030,0,0,0.2466,0.1303,0.081962,0.10788,0.17834,0.020494,0.050314,0.067328,NaN,0.10782,0.053795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,1100,0,0,0.25777,0.13768,0.087019,0.094489,0.17371,0.011421,0.044454,0.082687,NaN,0.11865,0.052435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,1130,0,0,0.28195,0.13385,0.081023,0.094003,0.17953,0.0082377,0.036256,0.076034,NaN,0.11857,0.047636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,1200,0,0,0.30194,0.13639,0.079513,0.093302,0.22312,0.0068939,0.029191,0.07326,NaN,0.12762,0.050579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,1230,0,0,0.30581,0.13089,0.074459,0.097652,0.21902,0.0054756,0.025276,0.063379,NaN,0.13016,0.045863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,1300,0,0,0.30949,0.13361,0.077266,0.10063,0.18684,0.0033706,0.024921,0.054318,NaN,0.13324,0.045751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,1330,0,0,0.29956,0.13228,0.079606,0.095956,0.2398,0.0028115,0.022982,0.056646,NaN,0.1346,0.052253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,1400,0,0,0.28462,0.12776,0.088819,0.086597,0.20654,0.0041189,0.020073,0.053309,NaN,0.14421,0.051188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,1430,0,0,0.31128,0.13324,0.087802,0.093775,0.16374,0.0018431,0.021646,0.053911,NaN,0.14768,0.043201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,1500,0,0,0.31347,0.14028,0.088032,0.090682,0.1571,0.0037885,0.0209,0.06757,NaN,0.15855,0.050117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,1530,0,0,0.30437,0.13801,0.083545,0.090492,0.15108,0.0037137,0.021131,0.058788,NaN,0.15282,0.050338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,1600,0,0,0.31331,0.13357,0.075478,0.09711,0.1569,0.0029819,0.018801,0.048146,NaN,0.15162,0.045085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,1630,0,0,0.28787,0.1279,0.073831,0.095875,0.15095,0.010967,0.017963,0.049259,NaN,0.15727,0.042402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,1700,0,0,0.27401,0.12257,0.068365,0.083039,0.14765,0.0064642,0.018677,0.046809,NaN,0.14872,0.039743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,1730,0,0,0.25539,0.11536,0.061816,0.076212,0.14113,0.0094449,0.014956,0.044777,NaN,0.14526,0.036672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,1800,0,0,0.24441,0.11072,0.05955,0.074511,0.13037,0.01041,0.014545,0.042099,NaN,0.1366,0.034091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,1830,0,0,0.22934,0.10383,0.057443,0.068487,0.12245,0.0054779,0.012982,0.038181,NaN,0.12471,0.031203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,1900,0,0,0.22032,0.097551,0.052227,0.06287,0.11466,0.0046424,0.012769,0.035266,NaN,0.11705,0.031492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,1930,0,0,0.20931,0.090753,0.046815,0.05647,0.10462,0.0035153,0.011045,0.031057,NaN,0.10833,0.029846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,2000,0,0,0.18367,0.080408,0.038151,0.050997,0.096954,0.006204,0.010461,0.028775,NaN,0.093982,0.027877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,2030,0,0,0.15288,0.067196,0.03181,0.041893,0.066696,0.0035769,0.0091099,0.019483,NaN,0.076969,0.024309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,2100,0,0,0.12322,0.052693,0.023933,0.028716,0.036121,0,0.006979,0.012362,NaN,0.064388,0.022449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,2130,0,0,0.097614,0.045895,0.016201,0.022913,0.051083,0.0017252,0.0088426,0.011624,NaN,0.052157,0.020609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,2200,0,0,0.083028,0.035422,0.011456,0.014391,0.033242,0.0011165,0.0084284,0.008889,NaN,0.041521,0.016785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,2230,0,0,0.063142,0.029741,0.0063812,0.016876,0.018844,0.0042356,0.0063087,0.0051839,NaN,0.030211,0.014978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,2300,0,0,0.049774,0.02456,0.0028941,0.01339,0.029284,0.0016018,0.0079784,0.0054521,NaN,0.024255,0.011212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,123,2330,0,0,0.038208,0.016027,0.0010828,0.0060076,0.0047024,0.00052423,0.0015255,0.0068862,NaN,0.016683,0.0090215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,124,0,0,0,0.019506,0.01185,0,0,0,0,0,0.0051837,NaN,0.0093621,0.0080854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,124,30,0,0,0.013508,0.011685,0,0.0053884,0.0062134,0.0031097,0.0059773,0.0070662,NaN,0.0051808,0.0058195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,124,100,0,0,0.011444,0.0076493,0.0002502,0.0045686,0.0051182,0.002109,0.0065052,0.0042855,NaN,0.001533,0.003772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,124,130,0,0,0.0096684,0.0060621,0,0.010043,0.018411,0.0018365,0.0059271,0.0030654,NaN,0,0.0017671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,124,200,0,0,0.0054421,0.0046953,0.0027509,0.02332,0.025623,0.0039799,0.007816,0.0018568,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,124,230,0,0,0.0085137,0.003345,0.0060375,0.034591,0.030469,0.0046588,0.0036666,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,124,300,0,0,0.0071923,0.0020498,0.0077302,0.035595,0.037104,0.0035161,0.0052295,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,124,330,0,0,0.0069783,0.0010824,0.0085209,0.035373,0.040417,0.0042837,0.007293,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,124,400,0,0,0.0048802,0.00097354,0.0091439,0.031569,0.040318,0.0040258,0.0086249,0,NaN,0,4.52E-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,124,430,0,0,0,0.0008632,0.0086117,0.030145,0.033461,0.003922,0.0090074,1.06E-05,NaN,0,0.00017898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,124,500,0,0,0.0014509,0.00084321,0.0089648,0.030868,0.036429,0.0035729,0.0091884,0.0014503,NaN,0,0.00039985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,124,530,0,0,0.010753,0.00021794,0.010095,0.044125,0.053948,0.0036974,0.0093756,0.00017177,NaN,0,0.00012993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,124,600,0,0,0.013974,0.00011231,0.011366,0.049571,0.063138,0.0043773,0.010714,4.53E-05,NaN,0,0.00016761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,124,630,0,0,0.020713,0,0.012245,0.05367,0.073717,0.0039585,0.013003,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,124,700,0,0,0.035123,0.0025956,0.014706,0.06329,0.09205,0.0045017,0.017253,0,NaN,0.0046032,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,124,730,0,0,0.055942,0.0099526,0.018103,0.076585,0.11796,0.0049787,0.021354,0,NaN,0.013673,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,124,800,0,0,0.085758,0.025782,0.025892,0.087481,0.14227,0.0050789,0.023936,0.0013834,NaN,0.033021,0.0036878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,124,830,0,0,0.13122,0.046054,0.035949,0.098718,0.16483,0.0068151,0.0277,0.0098614,NaN,0.058514,0.013886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,124,900,0,0,0.18314,0.066118,0.048047,0.11085,0.1901,0.0087603,0.032725,0.022251,NaN,0.083208,0.027938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,124,930,0,0,0.22245,0.084641,0.057303,0.1186,0.21145,0.013866,0.037979,0.035293,NaN,0.098975,0.0385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,124,1000,0,0,0.25676,0.098757,0.06572,0.12387,0.22124,0.014861,0.042472,0.044646,NaN,0.10767,0.045699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,124,1030,0,0,0.26823,0.1049,0.069935,0.12217,0.22601,0.014585,0.044972,0.050979,NaN,0.11162,0.048549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,124,1100,0,0,0.26862,0.10787,0.068976,0.11355,0.21531,0.013591,0.044426,0.055046,NaN,0.11269,0.045487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,124,1130,0,0,0.28495,0.10796,0.072307,0.12598,0.23078,0.016468,0.044658,0.054047,NaN,0.11697,0.04915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,124,1200,0,0,0.26663,0.10769,0.069876,0.11508,0.21798,0.018328,0.047546,0.056551,NaN,0.11015,0.045641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
