"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"16439",9.060020709,2.380413029,0.471692678130319,0.328087211,1.715801021,0.018538752,2.929392612,2.48066275899649,0,0,0,0,1.596856397,0,0,0,0,4.150292936,12.83512216,7.981244843
"16440",9.422764897,2.361303747,0.471692678130319,0.603392322,1.774767845,0.023907436,2.870731537,2.41631838139246,0,0,0,0,1.806559974,0,0,0,0,3.977190527,12.50221193,7.879905611
"16441",9.742333847,2.342083253,0.471692678130319,0.544820989,1.709786232,0.004636062,2.728455385,2.38593132890429,0,0,0,0,2.066171023,0,0,0,0,3.783850826,12.3449929,8.08194176
"16442",9.561303335,2.322822326,0.471692678130319,0.533062882,1.749981485,0,2.56943034,2.32224455421196,0,0,0,0,2.31190942,0.459628973,0,0,0,3.593107433,12.01548503,7.829766911
"16443",10.01690645,2.303591323,0.471692678130319,0.702316707,1.524888164,0,2.321282742,2.23637433475843,0,0,0,0,2.631979625,0.246303364,0,0,0,3.359038446,11.57120263,7.787591513
"16444",10.36420073,2.284320634,0.471692678130319,0.83126131,1.435818778,0,2.020532154,2.15202604983966,0,0,0,0,2.976686217,0.09413947,0,0,0,3.197404477,11.13479454,7.7472136
"16445",9.856947449,2.265080404,0.471692678130319,0.570845482,1.051135172,0,1.764260544,2.13298252774578,0.157835336,0,0,0,3.199262341,0.312174723,0,0,0,2.844392452,11.0362656,7.376909199
"16446",9.570430985,2.245731705,0.471692678130319,0.256998239,0.693771573,0,1.441000043,1.94272666148956,0.306139699,0,0,0,3.190866408,0.015914395,0,0,0,2.540574996,10.05190416,6.741192768
"16447",9.318202736,2.226414239,0.471692678130319,0.30799243,0.477040492,0,1.12518953,1.65771805986287,0.366453738,0,0,0,3.181286735,0.0171999,0.14033429,0,0,2.045787541,8.577303229,6.006362731
"16448",8.674882483,2.207058856,0.471692678130319,0,0.192114022,0,0.827396328,1.39686317186022,1.056505316,0,0,0,2.955364543,0.099168655,0.211234039,0,0,1.614945068,7.227670767,5.347488236
"16449",8.509389229,2.187666071,0.471692678130319,0.128466137,0.047503312,0,0.604098874,1.10642766739522,0.783851226,0,0,0,2.839159177,0,0.254638898,0,0,1.227370793,5.72499168,4.787797332
"16450",8.961639158,2.168236404,0.471692678130319,0.099157038,0.091241121,0,0.464798256,0.868806790206343,0.105612071,0,0,0,2.746932744,0,0,0,0,0.96331267,4.495569253,4.191535455
"16451",8.228104784,2.148839356,0.471692678130319,0.157100443,0.018105485,0,0.357674471,0.731498958206381,0.469770939,0,0,0,2.62152324,0,0.451277873,0,0,0.761536535,3.785154705,3.813246875
"16452",8.065142503,2.129406256,0.471692678130319,0.020323709,0,0,0.256803786,0.556619146509227,0.618153145,0,0,0,2.463645583,0,0.250015435,0,0,0.555984649,2.88034716,3.27366752
"16453",8.364964788,2.109937644,0.471692678130319,0.166114739,0,0,0.220824719,0.427545668974141,0,0,0,0,2.329822845,0,0.183448894,0,0,0.405746593,2.212536192,2.845192139
"16454",7.67883694,2.090434069,0.471692678130319,0.354430705,0.062135953,0,0.186596309,0.364601185244585,0.777064355,0,0,0,2.254149432,0,0.401629232,0,0,0.254218347,1.886868848,2.520945749
"16455",7.754233015,2.070896087,0.471692678130319,0.389885473,0.072307404,0,0.153603821,0.278980988491578,0.32591698,0,0,0,2.168098232,0,0.328484733,0,0,0.23559473,1.443880036,2.226691965
"16456",6.930843658,2.051392635,0.471692678130319,0.532478898,0.07755378,0,0.112177701,0.233431678735636,1.48521343,0,0,0,2.017464575,0.155952937,0.791563987,0,0.027251691,0.146717929,1.208213273,1.982148615
"16457",7.262326245,2.031855667,0.471692678130319,0.190979166,0.072913715,0,0.100615065,0.183886952153769,0.727393388,0,0,0,1.911871079,0.015888576,0.993779159,0,0,0.08743243,0.951874694,1.701464614
"16458",6.649510439,2.012285761,0.471692678130319,0.092734056,0,0,0.062927932,0.147504773608057,1.18158699,0,0,0,1.776165266,0,0.811166017,0,0.026851107,0.053159401,0.763637588,1.429363101
"16459",6.008286589,1.992683504,0.471692678130319,0.049341389,0,0,0.015085045,0.107566493031738,2.236138545,0,0,0,1.590791895,0.112736761,0.551065268,0,0.030219433,0.030594782,0.557001629,1.147159079
"16460",5.753935317,1.973117366,0.471692678130319,0.056213903,0,0,2.14e-06,0.0520383698824202,1.484119526,0,0,0,1.458616811,0.036315839,0.572620793,0,0.004902503,0.010408892,0.269705661,0.858526264
"16461",5.603464795,1.953452074,0.471692678130319,0.003461921,0,0,0.005181704,0.044664907457066,1.307322233,0,0,0,1.271664527,0.022821554,0.557590566,0,0.001885753,0.001133711,0.231556235,0.638962663
"16462",5.271969193,1.933823861,0.471692678130319,0.186496029,0,0.054776171,0,0.0256235172246303,0.989305192,0,0,0,1.016984654,0,2.062063919,0,0.004243481,0,0.133038325,0.35673375
"16463",4.91621136,1.914165473,0.502821124698598,0.000712691,0,0,0,0.00885602008516647,1.400730487,0,0,0.16705805,0.817835008,0.024656243,0.593354425,0,0.023246746,0,0.04628527,0.17625655
"16464",4.744148091,1.894477539,0.499289148671905,0.01052469,0,0,0,-8.99257645135465e-05,0.78059899,0,0,0.148102879,0.604370666,0,0.644955442,0,0.005848356,0.002519297,0,0.038375949
"16465",4.425327851,1.823064034,0.509067202022518,0.100191982,0,0.001329112,0,-8.99257645135465e-05,0.394787901,0,0,0.200579077,0.490700804,0,0.610029129,0,0.005233608,0,0,0
"16466",3.866621178,1.655832739,0.522696660765392,0,0.024766638,0,0,0.0239783073667669,0.745276252,0.072110375,0.072110375,0.273724738,0.382578444,0.058257276,0.652281905,0,0.014199603,0.040856685,0.124526203,0
"16467",3.858767822,1.491973246,0.522139374385625,0.161218154,0.087867567,0.014378634,0,0.0393116477720458,0.549623096,0.425483027,0.425483027,0.270733931,0.273776277,0.0151547,0.443109523,0,0.024814405,0.04766189,0.2038591,0
"16468",3.284045554,1.331616454,0.528160357209278,0.122073512,0.11787554,0.011380836,0,0.0605141502150586,0.598342294,0.961177218,0.961177218,0.303046936,0.225853102,0.08278903,0.368726615,0.009543722,0.013793052,0.10487196,0.31355835,0
"16469",3.28807897,1.175055648,0.517802932160303,0,0.268776178,0.020967275,0.024951831,0.0932890386687174,0.037641672,1.564302689,1.564302689,0.247461405,0.206149038,0.03900558,0,0.00074349,0.013603416,0.205154367,0.483131762,0
"16470",2.844465149,1.022561676,0.50952396597329,0.729814352,0.332115071,0.082706681,0.060395333,0.0975279722488196,0.154381908,2.15146053,2.15146053,0.203030407,0.167929686,0.037067767,1.255620023,0.00457511,0,0.291280416,0.505063505,0
"16471",2.729898086,0.874404564,0.49300569441611,0.954716975,0.445880538,0.099249984,0.077675829,0.127946088258302,0.089167811,2.642228715,2.642228715,0.11438126,0.137203797,0.000848389,1.022261691,0,0.009310156,0.382957649,0.662443254,0
"16472",2.284669471,0.731053569,0.487349525182779,0.894080061,0.466195819,0.078108837,0.082598152,0.138001694857358,0.118043568,3.0727289,3.0727289,0.084026112,0.120139665,0.123274509,0.623944883,0.010548591,0.042050148,0.451689597,0.714469778,0
"16473",1.584145492,0.592975234,0.476354286731435,0.946017519,0.34848928,0.082553252,0.10064613,0.176251296862906,0,3.280386407,3.280386407,0.025017607,0.091275434,0.00533793,1.785886366,0,0.020790938,0.492531114,0.912368713,0
"16474",1.753632194,0.460920276,0.475078500425552,1.191149738,0.334297831,0.078746214,0.149352251,0.181133410142685,0.058320365,3.5081516,3.5081516,0.018170803,0.048835717,0,1.246833681,0,0.03501814,0.6101925,0.937628192,0
"16475",0.761025633,0.335850239,0.471692678130319,1.186397403,0.201445696,0.086250159,0.180043017,0.215603574534174,0.016835745,3.405900314,3.405900314,0,0,0.006089464,1.835979473,0.005600743,0.041737187,0.70125448,1.115972762,0
"16476",0.358354443,0.126339278,0.473788289328032,1.294391413,0.223415179,0.078612729,0.16881501,0.226523204283854,0.792993829,3.619406035,3.619406035,0.011246585,0.015985852,0.049912711,1.976579561,0.059848898,0.061225569,0.778033229,1.17246964,0
"16477",0,0,0.478860903125606,1.343352852,0.514699119,0.071661965,0.163465211,0.262667192636555,0.249969373,3.73000562,3.73000562,0.038469947,0.096742351,0.162738209,1.229668519,0.034725318,0.042145771,0.975014043,1.359474378,0
"16478",0.469770939,0.051185566,0.476774534795648,1.323614018,0.630897344,0.088079607,0.216575252,0.236882426802072,0.259960099,3.967902537,3.967902537,0.027272966,0.108373492,0.048540912,1.258364227,0.02147877,0.028825079,1.059947315,1.226067037,0
"16479",1.474024158,0,0.471692678130319,1.204933049,0.728800742,0.07870913,0.261324966,0.26729889221348,0,4.131103857,4.131103857,0,0.096854145,0.032899467,0.826762102,0.000337949,0.01327155,1.076764614,1.383438246,0
"16480",0.329968966,0.132077357,0.471692678130319,1.648020471,0.696617769,0.161001828,0.267016952,0.304920901847566,0.564344882,4.16731182,4.16731182,0,0.163460958,0.170905596,2.245662162,0.061437884,0.055455965,1.092963026,1.578090092,0.059285817
"16481",1.420551313,0.028690009,0.471692678130319,1.143665561,0.688197156,0.085597999,0.30776731,0.278226481556828,0,4.07698127,4.07698127,0,0.138484912,0.039396001,0.747199113,0,0.008071701,1.145381425,1.439976306,0.182619101
"16482",0.389284741,0.02181026,0.471692678130319,1.423615123,0.575043337,0.130326464,0.30241668,0.303236031635632,0.711329759,3.986714942,3.986714942,0,0.182936164,0.116285511,1.619129829,0.037212699,0.080414621,1.126961264,1.569372772,0.311660959
"16483",0.151647164,0,0.471692678130319,1.355551316,0.551172124,0.092046207,0.296180028,0.282672433959248,0.771483503,3.879485587,3.879485587,0,0.188634605,0.158553956,1.841740042,0.037122506,0.069047741,1.214654794,1.46297914,0.417962994
"16484",0.891448024,0,0.471692678130319,1.25013499,0.623124683,0.081988648,0.31344781,0.294563119833733,0,3.914575918,3.914575918,0,0.207905228,0.113975679,1.0318093,0,0.014193687,1.213291629,1.524500148,0.589131731
"16485",0.451432261,0.003138041,0.471692678130319,1.408244774,0.821288499,0.101446677,0.31344781,0.30663270695956,0,3.871165173,3.871165173,0,0.326575515,0.197229782,1.048060215,0,0.001368876,1.248515275,1.58694677,0.836573946
"16486",0.790477631,0.086408627,0.471692678130319,1.341458578,0.900051392,0.091691195,0.279226166,0.325592397032695,0,3.891509877,3.891509877,0,0.393588803,0.141202767,1.000766098,0,0.003069917,1.211680985,1.685041973,1.039086224
"16487",0.920891804,0.266974981,0.471692678130319,1.847839212,1.063874964,0.134197306,0.314933504,0.338233594776098,0.286481277,3.976338958,3.976338958,0,0.463556639,0.328426554,1.557742161,0,0.005225359,1.15752878,1.750446041,1.254684755
"16488",2.126445967,0.306388523,0.471692678130319,2.08316329,1.329473182,0.096923547,0.292779055,0.330834739426262,0,3.950421233,3.950421233,0,0.685301801,0.186269347,0.89852858,0,0,1.015486431,1.712165235,1.679311
"16489",2.598632519,0.223085989,0.471692678130319,3.025665613,1.937070098,0.093813613,0.220964234,0.384737469365259,0,4.116761972,4.116761972,0,1.204314327,0.381381417,1.307950556,0,0,0.877435177,1.99105161,1.850454299
"16490",3.318957791,0,0.471692678130319,2.550970118,1.565082501,0.098309661,0.251836159,0.484847965489596,0,3.886884324,3.886884324,0,1.484119526,0.204196076,0.701645792,0,0,0.478132728,2.509011524,0.716040759
"16491",2.090571299,0,0.471692678130319,2.995540568,1.51099584,0.028056174,0.182710301,0.521523741751893,0.770857552,3.751434432,3.751434432,0,1.649136085,0.372674483,2.045924216,0,0.021042809,0.115635491,2.69876767,0.405373338
"16492",3.157398311,0,0.471692678130319,2.205603284,1.314802946,0.018857583,0.189119693,0.513410543891609,0,3.569575732,3.569575732,0,1.691501934,0.115296795,0.99306307,0,0,0,2.65679094,0.077210018
"16493",3.372693898,0,0.471692678130319,2.210871922,1.040891903,0,0.206011329,0.483009629085507,0,3.389289474,3.389289474,0,1.849649583,0.037987453,1.410729967,0,0,0,2.499500188,0.039891578
"16494",3.240335441,0,0.471692678130319,1.744673913,0.781739836,0.009829789,0.267492709,0.438509248893381,0.359177632,3.195398212,3.195398212,0,1.764991686,0,0.777292305,0,0,0,2.269260463,0
"16495",2.456995575,0,0.471692678130319,1.814708257,0.46102361,0.040565062,0.2730268,0.380890757316549,1.329347128,3.002882921,3.002882921,0,1.516162289,0.060610636,2.179848808,0,0.002016745,0,1.971149175,0
"16496",1.063451856,0,0.471692678130319,1.767052482,0.125780262,0.006117922,0.195007218,0.292077813346028,1.454513324,2.681502017,2.681502017,0,1.394050398,0.340081159,2.512278172,0,0.107940525,0,1.511641465,0
"16497",1.395703956,0,0.471692678130319,1.12518953,0,0,0.188818124,0.221204717133852,1.061880586,2.424783977,2.424783977,0,1.187014388,0.144183841,1.433964609,0,0.032613209,0,1.144952414,0
"16498",3.6241223,0,0.471692678130319,0.543914814,0.07058139,0,0.24750738,0.189727923947824,0,2.228566792,2.228566792,0,1.005728203,0.012237742,0.040198633,0,0,0,0.982095194,0
"16499",3.349590767,0,0.471692678130319,0.630294591,0.093928597,0.026999679,0.292418491,0.137015740635339,0.323159666,2.256585413,2.256585413,0,0.903743288,0,0.345956437,0,0,0,0.709368567,0
"16500",3.896753417,0,0.471692678130319,0.336346905,0.134156321,0.027580267,0.326280112,0.124842655984978,0,2.145460306,2.145460306,0,0.751217492,0,0,0,0,0,0.646386461,0
"16501",4.361123098,0,0.471692678130319,0,0.293861246,0.001175689,0.350210842,0.0676457115009101,0,2.064596452,2.064596452,0,0.750594662,0,0,0,0,0,0.350456208,0
"16502",5.090547519,0,0.471692678130319,0,0.331469023,0.025851554,0.411580734,0.0528296602213177,0,2.079598233,2.079598233,0,0.758812466,0,0,0,0,0,0.273799704,0
"16503",5.722090535,0,0.471692678130319,0,0.515648725,0.042224938,0.449785963,0.0264254313075304,0,2.013307698,2.013307698,0,0.724186532,0,0,0,0,0,0.137187334,0
"16504",4.655640395,0,0.471692678130319,0,0.457977098,0.090890505,0.45637791,0.0513492977579091,0,1.987516701,1.987516701,0,0.723792891,0,0,0,0,0,0.266140483,0
"16505",5.199094754,0,0.471692678130319,0.022277518,0.463504919,0.095598828,0.443776323,0.0740915323963973,0,1.827278073,1.827278073,0,0.672023892,0,0,0,0,0,0.383806126,0
"16506",2.99223761,0,0.471692678130319,0.2896601,0.294573622,0.131032007,0.399882876,0.0983616539664715,0,1.695789159,1.695789159,0,0.563325398,0,0.886421966,0,0,0,0.509376876,0
"16507",1.815643745,0,0.471692678130319,0.427316019,0.085153708,0.104617651,0.326556142,0.0973553024884063,0.519556109,1.388392926,1.388392926,0,0.4977676,0.072592179,0.975668199,0,0.061809767,0,0.504170132,0
"16508",3.117930799,0,0.471692678130319,0.230566812,0.054911311,0.093986099,0.314144816,0.0861388014648122,0.066430409,1.178813421,1.178813421,0,0.380668523,0,0.948501553,0,0,0,0.446137277,0
"16509",2.504751879,0,0.473330594084359,0.231088656,0,0.07741698,0.278074427,0.0900957498849497,0.540026812,1.011054124,1.011054124,0.008790257,0.215123406,0,0.806457926,0,0.028050063,0,0.466610062,0.04713593
"16510",2.036634198,0,0.480428618265522,0.270504844,0,0.058878209,0.248634267,0.0839506459249568,0.323304678,0.837729707,0.837729707,0.046883455,0.118507879,0,1.097399687,0,0.011714258,0,0.434816018,0.300117385
"16511",0.223108533,0,0.487709831002423,0.644075112,0,0.051702553,0.150754383,0.103401637868022,3.556531968,0.714413683,0.714413683,0.085959777,0.088257643,0.184953872,2.102928928,0.065942233,0.140326024,0,0.535453159,0.71738783
"16512",0.475584907,0,0.482615238282462,0.227770793,0,0.006652541,0.064549654,0.00872644813629014,0.684077533,0.680518364,0.680518364,0.05861846,0.110381164,0.220055435,1.400666838,0.076586069,0.097070091,0,0.04561488,0.675408176
"16513",0.901633286,0,0.484971035350349,0.348067716,0,0.051045361,0.081506881,0.156158207772837,1.397357883,0.614715698,0.614715698,0.071261393,0.069735831,0.223473811,1.522818959,0.087303858,0.094507752,0,0.808409437,0
"16514",0,0.161986339,0.48251725371047,0.568802467,0.091515693,0.02749501,0.027288163,0.271527116040664,2.160432237,0.624327713,0.624327713,0.058092603,0.085771315,0.768127248,1.881620187,0.116704597,0.192824495,0.035509327,1.405314578,0.726099073
"16515",0,0.279273194,0.476804567221527,0.442237838,0.14034669,0.017250647,0,0.32335231955307,2.001867579,0.601762411,0.601762411,0.027434142,0.113737228,0.684522673,1.666479051,0.153536562,0.17910364,0.022564333,1.673452076,2.12389936
"16516",0.270649772,0.518499514,0.471692678130319,0.282394506,0.064189,0.010083878,-1.71331228296671,0.30878759637674,1.494743213,0.538004996,0.538004996,0,0.062565448,0.407785502,1.105004527,0.087152643,0.103059128,0.010946967,1.598095914,3.2220934
"16517",0.798775312,0.784593319,0.475350170378168,0.174928837,0.070363467,0,-1.70083293239247,0.19922043558511,0.243935328,0.41649243,0.41649243,0.019628783,0.041865613,0.295362362,0.525586389,0.05464802,0.054250071,0.134919036,1.031208331,4.161923696
"16518",3.016181149,1.072283219,0.481441005014025,0,0.076582379,0.009944356,-1.68826375305466,0.128662640521418,0,0.395927426,0.395927426,0.052316664,0.022954783,0.020623821,0.232641883,0.00544331,0.003977129,0.039996058,0.666150611,4.839953833
"16519",1.672464996,1.431663508,0.479792979743252,0.015824611,0.228196353,0.006852283,-1.38183342740861,0.127700280767782,0.157771958,0.328130837,0.328130837,0.043472153,0.072022839,0.210805685,0.045216871,0.025653103,0.087693463,0.056865593,0.661171475,5.380242804
"16520",3.399133879,1.538156492,0.481583273327405,0.029400446,0.104515959,0.026222158,-1.63180658232012,0.050572115587147,0.104394736,0.201419156,0.201419156,0.05308018,0.006349482,0,0,0,0,0.109982236,0.262119434,5.983285463
"16521",1.267540502,1.721092019,0.494002401978456,0.278770064,0.085665811,0.044382861,-1.66990502956559,0.0202567423497995,1.390553697,0.127093468,0.127093468,0.119730323,0.050161348,0.135711311,1.190841037,0.06188065,0.077990362,0.183461933,0.105271264,6.027950018
"16522",1.228612707,1.870593503,0.499024097271475,0.324387821,0.048595104,0.025553985,-1.74482944793048,0.00571313426572705,1.193619889,0,0,0.146680419,0.009390959,0.188114816,1.131362312,0.058103112,0.098920874,0.278478609,0.030024349,6.116458245
"16523",1.268415085,2.023055041,0.505705290178724,0.444751215,0.114079036,0.033283974,-1.61247843780958,0.00234576459548697,1.654978961,0.004309602,0.004309602,0.182536595,0.029773875,0.287781339,1.028985317,0.098437261,0.141480063,0.274198027,0.012601975,6.339961394
"16524",1.692491113,2.160087041,0.502165925857753,0.158989653,0.165730873,0.018186012,-1.50808377803946,-8.99257645135465e-05,0.422634651,0.010473872,0.010473872,0.163541773,0,0.296417801,0.383886001,0.056161689,0.087871353,0.426552092,0,6.386635448
"16525",2.157049771,2.299189905,0.497246018940902,0.306101422,0.144911178,0.037803178,-1.55016291989153,0.00243730784707797,1.274477802,0.007421822,0.007421822,0.137137948,0.009553207,0.190383764,0.651840777,0.06320895,0.084943009,0.645835999,0.013075609,6.11813687
"16526",1.664112098,2.459966439,0.497991093136645,0.328562309,0.252708216,0.048557845,-1.33229196389364,0.0196341054448521,1.669899098,0.075907822,0.075907822,0.141136562,0.026445598,0.245651267,0.533646987,0.048845889,0.100968538,0.715199081,0.102049814,5.850999551
"16527",3.096570023,2.502693537,0.494704900734795,0.05605381,0.230625792,0.027607681,-1.37692323500176,0.0457529243043086,0.009572682,0.078853774,0.078853774,0.123500446,0.07280407,0.154735445,0.045959902,0.040948513,0.056231309,0.883677423,0.237185506,6.030126287
"16528",1.509962947,2.667848149,0.498321458951635,0.352155025,0.208083226,0.04308767,-1.42248450919063,0.0654197968872254,0.258420435,0.060278917,0.060278917,0.142909547,0.090258513,0.197842365,0.624819987,0.057721536,0.105153792,1.080521994,0.338939588,5.940937045
"16529",2.035200418,2.711010068,0.509608176615209,0.525904134,0.113455183,0.079626048,-1.61373932078034,0.0968680743486424,1.099041497,0.113328107,0.113328107,0.203482343,0.008603854,0.29322513,0.730771894,0.075826803,0.122484343,1.30996157,0.501649271,5.764059605
"16530",2.780482412,2.816575156,0.512008554812133,0.333889271,0.09904475,0.055494163,-1.64286456273786,0.119501838987577,0.559518812,0.078831518,0.078831518,0.216364531,9.05e-05,0.068422333,0.943475609,0.055876417,0.098982808,1.66325752,0.618753703,5.719355423
"16531",0.747538538,2.902515138,0.517631661656828,0.725198936,0.189762466,0.081555407,-1.45951299874716,0.137481465772969,1.393414511,0.126007053,0.126007053,0.246542242,0.035499746,0.350201028,1.369798365,0.107975938,0.190944133,1.850990813,0.711778174,5.719189666
"16532",1.196461749,2.861267508,0.507646792339036,0.690370175,0.203349401,0.041691104,-1.43205214664535,0.167709545372294,0.938690852,0.098139577,0.098139577,0.192956118,0.041073198,0.318082319,0.926778443,0.053939014,0.117731552,2.02148669,0.868174697,5.49855069
"16533",2.140290224,2.799894962,0.507098171008039,0.369009051,0.158820424,0.023586416,-1.5220506379638,0.169217737615047,0.246124235,0.108523138,0.108523138,0.190011814,0.089973246,0.24839041,0.546527499,0.017828939,0,2.422949758,0.875977906,5.065665325
"16534",3.182177639,2.738340749,0.494905823544597,0.843686607,0.225789834,0,-1.38669729570115,0.158892329937062,0.707688354,0.111203571,0.111203571,0.124578745,0.12625418,0.218769924,0.629856293,0.028138697,0,2.305058814,0.822555463,5.021711601
"16535",1.785286832,2.740795089,0.486470118414621,1.532652373,0.642975015,0,-0.543515183288916,0.215002530892403,1.216266178,0.18661375,0.18661375,0.079306571,0.32255558,0.509218949,1.816846649,0.081850412,0,2.517819091,1.112863033,4.146937544
"16536",0.851042399,2.413782575,0.471692678130319,2.359619023,0.981083012,0.086393532,0.139842299473463,0.248815965604282,2.663251899,0.081379992,0.081379992,0,0.59801676,0.676907156,2.176184115,0.079391989,0,1.189668108,1.287809761,3.358738442
"16537",0.79682819,1.583819822,0.471692678130319,2.289414636,1.215832304,0.018442964,0.61429923833543,0.303965088822031,2.05515376,0.274371448,0.274371448,0,1.456372448,0.982571582,1.668517767,0.254939371,0.033151508,0.601002069,1.573144828,0.995689204
"16538",0.600621966,1.059947315,0.471692678130319,2.410258473,1.14519756,0.010540453,0.471537809195363,0.292989049786504,1.846297306,0.289494374,0.289494374,0,1.543210585,1.033492362,2.072334552,0.128088174,0.067070364,0,1.516356095,1.196276372
"16539",2.572711599,1.163365575,0.471692678130319,1.23128362,0.802614894,0,-0.220863525150435,0.288363511540425,0,0.275745484,0.275745484,0,1.690974417,0.239897622,0.442494183,0,0,0,1.492424105,1.851460287
"16540",3.80341786,1.356879857,0.471692678130319,0.77552602,0.390831978,0,-1.05312700137431,0.345340976732938,0.003671063,0.14318332,0.14318332,0,1.450091686,0.031466669,0.50490583,0,0,0,1.787218798,2.218848684
"16541",3.042000779,1.27047705,0.471692678130319,1.366503232,0.307479967,0,-1.22159157756161,0.412103997729802,0,0.100704382,0.100704382,0,1.605993907,0.002428442,0,0,0,0,2.132642804,2.249348517
"16542",2.349094615,1.185533726,0.471692678130319,1.196461749,0.439931994,0,-0.953889882953382,0.673271927069144,0.332975215,0.097062377,0.097062377,0,1.807828516,0,0.279118005,0,0,0,3.483894905,1.771374969
"16543",3.376372141,1.256804882,0.471692678130319,0.914483403,0.171909757,0,-1.49559550016971,0.684601416942759,0.312573359,0,0,0,1.655504353,0,0.328116295,0,0,0,3.542512351,1.139255558
"16544",5.049062934,1.03481513,0.471692678130319,0.07786082,0.096777043,0,-1.64744787505496,0.564784902388703,0,0,0,0,1.56618736,0,0,0,0,0,2.922595819,1.103117608
"16545",4.78042376,1.035777341,0.471692678130319,0,0.136969237,0,-1.5662145509034,0.421415038671857,0,0,0,0,1.42834092,0,0,0,0,0,2.180817033,1.096974107
"16546",4.066250595,0.985073332,0.471692678130319,0,0.029027906,0,-1.78437714064593,0.275323366175114,0.220460259,0,0,0,1.282048162,0,0,0,0,0,1.424955929,1.239489489
"16547",2.918431508,1.000646586,0.471692678130319,0,0,0,-1.84304607764248,0.243872522168985,0.298049889,0,0,0,1.253998976,0,0,0,0.039467657,0,1.262232967,1.170684686
"16548",1.367960511,1.04938646,0.471692678130319,0,0,0,-1.84304607764248,0.182115107406554,0.799462744,0,0,0,1.027003389,0.033742057,0.192394644,0,0.109840109,0,0.942707378,1.284051647
"16549",1.345563472,1.149489201,0.471692678130319,0,0,0,-1.84304607764248,0.11331663747763,0.799462744,0,0,0,0.688809929,0,0,0,0.110468095,0,0.586752199,1.213167719
"16550",0,1.146484736,0.557028976648041,0,0,0,-1.84304607764248,0.0768654513692887,1.157958671,0,0,0.457977098,0.773931315,0.242881193,1.599792387,0,0.110574801,0,0.398158056,0.935444547
"16551",0,1.092355527,0.636916864558833,0,0,0,-1.84304607764248,0.0436796900125483,1.219614178,0,0,0.886714033,0.366879392,0.350657433,0.497033867,0,0.196551509,0,0.226458836,0.783679992
"16552",0.552187447,1.176287457,0.669218472421148,0,0,0,-1.84304607764248,0.0310995914569,1.033973332,0,0,1.060068126,0.092279204,0.196943444,0.016008951,0,0.137290233,0,0.161370888,0.746576909
"16553",0.057774018,1.228364306,0.723216357696798,0,0,0,-1.84304607764248,0.0236428567452262,1.444584198,0,0,1.349860339,0.026050292,0.337043443,0.088469858,0.015451402,0.155122826,0,0.122790621,0.738835813
"16554",1.244280963,1.261359186,0.706109485362152,0,0,0,-1.84304607764248,0.000536264178420919,0.955190843,0,0,1.258052329,0,0.038697015,0.132437056,0.024391079,0.056645882,0,0.003239833,0.756940732
"16555",0,1.350239597,0.718490091505346,0,0,0,-1.84304607764248,0.00354601573363065,0.351816121,0,0,1.324495732,0,0.417607941,0.688809929,0.099157038,0.16845992,6.83e-05,0.018811933,0.694050515
"16556",0.168665256,1.350239597,0.646062942323519,0,0,0,-1.84304607764248,-8.99257645135465e-05,0.290896504,0,0,0.935798587,0,0.280854222,0.6670919,0.05663891,0.055442076,0,0,0.605403684
"16557",1.594508334,1.297088572,0.614735461804207,0,0,0,-1.84304607764248,-8.99257645135465e-05,0.141484203,0,0,0.767672375,0,0.104308723,0.200269741,0.053438575,0.057438285,0.085353209,0,0.46842319
"16558",1.506413391,1.316249721,0.594509777308444,0,0,0,-1.84304607764248,-8.99257645135465e-05,0.509324233,0,0,0.659126534,0,0.185528632,0.229904615,0.0558486,0.051045361,0,0,0.412035998
"16559",1.00692458,1.228612707,0.578701819504709,0.082811492,0,0.014084064,-1.84304607764248,0.000789052693749982,0.010044805,0.001055582,0.001055582,0.574289451,0,0.225554867,0.37439794,0.063522258,0.080775916,0,0.004547731,0.405655796
"16560",0.492060341,1.177457899,0.565244804604925,0,0,6.24e-05,-1.84304607764248,0.00137835602183757,0.891857356,0.022052418,0.022052418,0.50206925,0,0.632212817,0.718791534,0.077099189,0.138843694,0.021391037,0.007596717,0.303543675
"16561",0.430017276,1.074765721,0.5556943972139,0.250471536,0,0.010767214,-1.84304607764248,-8.99257645135465e-05,0.459319161,0.030377532,0.030377532,0.450814767,0,0.47049695,0.432721721,0.068689717,0.157733933,0,0,0.251568657
"16562",0,1.008240902,0.549941811960725,0.795110883,0.254033531,0.034874855,-1.32961334070134,0.0164222940128519,0.637040607,0.072533746,0.072533746,0.41994218,0.049433125,0.55684103,0.649856395,0.066157521,0.177495429,0.344048081,0.08543228,0.201865992
"16563",1.464711919,0.876094471,0.499700493739962,0.367344748,0.208274605,0.011705441,-1.42209770889944,0.017755256908505,0,0.0362485,0.0362485,0.150310458,0.098533948,0.219183291,0.086903245,0.02402313,0.059264721,0.524739247,0.092328873,0.076744735
"16564",2.341522513,0.748274058,0.471692678130319,0,0.098108659,0,-1.64475651677347,0.0116650803683829,0.005776042,0,0,0,0.087458905,0,0,0,0,0.764773744,0.060819017,0
