TIMESTAMP,DecDOY,HH:MM,DOY,H,M,RECORD,C1,C2
7/31/16 7:30,213.3125,07:30,213,7,35,86938,0.264923,0.2655913
7/31/16 7:35,213.3160,07:35,213,7,40,86939,0.2650436,0.2640551
7/31/16 7:40,213.3194,07:40,213,7,45,86940,0.2650268,0.2621605
7/31/16 7:45,213.3229,07:45,213,7,50,86941,0.2648329,0.2606025
7/31/16 7:50,213.3264,07:50,213,7,55,86942,0.2646892,0.2588682
7/31/16 7:55,213.3299,07:55,213,7,0,86943,0.2645151,0.2568165
7/31/16 8:00,213.3333,08:00,213,8,5,86944,0.2643713,0.2548005
7/31/16 8:05,213.3368,08:05,213,8,10,86945,0.2638515,0.25253
7/31/16 8:10,213.3403,08:10,213,8,15,86946,0.2632705,0.2501984
7/31/16 8:15,213.3438,08:15,213,8,20,86947,0.2624089,0.2478512
7/31/16 8:20,213.3472,08:20,213,8,25,86948,0.2615397,0.245607
7/31/16 8:25,213.3507,08:25,213,8,30,86949,0.260566,0.2433245
7/31/16 8:30,213.3542,08:30,213,8,35,86950,0.259189,0.2404841
7/31/16 8:35,213.3576,08:35,213,8,40,86951,0.2574085,0.2375607
7/31/16 8:40,213.3611,08:40,213,8,45,86952,0.2551793,0.2343377
7/31/16 8:45,213.3646,08:45,213,8,50,86953,0.2524389,0.2312274
7/31/16 8:50,213.3681,08:50,213,8,55,86954,0.2495209,0.228779
7/31/16 8:55,213.3715,08:55,213,8,0,86955,0.2467137,0.226353
7/31/16 9:00,213.3750,09:00,213,9,5,86956,0.2436467,0.2235236
7/31/16 9:05,213.3785,09:05,213,9,10,86957,0.2401659,0.2209321
7/31/16 9:10,213.3819,09:10,213,9,15,86958,0.2362543,0.2184564
7/31/16 9:15,213.3854,09:15,213,9,20,86959,0.2324586,0.21571
7/31/16 9:20,213.3889,09:20,213,9,25,86960,0.2290653,0.213217
7/31/16 9:25,213.3924,09:25,213,9,30,86961,0.2262532,0.2113272
7/31/16 9:30,213.3958,09:30,213,9,35,86962,0.2238055,0.2095588
7/31/16 9:35,213.3993,09:35,213,9,40,86963,0.2215394,0.2082923
7/31/16 9:40,213.4028,09:40,213,9,45,86964,0.2201224,0.2070025
7/31/16 9:45,213.4063,09:45,213,9,50,86965,0.2193032,0.206062
7/31/16 9:50,213.4097,09:50,213,9,55,86966,0.2185438,0.205231
7/31/16 9:55,213.4132,09:55,213,9,0,86967,0.2178497,0.2048574
7/31/16 10:00,213.4167,10:00,213,10,5,86968,0.217052,0.2039769
7/31/16 10:05,213.4201,10:05,213,10,10,86969,0.2166081,0.203859
7/31/16 10:10,213.4236,10:10,213,10,15,86970,0.2162625,0.2039552
7/31/16 10:15,213.4271,10:15,213,10,20,86971,0.2158789,0.2033344
7/31/16 10:20,213.4306,10:20,213,10,25,86972,0.21528,0.2025148
7/31/16 10:25,213.4340,10:25,213,10,30,86973,0.2143332,0.200994
7/31/16 10:30,213.4375,10:30,213,10,35,86974,0.2141158,0.199689
7/31/16 10:35,213.4410,10:35,213,10,40,86975,0.2140316,0.1994393
7/31/16 10:40,213.4444,10:40,213,10,45,86976,0.2140487,0.199904
7/31/16 10:45,213.4479,10:45,213,10,50,86977,0.2142113,0.1998073
7/31/16 10:50,213.4514,10:50,213,10,55,86978,0.2144142,0.1995299
7/31/16 10:55,213.4549,10:55,213,10,0,86979,0.2146881,0.2000911
7/31/16 11:00,213.4583,11:00,213,11,5,86980,0.2146258,0.1993442
7/31/16 11:05,213.4618,11:05,213,11,10,86981,0.2144844,0.1982315
7/31/16 11:10,213.4653,11:10,213,11,15,86982,0.2146306,0.1975222
7/31/16 11:15,213.4688,11:15,213,11,20,86983,0.2147512,0.1961192
7/31/16 11:20,213.4722,11:20,213,11,25,86984,0.2151964,0.196294
7/31/16 11:25,213.4757,11:25,213,11,30,86985,0.2153141,0.1960974
7/31/16 11:30,213.4792,11:30,213,11,35,86986,0.2155052,0.196101
7/31/16 11:35,213.4826,11:35,213,11,40,86987,0.2153483,0.1951494
7/31/16 11:40,213.4861,11:40,213,11,45,86988,0.2156345,0.1948009
7/31/16 11:45,213.4896,11:45,213,11,50,86989,0.2161076,0.1955611
7/31/16 11:50,213.4931,11:50,213,11,55,86990,0.215951,0.1955041
7/31/16 11:55,213.4965,11:55,213,11,0,86991,0.2162363,0.1955136
7/31/16 12:00,213.5000,12:00,213,12,5,86992,0.2165487,0.1956661
7/31/16 12:05,213.5035,12:05,213,12,10,86993,0.2162928,0.1951564
7/31/16 12:10,213.5069,12:10,213,12,15,86994,0.2163904,0.1951604
7/31/16 12:15,213.5104,12:15,213,12,20,86995,0.2164538,0.1943078
7/31/16 12:20,213.5139,12:20,213,12,25,86996,0.2165841,0.1940961
7/31/16 12:25,213.5174,12:25,213,12,30,86997,0.2165534,0.1948992
7/31/16 12:30,213.5208,12:30,213,12,35,86998,0.2165512,0.1941244
7/31/16 12:35,213.5243,12:35,213,12,40,86999,0.2178691,0.1957295
7/31/16 12:40,213.5278,12:40,213,12,45,87000,0.2186792,0.1975277
7/31/16 12:45,213.5313,12:45,213,12,50,87001,0.2187593,0.1973929
7/31/16 12:50,213.5347,12:50,213,12,55,87002,0.2184543,0.197099
7/31/16 12:55,213.5382,12:55,213,12,0,87003,0.2179448,0.195977
7/31/16 13:00,213.5417,13:00,213,13,5,87004,0.2176943,0.1951858
7/31/16 13:05,213.5451,13:05,213,13,10,87005,0.2177701,0.1944063
7/31/16 13:10,213.5486,13:10,213,13,15,87006,0.217956,0.1948628
7/31/16 13:15,213.5521,13:15,213,13,20,87007,0.2179924,0.1955672
7/31/16 13:20,213.5556,13:20,213,13,25,87008,0.2181246,0.1956939
7/31/16 13:25,213.5590,13:25,213,13,30,87009,0.2180078,0.1947714
7/31/16 13:30,213.5625,13:30,213,13,35,87010,0.2178351,0.193484
7/31/16 13:35,213.5660,13:35,213,13,40,87011,0.2174091,0.1945594
7/31/16 13:40,213.5694,13:40,213,13,45,87012,0.2172299,0.1944191
7/31/16 13:45,213.5729,13:45,213,13,50,87013,0.217487,0.1946543
7/31/16 13:50,213.5764,13:50,213,13,55,87014,0.2180259,0.1950224
7/31/16 13:55,213.5799,13:55,213,13,0,87015,0.2182351,0.1955517
7/31/16 14:00,213.5833,14:00,213,14,5,87016,0.2177425,0.1946177
7/31/16 14:05,213.5868,14:05,213,14,10,87017,0.2180102,0.1955701
7/31/16 14:10,213.5903,14:10,213,14,15,87018,0.2181196,0.1951719
7/31/16 14:15,213.5938,14:15,213,14,20,87019,0.2182744,0.1958785
7/31/16 14:20,213.5972,14:20,213,14,25,87020,0.2182134,0.1953097
7/31/16 14:25,213.6007,14:25,213,14,30,87021,0.2175607,0.1957334
7/31/16 14:30,213.6042,14:30,213,14,35,87022,0.2166813,0.1950033
7/31/16 14:35,213.6076,14:35,213,14,40,87023,0.2163104,0.196117
7/31/16 14:40,213.6111,14:40,213,14,45,87024,0.2162924,0.1968111
7/31/16 14:45,213.6146,14:45,213,14,50,87025,0.2163797,0.1969703
7/31/16 14:50,213.6181,14:50,213,14,55,87026,0.2168152,0.1977534
7/31/16 14:55,213.6215,14:55,213,14,0,87027,0.2170684,0.1983819
7/31/16 15:00,213.6250,15:00,213,15,5,87028,0.2169345,0.1981654
7/31/16 15:05,213.6285,15:05,213,15,10,87029,0.2168119,0.1975627
7/31/16 15:10,213.6319,15:10,213,15,15,87030,0.216501,0.1979253
7/31/16 15:15,213.6354,15:15,213,15,20,87031,0.2160864,0.1971025
7/31/16 15:20,213.6389,15:20,213,15,25,87032,0.2161739,0.1982827
7/31/16 15:25,213.6424,15:25,213,15,30,87033,0.2161842,0.1987952
7/31/16 15:30,213.6458,15:30,213,15,35,87034,0.2162274,0.1986453
7/31/16 15:35,213.6493,15:35,213,15,40,87035,0.2161324,0.1998639
7/31/16 15:40,213.6528,15:40,213,15,45,87036,0.2155864,0.1995937
7/31/16 15:45,213.6563,15:45,213,15,50,87037,0.215597,0.199058
7/31/16 15:50,213.6597,15:50,213,15,55,87038,0.2161251,0.1993434
7/31/16 15:55,213.6632,15:55,213,15,0,87039,0.216422,0.199955
7/31/16 16:00,213.6667,16:00,213,16,5,87040,0.2162223,0.2002962
7/31/16 16:05,213.6701,16:05,213,16,10,87041,0.2158963,0.2000475
7/31/16 16:10,213.6736,16:10,213,16,15,87042,0.2155986,0.2012949
7/31/16 16:15,213.6771,16:15,213,16,20,87043,0.2161002,0.2023925
7/31/16 16:20,213.6806,16:20,213,16,25,87044,0.2166287,0.2019443
7/31/16 16:25,213.6840,16:25,213,16,30,87045,0.2168762,0.2016069
7/31/16 16:30,213.6875,16:30,213,16,35,87046,0.2168708,0.2020871
7/31/16 16:35,213.6910,16:35,213,16,40,87047,0.2166776,0.2015298
7/31/16 16:40,213.6944,16:40,213,16,45,87048,0.2164178,0.2017224
7/31/16 16:45,213.6979,16:45,213,16,50,87049,0.2168374,0.2027711
7/31/16 16:50,213.7014,16:50,213,16,55,87050,0.2313569,0.2026726
7/31/16 16:55,213.7049,16:55,213,16,0,87051,0.2455162,0.2036375
7/31/16 17:00,213.7083,17:00,213,17,5,87052,0.2682677,0.1941787
7/31/16 17:05,213.7118,17:05,213,17,10,87053,0.2749401,0.2038253
7/31/16 17:10,213.7153,17:10,213,17,15,87054,0.2786711,0.2051225
7/31/16 17:15,213.7188,17:15,213,17,20,87055,0.2813914,0.2047968
7/31/16 17:20,213.7222,17:20,213,17,25,87056,0.2836814,0.2039524
7/31/16 17:25,213.7257,17:25,213,17,30,87057,0.2854749,0.204118
7/31/16 17:30,213.7292,17:30,213,17,35,87058,0.2870697,0.2039579
7/31/16 17:35,213.7326,17:35,213,17,40,87059,0.2883877,0.2053976
7/31/16 17:40,213.7361,17:40,213,17,45,87060,0.2896463,0.206485
7/31/16 17:45,213.7396,17:45,213,17,50,87061,0.2908567,0.2080812
7/31/16 17:50,213.7431,17:50,213,17,55,87062,0.2919557,0.208893
7/31/16 17:55,213.7465,17:55,213,17,0,87063,0.2930747,0.2095819
7/31/16 18:00,213.7500,18:00,213,18,5,87064,0.2940748,0.2097428
7/31/16 18:05,213.7535,18:05,213,18,10,87065,0.2951999,0.2100183
7/31/16 18:10,213.7569,18:10,213,18,15,87066,0.2961307,0.2092389
7/31/16 18:15,213.7604,18:15,213,18,20,87067,0.2969657,0.2091849
7/31/16 18:20,213.7639,18:20,213,18,25,87068,0.297921,0.2097648
7/31/16 18:25,213.7674,18:25,213,18,30,87069,0.2986779,0.2106484
7/31/16 18:30,213.7708,18:30,213,18,35,87070,0.2993451,0.2112385
7/31/16 18:35,213.7743,18:35,213,18,40,87071,0.3000532,0.2117861
7/31/16 18:40,213.7778,18:40,213,18,45,87072,0.3007598,0.2129561
7/31/16 18:45,213.7813,18:45,213,18,50,87073,0.3014844,0.21405
7/31/16 18:50,213.7847,18:50,213,18,55,87074,0.3022632,0.214674
7/31/16 18:55,213.7882,18:55,213,18,0,87075,0.3030767,0.2155255
7/31/16 19:00,213.7917,19:00,213,19,5,87076,0.3037733,0.2163708
7/31/16 19:05,213.7951,19:05,213,19,10,87077,0.3045237,0.2174688
7/31/16 19:10,213.7986,19:10,213,19,15,87078,0.3053465,0.2186005
7/31/16 19:15,213.8021,19:15,213,19,20,87079,0.3056895,0.2200415
7/31/16 19:20,213.8056,19:20,213,19,25,87080,0.306199,0.2211962
7/31/16 19:25,213.8090,19:25,213,19,30,87081,0.306724,0.2223445
7/31/16 19:30,213.8125,19:30,213,19,35,87082,0.307077,0.223564
7/31/16 19:35,213.8160,19:35,213,19,40,87083,0.3076251,0.2245752
7/31/16 19:40,213.8194,19:40,213,19,45,87084,0.3084543,0.2253378
7/31/16 19:45,213.8229,19:45,213,19,50,87085,0.3088257,0.2267628
7/31/16 19:50,213.8264,19:50,213,19,55,87086,0.3092532,0.2291212
7/31/16 19:55,213.8299,19:55,213,19,0,87087,0.3100438,0.231672
7/31/16 20:00,213.8333,20:00,213,20,5,87088,0.310839,0.2340012
7/31/16 20:05,213.8368,20:05,213,20,10,87089,0.3116854,0.2361992
7/31/16 20:10,213.8403,20:10,213,20,15,87090,0.3126965,0.2382255
7/31/16 20:15,213.8438,20:15,213,20,20,87091,0.3139545,0.2401225
7/31/16 20:20,213.8472,20:20,213,20,25,87092,0.3146921,0.2420072
7/31/16 20:25,213.8507,20:25,213,20,30,87093,0.3154558,0.2438797
7/31/16 20:30,213.8542,20:30,213,20,35,87094,0.316125,0.2455751
7/31/16 20:35,213.8576,20:35,213,20,40,87095,0.3168229,0.2472549
7/31/16 20:40,213.8611,20:40,213,20,45,87096,0.3177763,0.2493443
7/31/16 20:45,213.8646,20:45,213,20,50,87097,0.3188072,0.2514395
7/31/16 20:50,213.8681,20:50,213,20,55,87098,0.3196846,0.2531614
7/31/16 20:55,213.8715,20:55,213,20,0,87099,0.3202273,0.2545647
7/31/16 21:00,213.8750,21:00,213,21,5,87100,0.3205624,0.255622
7/31/16 21:05,213.8785,21:05,213,21,10,87101,0.3209006,0.2563187
7/31/16 21:10,213.8819,21:10,213,21,15,87102,0.3219849,0.2576839
7/31/16 21:15,213.8854,21:15,213,21,20,87103,0.3228327,0.2586912
7/31/16 21:20,213.8889,21:20,213,21,25,87104,0.3235475,0.2593999
7/31/16 21:25,213.8924,21:25,213,21,30,87105,0.3238967,0.2600744
7/31/16 21:30,213.8958,21:30,213,21,35,87106,0.3248651,0.2610203
7/31/16 21:35,213.8993,21:35,213,21,40,87107,0.3254656,0.2616695
7/31/16 21:40,213.9028,21:40,213,21,45,87108,0.3259153,0.2621464
7/31/16 21:45,213.9063,21:45,213,21,50,87109,0.3270217,0.2630647
7/31/16 21:50,213.9097,21:50,213,21,55,87110,0.3274175,0.2633658
7/31/16 21:55,213.9132,21:55,213,21,0,87111,0.3277591,0.263712
7/31/16 22:00,213.9167,22:00,213,22,5,87112,0.3292175,0.2647009
7/31/16 22:05,213.9201,22:05,213,22,10,87113,0.3304038,0.2658255
7/31/16 22:10,213.9236,22:10,213,22,15,87114,0.3309706,0.2664303
7/31/16 22:15,213.9271,22:15,213,22,20,87115,0.3312363,0.2665965
7/31/16 22:20,213.9306,22:20,213,22,25,87116,0.3320785,0.2669578
7/31/16 22:25,213.9340,22:25,213,22,30,87117,0.3330965,0.2677049
7/31/16 22:30,213.9375,22:30,213,22,35,87118,0.3338557,0.2681489
7/31/16 22:35,213.9410,22:35,213,22,40,87119,0.3339833,0.2682708
7/31/16 22:40,213.9444,22:40,213,22,45,87120,0.3345653,0.2684935
7/31/16 22:45,213.9479,22:45,213,22,50,87121,0.3350915,0.268909
7/31/16 22:50,213.9514,22:50,213,22,55,87122,0.3354021,0.2690758
7/31/16 22:55,213.9549,22:55,213,22,0,87123,0.336008,0.2694435
7/31/16 23:00,213.9583,23:00,213,23,5,87124,0.3365572,0.269821
7/31/16 23:05,213.9618,23:05,213,23,10,87125,0.3369826,0.2701746
7/31/16 23:10,213.9653,23:10,213,23,15,87126,0.3374171,0.2704537
7/31/16 23:15,213.9688,23:15,213,23,20,87127,0.3380276,0.2708262
7/31/16 23:20,213.9722,23:20,213,23,25,87128,0.3387259,0.2713417
7/31/16 23:25,213.9757,23:25,213,23,30,87129,0.3392304,0.2716305
7/31/16 23:30,213.9792,23:30,213,23,35,87130,0.3398551,0.2720453
7/31/16 23:35,213.9826,23:35,213,23,40,87131,0.3404738,0.272421
7/31/16 23:40,213.9861,23:40,213,23,45,87132,0.3411337,0.2729422
7/31/16 23:45,213.9896,23:45,213,23,50,87133,0.341467,0.2733304
7/31/16 23:50,213.9931,23:50,213,23,55,87134,0.3418832,0.2735971
7/31/16 23:55,213.9965,23:55,213,23,0,87135,0.3422466,0.2736283
8/1/16 0:00,214.0000,00:00,214,0,5,87136,0.3424961,0.2736844
8/1/16 0:05,214.0035,00:05,214,0,10,87137,0.3428882,0.273817
8/1/16 0:10,214.0069,00:10,214,0,15,87138,0.3425587,0.2735202
8/1/16 0:15,214.0104,00:15,214,0,20,87139,0.342502,0.2734959
8/1/16 0:20,214.0139,00:20,214,0,25,87140,0.3427571,0.2736128
8/1/16 0:25,214.0174,00:25,214,0,30,87141,0.3431797,0.2737145
8/1/16 0:30,214.0208,00:30,214,0,35,87142,0.343536,0.2739984
8/1/16 0:35,214.0243,00:35,214,0,40,87143,0.3438029,0.2742097
8/1/16 0:40,214.0278,00:40,214,0,45,87144,0.3436275,0.2739071
8/1/16 0:45,214.0313,00:45,214,0,50,87145,0.3436231,0.2737037
8/1/16 0:50,214.0347,00:50,214,0,55,87146,0.3436913,0.273744
8/1/16 0:55,214.0382,00:55,214,0,0,87147,0.3437191,0.2738545
8/1/16 1:00,214.0417,01:00,214,1,5,87148,0.3438862,0.2741483
8/1/16 1:05,214.0451,01:05,214,1,10,87149,0.3440679,0.2742638
8/1/16 1:10,214.0486,01:10,214,1,15,87150,0.3444386,0.2745129
8/1/16 1:15,214.0521,01:15,214,1,20,87151,0.34497,0.2750496
8/1/16 1:20,214.0556,01:20,214,1,25,87152,0.3457383,0.2755913
8/1/16 1:25,214.0590,01:25,214,1,30,87153,0.3464803,0.2761562
8/1/16 1:30,214.0625,01:30,214,1,35,87154,0.3468974,0.2765837
8/1/16 1:35,214.0660,01:35,214,1,40,87155,0.3472638,0.2769442
8/1/16 1:40,214.0694,01:40,214,1,45,87156,0.3474852,0.2770109
8/1/16 1:45,214.0729,01:45,214,1,50,87157,0.3476195,0.2769957
8/1/16 1:50,214.0764,01:50,214,1,55,87158,0.3477702,0.2770357
8/1/16 1:55,214.0799,01:55,214,1,0,87159,0.3480863,0.2771527
8/1/16 2:00,214.0833,02:00,214,2,5,87160,0.3483081,0.2775124
8/1/16 2:05,214.0868,02:05,214,2,10,87161,0.3489593,0.2779207
8/1/16 2:10,214.0903,02:10,214,2,15,87162,0.3494288,0.2784012
8/1/16 2:15,214.0938,02:15,214,2,20,87163,0.3497022,0.2786961
8/1/16 2:20,214.0972,02:20,214,2,25,87164,0.3490631,0.278239
8/1/16 2:25,214.1007,02:25,214,2,30,87165,0.3491378,0.2783462
8/1/16 2:30,214.1042,02:30,214,2,35,87166,0.3495047,0.2786298
8/1/16 2:35,214.1076,02:35,214,2,40,87167,0.3496396,0.2788856
8/1/16 2:40,214.1111,02:40,214,2,45,87168,0.3498673,0.2791739
8/1/16 2:45,214.1146,02:45,214,2,50,87169,0.3502261,0.2793615
8/1/16 2:50,214.1181,02:50,214,2,55,87170,0.3502151,0.2793671
8/1/16 2:55,214.1215,02:55,214,2,0,87171,0.3499781,0.2792183
8/1/16 3:00,214.1250,03:00,214,3,5,87172,0.3498692,0.2791311
8/1/16 3:05,214.1285,03:05,214,3,10,87173,0.3499026,0.2792032
8/1/16 3:10,214.1319,03:10,214,3,15,87174,0.3500984,0.2792991
8/1/16 3:15,214.1354,03:15,214,3,20,87175,0.3501323,0.2793384
8/1/16 3:20,214.1389,03:20,214,3,25,87176,0.3503165,0.2795221
8/1/16 3:25,214.1424,03:25,214,3,30,87177,0.3506791,0.2796963
8/1/16 3:30,214.1458,03:30,214,3,35,87178,0.3508274,0.279933
8/1/16 3:35,214.1493,03:35,214,3,40,87179,0.3507904,0.2799564
8/1/16 3:40,214.1528,03:40,214,3,45,87180,0.3508286,0.2799892
8/1/16 3:45,214.1563,03:45,214,3,50,87181,0.3509,0.2800221
8/1/16 3:50,214.1597,03:50,214,3,55,87182,0.350868,0.280012
8/1/16 3:55,214.1632,03:55,214,3,0,87183,0.3508696,0.2800739
8/1/16 4:00,214.1667,04:00,214,4,5,87184,0.351016,0.2803191
8/1/16 4:05,214.1701,04:05,214,4,10,87185,0.3510255,0.280456
8/1/16 4:10,214.1736,04:10,214,4,15,87186,0.3510337,0.2805022
8/1/16 4:15,214.1771,04:15,214,4,20,87187,0.3509857,0.2806472
8/1/16 4:20,214.1806,04:20,214,4,25,87188,0.3512793,0.2807142
8/1/16 4:25,214.1840,04:25,214,4,30,87189,0.3511795,0.2808299
8/1/16 4:30,214.1875,04:30,214,4,35,87190,0.3512459,0.2808354
8/1/16 4:35,214.1910,04:35,214,4,40,87191,0.3513579,0.2809251
8/1/16 4:40,214.1944,04:40,214,4,45,87192,0.3510942,0.2809924
8/1/16 4:45,214.1979,04:45,214,4,50,87193,0.3510601,0.2810634
8/1/16 4:50,214.2014,04:50,214,4,55,87194,0.351115,0.2811074
8/1/16 4:55,214.2049,04:55,214,4,0,87195,0.350867,0.2809973
8/1/16 5:00,214.2083,05:00,214,5,5,87196,0.3508622,0.2810365
8/1/16 5:05,214.2118,05:05,214,5,10,87197,0.3506621,0.2808809
8/1/16 5:10,214.2153,05:10,214,5,15,87198,0.3505141,0.2808321
8/1/16 5:15,214.2188,05:15,214,5,20,87199,0.3504708,0.2809101
8/1/16 5:20,214.2222,05:20,214,5,25,87200,0.3506637,0.2810368
8/1/16 5:25,214.2257,05:25,214,5,30,87201,0.3505706,0.2811754
8/1/16 5:30,214.2292,05:30,214,5,35,87202,0.3503949,0.2812094
8/1/16 5:35,214.2326,05:35,214,5,40,87203,0.3503343,0.2812316
8/1/16 5:40,214.2361,05:40,214,5,45,87204,0.3502718,0.2812191
8/1/16 5:45,214.2396,05:45,214,5,50,87205,0.3502186,0.2812594
8/1/16 5:50,214.2431,05:50,214,5,55,87206,0.3501918,0.2812269
8/1/16 5:55,214.2465,05:55,214,5,0,87207,0.3499435,0.2811443
8/1/16 6:00,214.2500,06:00,214,6,5,87208,0.3497671,0.2811004
8/1/16 6:05,214.2535,06:05,214,6,10,87209,0.3497271,0.281171
8/1/16 6:10,214.2569,06:10,214,6,15,87210,0.3495743,0.2811338
8/1/16 6:15,214.2604,06:15,214,6,20,87211,0.3495429,0.2810414
8/1/16 6:20,214.2639,06:20,214,6,25,87212,0.3494936,0.2809091
8/1/16 6:25,214.2674,06:25,214,6,30,87213,0.3494314,0.2808804
8/1/16 6:30,214.2708,06:30,214,6,35,87214,0.3492153,0.2808466
8/1/16 6:35,214.2743,06:35,214,6,40,87215,0.3490616,0.2807314
8/1/16 6:40,214.2778,06:40,214,6,45,87216,0.3489229,0.2807088
8/1/16 6:45,214.2813,06:45,214,6,50,87217,0.3488244,0.2806653
8/1/16 6:50,214.2847,06:50,214,6,55,87218,0.3485856,0.2806367
8/1/16 6:55,214.2882,06:55,214,6,0,87219,0.348393,0.2806262
8/1/16 7:00,214.2917,07:00,214,7,5,87220,0.3483258,0.2804763
8/1/16 7:05,214.2951,07:05,214,7,10,87221,0.3482648,0.2804595
8/1/16 7:10,214.2986,07:10,214,7,15,87222,0.3482336,0.2801187
8/1/16 7:15,214.3021,07:15,214,7,20,87223,0.3482161,0.2799302
8/1/16 7:20,214.3056,07:20,214,7,25,87224,0.3482102,0.279466
8/1/16 7:25,214.3090,07:25,214,7,30,87225,0.3481873,0.2790015
8/1/16 7:30,214.3125,07:30,214,7,35,87226,0.3481795,0.278337
8/1/16 7:35,214.3160,07:35,214,7,40,87227,0.3481998,0.2772865
8/1/16 7:40,214.3194,07:40,214,7,45,87228,0.3482007,0.2760447
8/1/16 7:45,214.3229,07:45,214,7,50,87229,0.348218,0.2746979
8/1/16 7:50,214.3264,07:50,214,7,55,87230,0.3482332,0.2730734
8/1/16 7:55,214.3299,07:55,214,7,0,87231,0.3482243,0.2713203
8/1/16 8:00,214.3333,08:00,214,8,5,87232,0.348306,0.2693701
8/1/16 8:05,214.3368,08:05,214,8,10,87233,0.3483919,0.2673693
8/1/16 8:10,214.3403,08:10,214,8,15,87234,0.3486171,0.26511
8/1/16 8:15,214.3438,08:15,214,8,20,87235,0.3487901,0.2628488
8/1/16 8:20,214.3472,08:20,214,8,25,87236,0.3488828,0.2604238
8/1/16 8:25,214.3507,08:25,214,8,30,87237,0.3489407,0.2578983
8/1/16 8:30,214.3542,08:30,214,8,35,87238,0.3491821,0.2553571
8/1/16 8:35,214.3576,08:35,214,8,40,87239,0.3493009,0.253152
8/1/16 8:40,214.3611,08:40,214,8,45,87240,0.3493822,0.2509312
8/1/16 8:45,214.3646,08:45,214,8,50,87241,0.349453,0.2487054
8/1/16 8:50,214.3681,08:50,214,8,55,87242,0.3491786,0.2460357
8/1/16 8:55,214.3715,08:55,214,8,0,87243,0.3492949,0.2430173
8/1/16 9:00,214.3750,09:00,214,9,5,87244,0.3488985,0.2396296
8/1/16 9:05,214.3785,09:05,214,9,10,87245,0.3482695,0.2358716
8/1/16 9:10,214.3819,09:10,214,9,15,87246,0.3477586,0.2321206
8/1/16 9:15,214.3854,09:15,214,9,20,87247,0.3469267,0.2285184
8/1/16 9:20,214.3889,09:20,214,9,25,87248,0.3460895,0.2248003
8/1/16 9:25,214.3924,09:25,214,9,30,87249,0.3446233,0.221066
8/1/16 9:30,214.3958,09:30,214,9,35,87250,0.3429028,0.2174144
8/1/16 9:35,214.3993,09:35,214,9,40,87251,0.3414447,0.2142691
8/1/16 9:40,214.4028,09:40,214,9,45,87252,0.3395726,0.2110908
8/1/16 9:45,214.4063,09:45,214,9,50,87253,0.3377912,0.2089464
8/1/16 9:50,214.4097,09:50,214,9,55,87254,0.33613,0.207403
8/1/16 9:55,214.4132,09:55,214,9,0,87255,0.3349937,0.2057771
8/1/16 10:00,214.4167,10:00,214,10,5,87256,0.3336483,0.2044498
8/1/16 10:05,214.4201,10:05,214,10,10,87257,0.3321479,0.2036963
8/1/16 10:10,214.4236,10:10,214,10,15,87258,0.3307572,0.202821
8/1/16 10:15,214.4271,10:15,214,10,20,87259,0.3286831,0.2015875
8/1/16 10:20,214.4306,10:20,214,10,25,87260,0.3277136,0.2015578
8/1/16 10:25,214.4340,10:25,214,10,30,87261,0.3268262,0.201489
8/1/16 10:30,214.4375,10:30,214,10,35,87262,0.3262042,0.2015915
8/1/16 10:35,214.4410,10:35,214,10,40,87263,0.3259024,0.2016831
8/1/16 10:40,214.4444,10:40,214,10,45,87264,0.3254837,0.2012331
8/1/16 10:45,214.4479,10:45,214,10,50,87265,0.32492,0.2010636
8/1/16 10:50,214.4514,10:50,214,10,55,87266,0.3242653,0.2011886
8/1/16 10:55,214.4549,10:55,214,10,0,87267,0.3238978,0.2003586
8/1/16 11:00,214.4583,11:00,214,11,5,87268,0.323861,0.1992303
8/1/16 11:05,214.4618,11:05,214,11,10,87269,0.3238076,0.198814
8/1/16 11:10,214.4653,11:10,214,11,15,87270,0.3239705,0.1984315
8/1/16 11:15,214.4688,11:15,214,11,20,87271,0.3242136,0.1983069
8/1/16 11:20,214.4722,11:20,214,11,25,87272,0.3244143,0.199806
8/1/16 11:25,214.4757,11:25,214,11,30,87273,0.3248705,0.2002629
8/1/16 11:30,214.4792,11:30,214,11,35,87274,0.325161,0.1995221
8/1/16 11:35,214.4826,11:35,214,11,40,87275,0.3252836,0.198261
8/1/16 11:40,214.4861,11:40,214,11,45,87276,0.3256163,0.1980709
8/1/16 11:45,214.4896,11:45,214,11,50,87277,0.3257406,0.1981521
8/1/16 11:50,214.4931,11:50,214,11,55,87278,0.325883,0.1993933
8/1/16 11:55,214.4965,11:55,214,11,0,87279,0.3261119,0.1994026
8/1/16 12:00,214.5000,12:00,214,12,5,87280,0.326147,0.2003276
8/1/16 12:05,214.5035,12:05,214,12,10,87281,0.3259628,0.199377
8/1/16 12:10,214.5069,12:10,214,12,15,87282,0.3255681,0.198862
8/1/16 12:15,214.5104,12:15,214,12,20,87283,0.3255068,0.1984919
8/1/16 12:20,214.5139,12:20,214,12,25,87284,0.3260007,0.2003501
8/1/16 12:25,214.5174,12:25,214,12,30,87285,0.3263426,0.201097
8/1/16 12:30,214.5208,12:30,214,12,35,87286,0.3262733,0.2023921
8/1/16 12:35,214.5243,12:35,214,12,40,87287,0.326216,0.201287
8/1/16 12:40,214.5278,12:40,214,12,45,87288,0.3262137,0.201683
