TIMESTAMP,DecDOY,HH:MM,DOY,H,M,RECORD,C1,C2,C3,C4
8/5/16 20:30,218.854,20:30,218,20,30,2400,0.1884603,-0.002660929,0.007716692,0.2518569
8/5/16 20:35,218.858,20:35,218,20,35,2401,0.1884613,-0.002660944,0.007916307,0.2518583
8/5/16 20:40,218.861,20:40,218,20,40,2402,0.1885295,-0.002594443,0.008049423,0.2525922
8/5/16 20:45,218.865,20:45,218,20,45,2403,0.1885968,-0.002594453,0.008515128,0.2519946
8/5/16 20:50,218.868,20:50,218,20,50,2404,0.1887314,-0.002461424,0.008648247,0.2519966
8/5/16 20:55,218.872,20:55,218,20,55,2405,0.1888002,-0.002461454,0.008914456,0.2519997
8/5/16 21:00,218.875,21:00,218,21,0,2406,0.1890015,-0.00239495,0.009247168,0.2522681
8/5/16 21:05,218.878,21:05,218,21,5,2407,0.1888032,-0.00232844,0.009380287,0.2524695
8/5/16 21:10,218.882,21:10,218,21,10,2408,0.1888707,-0.002328452,0.009712972,0.2526703
8/5/16 21:15,218.885,21:15,218,21,15,2409,0.1890058,-0.002328477,0.009979188,0.2527396
8/5/16 21:20,218.889,21:20,218,21,20,2410,0.189074,-0.002328498,0.009979276,0.2529414
8/5/16 21:25,218.892,21:25,218,21,25,2411,0.1892752,-0.002261989,0.009979363,0.2528105
8/5/16 21:30,218.896,21:30,218,21,30,2412,0.189276,-0.002328527,0.01017899,0.2530777
8/5/16 21:35,218.899,21:35,218,21,35,2413,0.1892772,-0.002262013,0.01031212,0.2534119
8/5/16 21:40,218.903,21:40,218,21,40,2414,0.1894781,-0.002128968,0.01031219,0.2531475
8/5/16 21:45,218.906,21:45,218,21,45,2415,0.1896784,-0.002328567,0.01057835,0.2535477
8/5/16 21:50,218.910,21:50,218,21,50,2416,0.1897459,-0.002262047,0.01051187,0.2532828
8/5/16 21:55,218.913,21:55,218,21,55,2417,0.18988,-0.002062467,0.01064499,0.2535504
8/5/16 22:00,218.917,22:00,218,22,0,2418,0.1899486,-0.001995957,0.0106451,0.2540853
8/5/16 22:05,218.920,22:05,218,22,5,2419,0.189949,-0.001929429,0.01077819,0.2538197
8/5/16 22:10,218.924,22:10,218,22,10,2420,0.1902186,-0.001929464,0.01097799,0.2536913
8/5/16 22:15,218.927,22:15,218,22,15,2421,0.190287,-0.001929484,0.01131077,0.2540931
8/5/16 22:20,218.931,22:20,218,22,20,2422,0.1904219,-0.001929502,0.01144394,0.2544946
8/5/16 22:25,218.934,22:25,218,22,25,2423,0.1904242,-0.001929526,0.01190983,0.254032
8/5/16 22:30,218.938,22:30,218,22,30,2424,0.1906248,-0.001862999,0.01197643,0.2548983
8/5/16 22:35,218.941,22:35,218,22,35,2425,0.1906912,-0.001929534,0.01237563,0.2552308
8/5/16 22:40,218.944,22:40,218,22,40,2426,0.1907597,-0.001929554,0.01264191,0.2545681
8/5/16 22:45,218.948,22:45,218,22,45,2427,0.1908934,-0.00192956,0.01270848,0.2548351
8/5/16 22:50,218.951,22:50,218,22,50,2428,0.1909595,-0.001863019,0.01290806,0.2548344
8/5/16 22:55,218.955,22:55,218,22,55,2429,0.1911596,-0.001729951,0.01324078,0.2555005
8/5/16 23:00,218.958,23:00,218,23,0,2430,0.1913594,-0.00179649,0.01330733,0.2551681
8/5/16 23:05,218.962,23:05,218,23,5,2431,0.1913596,-0.001596881,0.01357349,0.2559002
8/5/16 23:10,218.965,23:10,218,23,10,2432,0.1914265,-0.001663421,0.0139062,0.255568
8/5/16 23:15,218.969,23:15,218,23,15,2433,0.1916271,-0.001530355,0.01397281,0.2557689
8/5/16 23:20,218.972,23:20,218,23,20,2434,0.1917603,-0.00166343,0.01410589,0.255636
8/5/16 23:25,218.976,23:25,218,23,25,2435,0.1916936,-0.001530355,0.01423895,0.2557689
8/5/16 23:30,218.979,23:30,218,23,30,2436,0.1917605,-0.001530358,0.01443859,0.2561021
8/5/16 23:35,218.983,23:35,218,23,35,2437,0.1918942,-0.001530363,0.01457171,0.256236
8/5/16 23:40,218.986,23:40,218,23,40,2438,0.1920942,-0.001330753,0.01463828,0.256303
8/5/16 23:45,218.990,23:45,218,23,45,2439,0.1922281,-0.001463835,0.01483796,0.2565038
8/5/16 23:50,218.993,23:50,218,23,50,2440,0.1922951,-0.001463838,0.01490453,0.2565043
8/5/16 23:55,218.997,23:55,218,23,55,2441,0.1924288,-0.001330766,0.01510419,0.2565051
8/6/16 0:00,219.000,00:00,219,0,0,2442,0.1925626,-0.00139731,0.01523733,0.2569053
8/6/16 0:05,219.003,00:05,219,0,5,2443,0.1924293,-0.001397309,0.01523732,0.2567721
8/6/16 0:10,219.007,00:10,219,0,10,2444,0.192629,-0.00133077,0.01530386,0.2570383
8/6/16 0:15,219.010,00:15,219,0,15,2445,0.1928966,-0.001397319,0.01530397,0.2571733
8/6/16 0:20,219.014,00:20,219,0,20,2446,0.1928978,-0.001530407,0.01530407,0.2571084
8/6/16 0:25,219.017,00:25,219,0,25,2447,0.1929643,-0.001530407,0.01530406,0.2573079
8/6/16 0:30,219.021,00:30,219,0,30,2448,0.1929643,-0.001397328,0.01530407,0.2573079
8/6/16 0:35,219.024,00:35,219,0,35,2449,0.1929653,-0.001596954,0.01537068,0.2575754
8/6/16 0:40,219.028,00:40,219,0,40,2450,0.1929654,-0.001463876,0.01537069,0.2575755
8/6/16 0:45,219.031,00:45,219,0,45,2451,0.1929679,-0.001397354,0.01530435,0.2577119
8/6/16 0:50,219.035,00:50,219,0,50,2452,0.1931679,-0.001463897,0.01530438,0.257779
8/6/16 0:55,219.038,00:55,219,0,55,2453,0.1932342,-0.001397355,0.01530436,0.2577122
8/6/16 1:00,219.042,01:00,219,1,0,2454,0.1933687,-0.001397365,0.01537102,0.2577806
8/6/16 1:05,219.045,01:05,219,1,5,2455,0.1932378,-0.001397381,0.01537119,0.2580497
8/6/16 1:10,219.049,01:10,219,1,10,2456,0.1934384,-0.00146393,0.01523818,0.2581175
8/6/16 1:15,219.052,01:15,219,1,15,2457,0.1935714,-0.001397387,0.01530472,0.2581174
8/6/16 1:20,219.056,01:20,219,1,20,2458,0.1935712,-0.00153047,0.01510507,0.2583832
8/6/16 1:25,219.059,01:25,219,1,25,2459,0.1935055,-0.001530477,0.01530477,0.2583179
8/6/16 1:30,219.063,01:30,219,1,30,2460,0.1936402,-0.001330861,0.0153049,0.2585197
8/6/16 1:35,219.066,01:35,219,1,35,2461,0.1935748,-0.001397411,0.01543807,0.2585211
8/6/16 1:40,219.069,01:40,219,1,40,2462,0.1936414,-0.001330869,0.01543808,0.2585878
8/6/16 1:45,219.073,01:45,219,1,45,2463,0.1937091,-0.001530508,0.01530508,0.2585227
8/6/16 1:50,219.076,01:50,219,1,50,2464,0.1936432,-0.001463969,0.01543822,0.2587233
8/6/16 1:55,219.080,01:55,219,1,55,2465,0.1937099,-0.00146397,0.01557132,0.2589231
8/6/16 2:00,219.083,02:00,219,2,0,2466,0.1936454,-0.001530531,0.01557149,0.2591255
8/6/16 2:05,219.087,02:05,219,2,5,2467,0.1937117,-0.001530528,0.015638,0.2589255
8/6/16 2:10,219.090,02:10,219,2,10,2468,0.1937787,-0.001463988,0.01563805,0.2590593
8/6/16 2:15,219.094,02:15,219,2,15,2469,0.1937797,-0.001463995,0.01563812,0.258994
8/6/16 2:20,219.097,02:20,219,2,20,2470,0.1937799,-0.001663632,0.01563814,0.2591273
8/6/16 2:25,219.101,02:25,219,2,25,2471,0.1937144,-0.00153055,0.01563823,0.2591287
8/6/16 2:30,219.104,02:30,219,2,30,2472,0.1938482,-0.001530556,0.01563829,0.2591297
8/6/16 2:35,219.108,02:35,219,2,35,2473,0.1939158,-0.001663656,0.01563837,0.2591977
8/6/16 2:40,219.111,02:40,219,2,40,2474,0.19385,-0.001597116,0.01563843,0.2591986
8/6/16 2:45,219.115,02:45,219,2,45,2475,0.1938507,-0.001530575,0.01570503,0.259133
8/6/16 2:50,219.118,02:50,219,2,50,2476,0.1939174,-0.00146403,0.01557196,0.2591999
8/6/16 2:55,219.122,02:55,219,2,55,2477,0.1938511,-0.001397485,0.01563852,0.2592001
8/6/16 3:00,219.125,03:00,219,3,0,2478,0.1939187,-0.001530587,0.0156386,0.2594677
8/6/16 3:05,219.128,03:05,219,3,5,2479,0.193854,-0.001464054,0.01563876,0.2594037
8/6/16 3:10,219.132,03:10,219,3,10,2480,0.1940534,-0.001464051,0.01563873,0.259603
8/6/16 3:15,219.135,03:15,219,3,15,2481,0.1939872,-0.00159715,0.01563876,0.2594703
8/6/16 3:20,219.139,03:20,219,3,20,2482,0.1941212,-0.001464061,0.01563883,0.2596712
8/6/16 3:25,219.142,03:25,219,3,25,2483,0.1940556,-0.00139752,0.01563891,0.2596059
8/6/16 3:30,219.146,03:30,219,3,30,2484,0.1939897,-0.001330975,0.01577206,0.2596733
8/6/16 3:35,219.149,03:35,219,3,35,2485,0.1941225,-0.001530619,0.01583858,0.2594733
8/6/16 3:40,219.153,03:40,219,3,40,2486,0.19399,-0.001597173,0.01583863,0.2596737
8/6/16 3:45,219.156,03:45,219,3,45,2487,0.1941906,-0.00166373,0.01563906,0.259675
8/6/16 3:50,219.160,03:50,219,3,50,2488,0.1941913,-0.001464088,0.01577222,0.259676
8/6/16 3:55,219.163,03:55,219,3,55,2489,0.1941925,-0.001597197,0.01570577,0.2597442
8/6/16 4:00,219.167,04:00,219,4,0,2490,0.1941942,-0.001597211,0.01597211,0.2598795
8/6/16 4:05,219.170,04:05,219,4,5,2491,0.1942609,-0.001597212,0.01597212,0.2598798
8/6/16 4:10,219.174,04:10,219,4,10,2492,0.1941943,-0.001597211,0.01610522,0.2598796
8/6/16 4:15,219.177,04:15,219,4,15,2493,0.1942607,-0.00153066,0.01603865,0.2598794
8/6/16 4:20,219.181,04:20,219,4,20,2494,0.1941955,-0.001663772,0.01597221,0.2598147
8/6/16 4:25,219.184,04:25,219,4,25,2495,0.1942623,-0.001597223,0.01603879,0.259815
8/6/16 4:30,219.188,04:30,219,4,30,2496,0.1942621,-0.00146412,0.01630497,0.2600144
8/6/16 4:35,219.191,04:35,219,4,35,2497,0.1940632,-0.001663779,0.01597228,0.2598158
8/6/16 4:40,219.194,04:40,219,4,40,2498,0.1942642,-0.001597239,0.01590584,0.2599506
8/6/16 4:45,219.198,04:45,219,4,45,2499,0.1943314,-0.001530693,0.01583934,0.2600181
8/6/16 4:50,219.201,04:50,219,4,50,2500,0.1943981,-0.001597246,0.01603901,0.2600183
8/6/16 4:55,219.205,04:55,219,4,55,2501,0.1943332,-0.001530707,0.01590604,0.2598874
8/6/16 5:00,219.208,05:00,219,5,0,2502,0.1944013,-0.001530719,0.01597272,0.2598895
8/6/16 5:05,219.212,05:05,219,5,5,2503,0.1943345,-0.001464164,0.01577304,0.2598226
8/6/16 5:10,219.215,05:10,219,5,10,2504,0.1944008,-0.001597268,0.01583958,0.2598223
8/6/16 5:15,219.219,05:15,219,5,15,2505,0.1944017,-0.001663828,0.01577309,0.2597568
8/6/16 5:20,219.222,05:20,219,5,20,2506,0.1944027,-0.00153073,0.01570662,0.2598913
8/6/16 5:25,219.226,05:25,219,5,25,2507,0.1944029,-0.001597285,0.01583974,0.2597584
8/6/16 5:30,219.229,05:30,219,5,30,2508,0.1944702,-0.001530737,0.0157067,0.259826
8/6/16 5:35,219.233,05:35,219,5,35,2509,0.194338,-0.001530744,0.01570677,0.2599604
8/6/16 5:40,219.236,05:40,219,5,40,2510,0.1944058,-0.001464199,0.01583998,0.2597623
8/6/16 5:45,219.240,05:45,219,5,45,2511,0.1944731,-0.001264541,0.01584004,0.2597634
8/6/16 5:50,219.243,05:50,219,5,50,2512,0.1944053,-0.001597305,0.01590649,0.2598283
8/6/16 5:55,219.247,05:55,219,5,55,2513,0.1945394,-0.001597313,0.01597313,0.2596965
8/6/16 6:00,219.250,06:00,219,6,0,2514,0.1943403,-0.001530763,0.01597318,0.2596972
8/6/16 6:05,219.253,06:05,219,6,5,2515,0.1944734,-0.001530763,0.01590662,0.2597637
8/6/16 6:10,219.257,06:10,219,6,10,2516,0.1946072,-0.001464213,0.01590667,0.2597646
8/6/16 6:15,219.260,06:15,219,6,15,2517,0.1944073,-0.001597321,0.01590666,0.2596312
8/6/16 6:20,219.264,06:20,219,6,20,2518,0.1944084,-0.001663886,0.01597331,0.2601652
8/6/16 6:25,219.267,06:25,219,6,25,2519,0.1945407,-0.001663878,0.01597323,0.2597647
8/6/16 6:30,219.271,06:30,219,6,30,2520,0.1945416,-0.001530775,0.01597331,0.2612967
8/6/16 6:35,219.274,06:35,219,6,35,2521,0.1944756,-0.00153078,0.01597336,0.261231
8/6/16 6:40,219.278,06:40,219,6,40,2522,0.1946089,-0.00139767,0.01597337,0.2616971
8/6/16 6:45,219.281,06:45,219,6,45,2523,0.1946103,-0.001663904,0.01597348,0.2610333
8/6/16 6:50,219.285,06:50,219,6,50,2524,0.1946775,-0.001530797,0.01597353,0.2597696
8/6/16 6:55,219.288,06:55,219,6,55,2525,0.1947446,-0.001331132,0.01590702,0.2598369
8/6/16 7:00,219.292,07:00,219,7,0,2526,0.1948114,-0.001530804,0.01597361,0.2599039
8/6/16 7:05,219.295,07:05,219,7,5,2527,0.1949441,-0.001331131,0.01604013,0.2598367
8/6/16 7:10,219.299,07:10,219,7,10,2528,0.1948768,-0.001064901,0.01610662,0.2599024
8/6/16 7:15,219.302,07:15,219,7,15,2529,0.1951427,-0.001331124,0.01597348,0.2601015
8/6/16 7:20,219.306,07:20,219,7,20,2530,0.1952089,-0.001397677,0.01610656,0.260101
8/6/16 7:25,219.309,07:25,219,7,25,2531,0.1951427,-0.00139768,0.01630626,0.2601681
8/6/16 7:30,219.313,07:30,219,7,30,2532,0.1954081,-0.001331118,0.01630619,0.260167
8/6/16 7:35,219.316,07:35,219,7,35,2533,0.1953398,-0.001064885,0.01630604,0.2602312
8/6/16 7:40,219.319,07:40,219,7,40,2534,0.1953394,-0.001331104,0.01630602,0.2605635
8/6/16 7:45,219.323,07:45,219,7,45,2535,0.1955398,-0.001131442,0.01630608,0.2605644
8/6/16 7:50,219.326,07:50,219,7,50,2536,0.1954732,-0.001131442,0.01637263,0.2605644
8/6/16 7:55,219.330,07:55,219,7,55,2537,0.1956048,-0.001131433,0.01630594,0.2608951
8/6/16 8:00,219.333,08:00,219,8,0,2538,0.1956031,-0.00139764,0.01650547,0.2630892
8/6/16 8:05,219.337,08:05,219,8,5,2539,0.1958021,-0.001530743,0.01663852,0.2636872
8/6/16 8:10,219.340,08:10,219,8,10,2540,0.195801,-0.001464181,0.01657187,0.2617557
8/6/16 8:15,219.344,08:15,219,8,15,2541,0.1959989,-0.001597274,0.01657172,0.2610878
8/6/16 8:20,219.347,08:20,219,8,20,2542,0.1961301,-0.001663812,0.01657156,0.2618174
8/6/16 8:25,219.351,08:25,219,8,25,2543,0.1962624,-0.001996566,0.0165715,0.2622157
8/6/16 8:30,219.354,08:30,219,8,30,2544,0.1963282,-0.002262765,0.01643833,0.2616822
8/6/16 8:35,219.358,08:35,219,8,35,2545,0.1964599,-0.002462404,0.01663787,0.2617469
8/6/16 8:40,219.361,08:40,219,8,40,2546,0.1966586,-0.002662045,0.01663778,0.2617455
8/6/16 8:45,219.365,08:45,219,8,45,2547,0.1968558,-0.002861662,0.01650447,0.2618088
8/6/16 8:50,219.368,08:50,219,8,50,2548,0.1969872,-0.002994738,0.01637123,0.2618732
8/6/16 8:55,219.372,08:55,219,8,55,2549,0.1969837,-0.002994685,0.0161713,0.2618686
8/6/16 9:00,219.375,09:00,219,9,0,2550,0.1972486,-0.003194309,0.01597155,0.2621996
8/6/16 9:05,219.378,09:05,219,9,5,2551,0.1975797,-0.003460472,0.01590486,0.2621308
8/6/16 9:10,219.382,09:10,219,9,10,2552,0.1975116,-0.003660087,0.01583819,0.2621953
8/6/16 9:15,219.385,09:15,219,9,15,2553,0.197709,-0.0035935,0.01543874,0.2624585
8/6/16 9:20,219.389,09:20,219,9,20,2554,0.1979071,-0.003660016,0.01537207,0.2624564
8/6/16 9:25,219.392,09:25,219,9,25,2555,0.1982368,-0.00365996,0.01523874,0.2624524
8/6/16 9:30,219.396,09:30,219,9,30,2556,0.1981676,-0.003593368,0.01483928,0.2625821
8/6/16 9:35,219.399,09:35,219,9,35,2557,0.1982984,-0.003593327,0.01457294,0.2626455
8/6/16 9:40,219.403,09:40,219,9,40,2558,0.1982975,-0.003526767,0.01410707,0.2625778
8/6/16 9:45,219.406,09:45,219,9,45,2559,0.1984293,-0.003593287,0.01390735,0.2627092
8/6/16 9:50,219.410,09:50,219,9,50,2560,0.1985599,-0.003659783,0.01350792,0.2625728
8/6/16 9:55,219.413,09:55,219,9,55,2561,0.198491,-0.003659741,0.01330814,0.2626362
8/6/16 10:00,219.417,10:00,219,10,0,2562,0.198687,-0.003526595,0.01270905,0.2626981
8/6/16 10:05,219.420,10:05,219,10,5,2563,0.1986838,-0.003925767,0.01230961,0.2624941
8/6/16 10:10,219.424,10:10,219,10,10,2564,0.198681,-0.00399225,0.01204329,0.2626235
8/6/16 10:15,219.427,10:15,219,10,15,2565,0.1987467,-0.003992234,0.01184363,0.2624894
8/6/16 10:20,219.431,10:20,219,10,20,2566,0.1988108,-0.004324866,0.01144427,0.2624196
8/6/16 10:25,219.434,10:25,219,10,25,2567,0.1986092,-0.004258287,0.01104493,0.265411
8/6/16 10:30,219.438,10:30,219,10,30,2568,0.1983403,-0.004191692,0.01091171,0.2622137
8/6/16 10:35,219.441,10:35,219,10,35,2569,0.1982705,-0.004856963,0.01057887,0.2618768
8/6/16 10:40,219.444,10:40,219,10,40,2570,0.1982668,-0.004923402,0.01037907,0.2619384
8/6/16 10:45,219.448,10:45,219,10,45,2571,0.1980644,-0.005056398,0.01004626,0.2611363
8/6/16 10:50,219.451,10:50,219,10,50,2572,0.1977303,-0.005322485,0.00997966,0.2610679
8/6/16 10:55,219.455,10:55,219,10,55,2573,0.1973974,-0.005322477,0.00964699,0.2606018
8/6/16 11:00,219.458,11:00,219,11,0,2574,0.1971964,-0.005255909,0.009580391,0.2599346
8/6/16 11:05,219.462,11:05,219,11,5,2575,0.1969298,-0.005255898,0.009247718,0.2602002
8/6/16 11:10,219.465,11:10,219,11,10,2576,0.1965298,-0.005189345,0.008981558,0.2596669
8/6/16 11:15,219.469,11:15,219,11,15,2577,0.1963299,-0.004856687,0.008848484,0.2590011
8/6/16 11:20,219.472,11:20,219,11,20,2578,0.1960636,-0.004723623,0.008515828,0.2589344
8/6/16 11:25,219.476,11:25,219,11,25,2579,0.19573,-0.00479013,0.008183137,0.2587335
8/6/16 11:30,219.479,11:30,219,11,30,2580,0.1955951,-0.004523967,0.007916944,0.2581988
8/6/16 11:35,219.483,11:35,219,11,35,2581,0.1955945,-0.004390896,0.007717334,0.258065
8/6/16 11:40,219.486,11:40,219,11,40,2582,0.1952588,-0.004590412,0.007584159,0.2578614
8/6/16 11:45,219.490,11:45,219,11,45,2583,0.1949912,-0.004590376,0.007384517,0.2574602
8/6/16 11:50,219.493,11:50,219,11,50,2584,0.1948576,-0.004457308,0.007184914,0.2567276
8/6/16 11:55,219.497,11:55,219,11,55,2585,0.19459,-0.004324222,0.007118335,0.2568588
8/6/16 12:00,219.500,12:00,219,12,0,2586,0.1944561,-0.004058098,0.006985251,0.2580552
8/6/16 12:05,219.503,12:05,219,12,5,2587,0.1943879,-0.00425764,0.006785613,0.2566559
8/6/16 12:10,219.507,12:10,219,12,10,2588,0.1939876,-0.00392499,0.00671905,0.2565213
8/6/16 12:15,219.510,12:15,219,12,15,2589,0.1937858,-0.003924943,0.006852021,0.2561857
8/6/16 12:20,219.514,12:20,219,12,20,2590,0.1935855,-0.003858405,0.006585897,0.2557856
8/6/16 12:25,219.517,12:25,219,12,25,2591,0.193318,-0.003858377,0.006519325,0.2554511
8/6/16 12:30,219.521,12:30,219,12,30,2592,0.193184,-0.003658789,0.006319726,0.255583
8/6/16 12:35,219.524,12:35,219,12,35,2593,0.1929177,-0.003459214,0.006319718,0.2552501
8/6/16 12:40,219.528,12:40,219,12,40,2594,0.1927842,-0.003259637,0.006186658,0.2549169
8/6/16 12:45,219.531,12:45,219,12,45,2595,0.1923843,-0.003259623,0.005987062,0.2547828
8/6/16 12:50,219.535,12:50,219,12,50,2596,0.1919169,-0.003126549,0.005920487,0.2544479
8/6/16 12:55,219.538,12:55,219,12,55,2597,0.191982,-0.003126527,0.005853922,0.25418
8/6/16 13:00,219.542,13:00,219,13,0,2598,0.1920476,-0.00305999,0.005787372,0.2541122
8/6/16 13:05,219.545,13:05,219,13,5,2599,0.1917799,-0.002993442,0.00565428,0.2540435
8/6/16 13:10,219.549,13:10,219,13,10,2600,0.1918453,-0.003259506,0.005654247,0.2539089
8/6/16 13:15,219.552,13:15,219,13,15,2601,0.1914442,-0.003126435,0.005654189,0.2538398
8/6/16 13:20,219.556,13:20,219,13,20,2602,0.1913092,-0.00339248,0.005587614,0.2534382
8/6/16 13:25,219.559,13:25,219,13,25,2603,0.1911752,-0.00518847,0.005654104,0.2533703
8/6/16 13:30,219.563,13:30,219,13,30,2604,0.1909735,-0.004057607,0.005521002,0.2532344
8/6/16 13:35,219.566,13:35,219,13,35,2605,0.1907063,-0.003392403,0.005387935,0.253233
8/6/16 13:40,219.569,13:40,219,13,40,2606,0.1906393,-0.00325936,0.005254887,0.2529663
8/6/16 13:45,219.573,13:45,219,13,45,2607,0.1905726,-0.003126322,0.005321399,0.2530325
8/6/16 13:50,219.576,13:50,219,13,50,2608,0.1905725,-0.002727216,0.005321397,0.2527664
8/6/16 13:55,219.580,13:55,219,13,55,2609,0.1905049,-0.002594166,0.005321365,0.2528314
8/6/16 14:00,219.583,14:00,219,14,0,2610,0.1901706,-0.002993241,0.005387834,0.2526295
8/6/16 14:05,219.587,14:05,219,14,5,2611,0.1901034,-0.002660649,0.005321298,0.2525621
8/6/16 14:10,219.590,14:10,219,14,10,2612,0.1898364,-0.00226154,0.005387787,0.2525608
8/6/16 14:15,219.594,14:15,219,14,15,2613,0.1897673,-0.002061965,0.005321201,0.252358
8/6/16 14:20,219.597,14:20,219,14,20,2614,0.1895669,-0.002194984,0.00525466,0.2521572
8/6/16 14:25,219.601,14:25,219,14,25,2615,0.1894336,-0.002128467,0.005188139,0.2521569
8/6/16 14:30,219.604,14:30,219,14,30,2616,0.1891677,-0.001729381,0.004988599,0.2519575
8/6/16 14:35,219.608,14:35,219,14,35,2617,0.1890341,-0.001995434,0.004656012,0.2517572
8/6/16 14:40,219.611,14:40,219,14,40,2618,0.1889676,-0.001596347,0.004522984,0.2516242
8/6/16 14:45,219.615,14:45,219,14,45,2619,0.1889012,-0.001396805,0.004323444,0.251824
8/6/16 14:50,219.618,14:50,219,14,50,2620,0.1888336,-0.001330283,0.004256904,0.251756
8/6/16 14:55,219.622,14:55,219,14,55,2621,0.1887004,-0.001064225,0.004190385,0.2516892
8/6/16 15:00,219.625,15:00,219,15,0,2622,0.1882345,-0.001197251,0.004123866,0.2514893
8/6/16 15:05,219.628,15:05,219,15,5,2623,0.1883006,-0.00086468,0.003924316,0.2514888
8/6/16 15:10,219.632,15:10,219,15,10,2624,0.1883663,-0.000598622,0.003724757,0.2514211
8/6/16 15:15,219.635,15:15,219,15,15,2625,0.188165,-0.000731642,0.003724723,0.2514853
8/6/16 15:20,219.639,15:20,219,15,20,2626,0.1880326,-0.000532105,0.003658221,0.25122
8/6/16 15:25,219.642,15:25,219,15,25,2627,0.1880316,-0.000598615,0.003525177,0.2514848
8/6/16 15:30,219.646,15:30,219,15,30,2628,0.1879652,-0.000199539,0.003458665,0.2517509
8/6/16 15:35,219.649,15:35,219,15,35,2629,0.1878979,-0.000332562,0.003192601,0.2528141
8/6/16 15:40,219.653,15:40,219,15,40,2630,0.1878984,-0.000199538,0.00319261,0.2511519
8/6/16 15:45,219.656,15:45,219,15,45,2631,0.1876997,0,0.003059599,0.2508871
8/6/16 15:50,219.660,15:50,219,15,50,2632,0.1878324,-6.65E-05,0.002860055,0.2509532
8/6/16 15:55,219.663,15:55,219,15,55,2633,0.1876991,-6.65E-05,0.002793537,0.2508197
8/6/16 16:00,219.667,16:00,219,16,0,2634,0.1876329,0,0.002594003,0.2504876
8/6/16 16:05,219.670,16:05,219,16,5,2635,0.1875664,-6.65E-05,0.002460977,0.2504875
8/6/16 16:10,219.674,16:10,219,16,10,2636,0.187434,-6.65E-05,0.002460985,0.2504219
8/6/16 16:15,219.677,16:15,219,16,15,2637,0.1874346,-0.000133027,0.002327967,0.2504228
8/6/16 16:20,219.681,16:20,219,16,20,2638,0.1874339,-0.000332566,0.002194933,0.2504218
8/6/16 16:25,219.684,16:25,219,16,25,2639,0.187435,-0.000266054,0.002261458,0.2504898
8/6/16 16:30,219.688,16:30,219,16,30,2640,0.187368,-0.00019954,0.002261452,0.2504891
8/6/16 16:35,219.691,16:35,219,16,35,2641,0.1873017,-0.00039908,0.002327968,0.2503563
8/6/16 16:40,219.694,16:40,219,16,40,2642,0.187235,-0.00039908,0.002261453,0.2502896
8/6/16 16:45,219.698,16:45,219,16,45,2643,0.1873018,-0.000465594,0.002194943,0.250423
8/6/16 16:50,219.701,16:50,219,16,50,2644,0.1873684,-0.000532108,0.002194944,0.2502901
8/6/16 16:55,219.705,16:55,219,16,55,2645,0.1872354,-0.000665135,0.002128431,0.2502237
8/6/16 17:00,219.708,17:00,219,17,0,2646,0.1871692,-0.000598622,0.002194948,0.2501576
8/6/16 17:05,219.712,17:05,219,17,5,2647,0.1872361,-0.000665137,0.002194953,0.249892
8/6/16 17:10,219.715,17:10,219,17,10,2648,0.187169,-0.000665135,0.002128433,0.2505564
8/6/16 17:15,219.719,17:15,219,17,15,2649,0.1870365,-0.000598623,0.002194951,0.2499584
8/6/16 17:20,219.722,17:20,219,17,20,2650,0.1872366,-0.000665139,0.002327987,0.2498927
8/6/16 17:25,219.726,17:25,219,17,25,2651,0.1872379,-0.000532115,0.002328002,0.2502269
8/6/16 17:30,219.729,17:30,219,17,30,2652,0.1870389,-0.000598631,0.002394523,0.2500282
8/6/16 17:35,219.733,17:35,219,17,35,2653,0.1871043,-0.000598627,0.002527538,0.2501598
8/6/16 17:40,219.736,17:40,219,17,40,2654,0.187171,-0.000665142,0.00252754,0.2502264
8/6/16 17:45,219.740,17:45,219,17,45,2655,0.1872383,-0.00059863,0.002727094,0.250161
8/6/16 17:50,219.743,17:50,219,17,50,2656,0.1873045,-0.00059863,0.002860119,0.2502271
8/6/16 17:55,219.747,17:55,219,17,55,2657,0.187105,-0.000731658,0.002926634,0.2502272
8/6/16 18:00,219.750,18:00,219,18,0,2658,0.1873045,-0.000665144,0.002860118,0.2500276
8/6/16 18:05,219.753,18:05,219,18,5,2659,0.187304,-0.000731656,0.00299314,0.250426
8/6/16 18:10,219.757,18:10,219,18,10,2660,0.1871711,-0.000598628,0.002926627,0.250027
8/6/16 18:15,219.760,18:15,219,18,15,2661,0.1871063,-0.000731664,0.002860139,0.2500959
8/6/16 18:20,219.764,18:20,219,18,20,2662,0.18724,-0.000532121,0.002993179,0.2500302
8/6/16 18:25,219.767,18:25,219,18,25,2663,0.1872394,-0.000532119,0.002660595,0.2502289
8/6/16 18:30,219.771,18:30,219,18,30,2664,0.1871057,-0.000465602,0.002793615,0.2498955
8/6/16 18:35,219.774,18:35,219,18,35,2665,0.1871729,-0.000665149,0.002793626,0.2501625
8/6/16 18:40,219.778,18:40,219,18,40,2666,0.1872396,-0.000598635,0.002993173,0.2502293
8/6/16 18:45,219.781,18:45,219,18,45,2667,0.1872396,-0.00053212,0.002993173,0.2500297
8/6/16 18:50,219.785,18:50,219,18,50,2668,0.1872414,-0.000399094,0.002993202,0.2502982
