Y,DOY,H,M,TIMESTAMP,RECORD,T1,T2,T3,T4,SBT1,SBT2,SBT3,SBT4
2015,134,16,30,5/14/15 16:30,955,9.703161,9.706738,9.726248,9.782336,9.752164,9.791937,9.807648,9.792218
2015,134,16,35,5/14/15 16:35,956,9.71886,9.701688,9.721271,9.762937,9.725744,9.770655,9.791239,9.774408
2015,134,16,40,5/14/15 16:40,957,9.722104,9.703738,9.714289,9.778296,9.705609,9.747583,9.776648,9.758557
2015,134,16,45,5/14/15 16:45,958,9.724027,9.709421,9.705164,9.760019,9.688059,9.741427,9.764502,9.746427
2015,134,16,50,5/14/15 16:50,959,9.662768,9.648028,9.666165,9.705035,9.672198,9.71944,9.747793,9.715963
2015,134,16,55,5/14/15 16:55,960,9.633405,9.628079,9.639395,9.692386,9.654645,9.691449,9.726465,9.681311
2015,134,17,0,5/14/15 17:00,961,9.614975,9.632746,9.639175,9.677362,9.631592,9.667282,9.702576,9.65798
2015,134,17,5,5/14/15 17:05,962,9.626608,9.624967,9.651041,9.671185,9.62059,9.64697,9.693781,9.651834
2015,134,17,10,5/14/15 17:10,963,9.578226,9.58063,9.611288,9.649035,9.609797,9.62424,9.682428,9.639646
2015,134,17,15,5/14/15 17:15,964,9.567889,9.556376,9.596087,9.633731,9.601062,9.602313,9.670343,9.627429
2015,134,17,20,5/14/15 17:20,965,9.536219,9.546152,9.589605,9.613779,9.585101,9.583994,9.658539,9.615915
2015,134,17,25,5/14/15 17:25,966,9.554266,9.563556,9.581747,9.614145,9.573462,9.572495,9.653006,9.615524
2015,134,17,30,5/14/15 17:30,967,9.546061,9.560532,9.577466,9.618106,9.556707,9.573919,9.638041,9.609586
2015,134,17,35,5/14/15 17:35,968,9.532654,9.52474,9.57786,9.618283,9.541018,9.578196,9.62927,9.609003
2015,134,17,40,5/14/15 17:40,969,9.53982,9.532049,9.56235,9.61167,9.533353,9.583994,9.629095,9.610773
2015,134,17,45,5/14/15 17:45,970,9.516373,9.503507,9.546353,9.5832,9.524017,9.579229,9.620041,9.599899
2015,134,17,50,5/14/15 17:50,971,9.510931,9.499957,9.539267,9.568463,9.517044,9.564609,9.609159,9.58598
2015,134,17,55,5/14/15 17:55,972,9.486689,9.496106,9.524508,9.563868,9.50614,9.547464,9.590625,9.564667
2015,134,18,0,5/14/15 18:00,973,9.478552,9.470398,9.508969,9.549036,9.488678,9.532214,9.571332,9.546087
2015,134,18,5,5/14/15 18:05,974,9.485629,9.457339,9.509625,9.556231,9.481695,9.517736,9.559766,9.532721
2015,134,18,10,5/14/15 18:10,975,9.448215,9.424555,9.466593,9.523783,9.469381,9.497663,9.541342,9.510275
2015,134,18,15,5/14/15 18:15,976,9.431097,9.426926,9.447904,9.500067,9.444525,9.474874,9.512018,9.482077
2015,134,18,20,5/14/15 18:20,977,9.434143,9.422763,9.449328,9.49791,9.425723,9.45593,9.489746,9.462436
2015,134,18,25,5/14/15 18:25,978,9.431433,9.437494,9.431409,9.471026,9.405087,9.438062,9.465775,9.439444
2015,134,18,30,5/14/15 18:30,979,9.401584,9.412012,9.408432,9.448328,9.384705,9.419333,9.441351,9.41683
2015,134,18,35,5/14/15 18:35,980,9.362882,9.367724,9.376944,9.412039,9.362524,9.395203,9.420682,9.394369
2015,134,18,40,5/14/15 18:40,981,9.34227,9.357248,9.35712,9.400897,9.339655,9.372187,9.398636,9.374125
2015,134,18,45,5/14/15 18:45,982,9.347336,9.357892,9.376022,9.43045,9.322067,9.36691,9.39683,9.377713
2015,134,18,50,5/14/15 18:50,983,9.360184,9.36117,9.384992,9.42655,9.314588,9.368698,9.400412,9.382959
2015,134,18,55,5/14/15 18:55,984,9.367594,9.363852,9.420527,9.472519,9.314169,9.372854,9.409833,9.393768
2015,134,19,0,5/14/15 19:00,985,9.374634,9.375616,9.395767,9.443869,9.319626,9.399368,9.430262,9.415433
2015,134,19,5,5/14/15 19:05,986,9.338742,9.335678,9.337744,9.374853,9.318192,9.402502,9.423688,9.40679
2015,134,19,10,5/14/15 19:10,987,9.279727,9.28211,9.268835,9.331973,9.305441,9.394308,9.405533,9.392237
2015,134,19,15,5/14/15 19:15,988,9.304449,9.286197,9.30781,9.36268,9.301977,9.397635,9.404566,9.386276
2015,134,19,20,5/14/15 19:20,989,9.341159,9.306482,9.332804,9.388235,9.326838,9.39563,9.420294,9.369883
2015,134,19,25,5/14/15 19:25,990,9.306058,9.275543,9.296244,9.34979,9.355865,9.404053,9.440485,9.361261
2015,134,19,30,5/14/15 19:30,991,9.251516,9.216977,9.240476,9.298932,9.37102,9.408689,9.44692,9.353994
2015,134,19,35,5/14/15 19:35,992,9.252164,9.206579,9.249365,9.309103,9.383377,9.415369,9.45195,9.347382
2015,134,19,40,5/14/15 19:40,993,9.266275,9.218267,9.281702,9.343948,9.382589,9.406268,9.444366,9.341745
2015,134,19,45,5/14/15 19:45,994,9.304224,9.238485,9.310165,9.367426,9.397741,9.398996,9.450521,9.3461
2015,134,19,50,5/14/15 19:50,995,9.282049,9.241095,9.301825,9.347479,9.426401,9.406039,9.475873,9.35896
2015,134,19,55,5/14/15 19:55,996,9.243454,9.214414,9.262652,9.316302,9.425448,9.411322,9.474365,9.36521
2015,134,20,0,5/14/15 20:00,997,9.290085,9.24704,9.321802,9.366117,9.425036,9.419354,9.478946,9.369919
2015,134,20,5,5/14/15 20:05,998,9.332364,9.276464,9.368299,9.41983,9.481174,9.473822,9.531369,9.398321
2015,134,20,10,5/14/15 20:10,999,9.304852,9.25704,9.328275,9.38707,9.489691,9.491501,9.535871,9.415146
2015,134,20,15,5/14/15 20:15,1000,9.319208,9.265933,9.349353,9.409246,9.475101,9.484802,9.523206,9.418976
2015,134,20,20,5/14/15 20:20,1001,9.306455,9.269269,9.343374,9.390884,9.45538,9.470352,9.506536,9.415903
2015,134,20,25,5/14/15 20:25,1002,9.310544,9.256879,9.323914,9.379477,9.442282,9.460993,9.497869,9.409866
2015,134,20,30,5/14/15 20:30,1003,9.293753,9.254791,9.325159,9.372647,9.434149,9.455213,9.490695,9.402295
2015,134,20,35,5/14/15 20:35,1004,9.30072,9.24321,9.329157,9.37692,9.422354,9.44591,9.480143,9.391333
2015,134,20,40,5/14/15 20:40,1005,9.326861,9.259949,9.345782,9.3953,9.416388,9.438135,9.473758,9.383011
2015,134,20,45,5/14/15 20:45,1006,9.353162,9.28793,9.372836,9.424588,9.421509,9.440069,9.479297,9.383273
2015,134,20,50,5/14/15 20:50,1007,9.323242,9.273193,9.335895,9.390192,9.420581,9.43873,9.476148,9.382492
2015,134,20,55,5/14/15 20:55,1008,9.308039,9.252869,9.323969,9.381689,9.405441,9.426641,9.460452,9.374008
2015,134,21,0,5/14/15 21:00,1009,9.308878,9.26344,9.313998,9.371283,9.389887,9.412735,9.445157,9.362882
2015,134,21,5,5/14/15 21:05,1010,9.275449,9.249125,9.300547,9.350555,9.371427,9.397745,9.427942,9.354403
2015,134,21,10,5/14/15 21:10,1011,9.245935,9.212915,9.256968,9.324072,9.34907,9.382431,9.409018,9.347821
2015,134,21,15,5/14/15 21:15,1012,9.26709,9.227564,9.285736,9.377878,9.329541,9.374804,9.395584,9.347387
2015,134,21,20,5/14/15 21:20,1013,9.299484,9.245893,9.333514,9.41748,9.319659,9.381948,9.403412,9.355646
2015,134,21,25,5/14/15 21:25,1014,9.286209,9.256739,9.302271,9.376575,9.31424,9.390518,9.409772,9.364352
2015,134,21,30,5/14/15 21:30,1015,9.259527,9.266525,9.297849,9.355692,9.314199,9.420252,9.435205,9.387695
2015,134,21,35,5/14/15 21:35,1016,9.264334,9.229098,9.287745,9.342771,9.345532,9.450376,9.469503,9.398428
2015,134,21,40,5/14/15 21:40,1017,9.181623,9.136862,9.184888,9.247229,9.377975,9.451947,9.474258,9.392385
2015,134,21,45,5/14/15 21:45,1018,9.106015,9.018869,9.084949,9.152166,9.372256,9.427243,9.458285,9.364786
2015,134,21,50,5/14/15 21:50,1019,9.070758,9.022931,9.116781,9.163473,9.377035,9.417206,9.459323,9.332605
2015,134,21,55,5/14/15 21:55,1020,8.909372,8.860166,8.961331,9.016409,9.381552,9.414929,9.464117,9.313583
2015,134,22,0,5/14/15 22:00,1021,8.764239,8.639038,8.755239,8.842267,9.344534,9.360876,9.422638,9.264712
2015,134,22,5,5/14/15 22:05,1022,8.642904,8.526083,8.640277,8.697754,9.325076,9.327563,9.408282,9.197433
2015,134,22,10,5/14/15 22:10,1023,8.497925,8.363806,8.51784,8.627304,9.278333,9.271411,9.368139,9.117462
2015,134,22,15,5/14/15 22:15,1024,8.669149,8.525665,8.665881,8.730054,9.25632,9.24014,9.34155,9.063745
2015,134,22,20,5/14/15 22:20,1025,8.737814,8.635773,8.83357,8.887995,9.271296,9.263272,9.350863,9.057571
2015,134,22,25,5/14/15 22:25,1026,8.731436,8.655792,8.861545,8.918457,9.287674,9.282413,9.357977,9.077222
2015,134,22,30,5/14/15 22:30,1027,8.566531,8.508423,8.642883,8.706823,9.268066,9.265436,9.337939,9.075048
2015,134,22,35,5/14/15 22:35,1028,8.196283,8.089694,8.25709,8.351565,9.186267,9.170929,9.26092,9.010928
2015,134,22,40,5/14/15 22:40,1029,8.126083,7.964841,8.218277,8.340525,9.107996,9.078458,9.188528,8.91958
2015,134,22,45,5/14/15 22:45,1030,8.141581,7.992294,8.23114,8.346075,9.07623,9.0311,9.152036,8.866925
2015,134,22,50,5/14/15 22:50,1031,8.18895,8.04801,8.245725,8.39617,9.061951,9.023725,9.131113,8.840967
2015,134,22,55,5/14/15 22:55,1032,8.181745,8.080027,8.244339,8.388028,9.017904,8.997348,9.094348,8.826755
2015,134,23,0,5/14/15 23:00,1033,8.256549,8.220881,8.413528,8.658072,8.984613,9.020197,9.091678,8.950186
2015,134,23,5,5/14/15 23:05,1034,8.556653,8.536676,8.740274,9.092737,9.05055,9.236216,9.248917,9.467273
2015,134,23,10,5/14/15 23:10,1035,8.801935,8.811261,9.003778,9.399793,9.195722,9.521515,9.464932,10.13233
2015,134,23,15,5/14/15 23:15,1036,9.119342,9.084127,9.321826,9.678845,9.36366,9.824366,9.706983,10.78038
2015,134,23,20,5/14/15 23:20,1037,9.307343,9.373215,9.544049,9.830792,9.553095,10.12251,9.953287,11.37137
2015,134,23,25,5/14/15 23:25,1038,9.513983,9.648386,9.71312,10.04814,9.691635,10.38244,10.15585,11.89802
2015,134,23,30,5/14/15 23:30,1039,9.79516,10.02519,10.03715,10.27474,9.765979,10.55784,10.28975,12.33144
2015,134,23,35,5/14/15 23:35,1040,10.0744,10.29787,10.24609,10.49961,9.913541,10.85988,10.54579,12.80253
2015,134,23,40,5/14/15 23:40,1041,10.04071,10.13817,10.04043,10.16115,10.04256,10.97229,10.69051,13.04701
2015,134,23,45,5/14/15 23:45,1042,10.05793,10.10063,10.09196,10.14384,10.07598,10.86916,10.60739,12.82977
2015,134,23,50,5/14/15 23:50,1043,10.25202,10.35765,10.29535,10.31168,10.16444,10.93691,10.69304,12.74123
2015,134,23,55,5/14/15 23:55,1044,10.588,10.68257,10.59556,10.74341,10.28758,11.11319,10.85852,12.77849
2015,135,0,0,5/15/15 0:00,1045,10.96728,11.12253,10.92903,10.91544,10.46239,11.34861,11.09474,12.96319
2015,135,0,5,5/15/15 0:05,1046,11.18506,11.52712,11.08523,10.8702,10.75018,11.62878,11.41881,13.00737
2015,135,0,10,5/15/15 0:10,1047,11.30379,11.62832,11.12738,11.07032,11.01715,11.93052,11.69932,13.14348
2015,135,0,15,5/15/15 0:15,1048,11.18042,11.37646,10.89684,10.83705,11.19106,11.94277,11.72862,13.16774
2015,135,0,20,5/15/15 0:20,1049,11.35365,11.81759,11.23925,11.0556,11.3019,11.89834,11.71339,13.04342
2015,135,0,25,5/15/15 0:25,1050,11.2092,11.60196,11.04004,11.42351,11.03512,11.72115,11.56843,13.21311
2015,135,0,30,5/15/15 0:30,1051,11.99549,12.65738,11.89221,11.9432,10.96418,11.73304,11.60693,13.47056
2015,135,0,35,5/15/15 0:35,1052,12.42534,12.92081,12.22814,12.3098,11.19621,12.11969,11.95305,13.73408
2015,135,0,40,5/15/15 0:40,1053,12.63196,13.07577,12.39312,12.41144,11.50068,12.40725,12.20896,13.80286
2015,135,0,45,5/15/15 0:45,1054,11.9196,12.20892,11.69487,11.84167,11.58224,12.36476,12.13836,13.77424
2015,135,0,50,5/15/15 0:50,1055,12.72202,13.51241,12.52575,12.36881,11.55557,12.32077,12.17976,13.78836
2015,135,0,55,5/15/15 0:55,1056,12.4853,12.71142,12.08768,12.09915,11.79814,12.76694,12.55296,13.88896
2015,135,1,0,5/15/15 1:00,1057,13.16725,13.45775,12.68802,12.59233,11.87809,12.7269,12.6167,13.88269
2015,135,1,5,5/15/15 1:05,1058,13.42358,14.02025,12.959,12.95239,12.0724,12.98332,12.91516,14.18822
2015,135,1,10,5/15/15 1:10,1059,14.11973,14.84176,13.64406,13.64969,12.34769,13.15694,13.42529,14.53465
2015,135,1,15,5/15/15 1:15,1060,14.48868,15.04066,13.82149,13.55553,12.7695,13.18669,14.04888,14.73506
2015,135,1,20,5/15/15 1:20,1061,13.92391,14.11188,12.77456,13.54579,12.81238,13.05427,13.88354,14.93954
2015,135,1,25,5/15/15 1:25,1062,14.73728,14.97982,13.75628,13.94287,12.78296,13.23886,13.78705,14.93408
2015,135,1,30,5/15/15 1:30,1063,14.44006,14.99308,13.6917,13.72395,12.84373,13.54908,13.85971,15.05947
2015,135,1,35,5/15/15 1:35,1064,15.00668,15.63906,14.29383,14.41224,12.86371,13.72947,14.00398,15.13045
2015,135,1,40,5/15/15 1:40,1065,13.9266,14.25781,13.36001,13.73672,12.79016,13.64375,13.86277,15.17274
2015,135,1,45,5/15/15 1:45,1066,14.51661,14.84292,14.0477,13.67118,12.87586,13.61395,13.70384,15.00049
2015,135,1,50,5/15/15 1:50,1067,14.3255,15.04304,14.35795,14.09704,13.09831,13.76143,13.71393,14.77833
2015,135,1,55,5/15/15 1:55,1068,14.29165,14.9917,14.21591,13.83728,13.14582,13.82819,13.70751,14.82797
2015,135,2,0,5/15/15 2:00,1069,14.99435,15.4971,14.45363,14.45049,13.15004,13.8692,13.79039,14.92888
2015,135,2,5,5/15/15 2:05,1070,15.7847,16.1988,15.05558,14.73391,13.22859,13.92669,13.99205,15.11562
2015,135,2,10,5/15/15 2:10,1071,16.30452,16.96987,15.47184,15.07103,13.5308,14.46135,14.64231,15.40732
2015,135,2,15,5/15/15 2:15,1072,16.75492,17.23045,15.70762,15.59214,13.74671,14.94148,14.95417,15.68305
2015,135,2,20,5/15/15 2:20,1073,16.3526,16.39042,14.95293,15.3342,13.9739,14.97527,15.13948,15.82089
2015,135,2,25,5/15/15 2:25,1074,16.09796,16.24614,15.21308,15.14552,14.1788,14.70562,15.04363,15.80001
2015,135,2,30,5/15/15 2:30,1075,16.77691,17.65392,16.1195,15.50141,14.41381,15.00841,15.21507,15.62784
2015,135,2,35,5/15/15 2:35,1076,18.07835,18.34661,16.82121,17.12632,14.65504,15.44539,15.51272,15.79938
2015,135,2,40,5/15/15 2:40,1077,16.88892,16.57611,15.64494,16.73825,14.52422,15.37236,15.29232,16.07851
2015,135,2,45,5/15/15 2:45,1078,16.76536,16.71557,15.82345,16.05894,14.23582,14.90204,14.87979,15.98794
2015,135,2,50,5/15/15 2:50,1079,17.6854,18.48331,17.21778,16.435,14.64885,15.63243,15.58712,16.09658
2015,135,2,55,5/15/15 2:55,1080,18.27134,18.85101,17.26677,17.05605,15.07374,15.97653,15.76242,16.25788
2015,135,3,0,5/15/15 3:00,1081,18.42167,18.79035,17.35959,17.24553,15.19415,16.14282,15.84285,16.44915
2015,135,3,5,5/15/15 3:05,1082,17.17321,17.44471,16.41161,16.08015,15.2134,15.94543,15.68413,16.25154
2015,135,3,10,5/15/15 3:10,1083,17.88894,18.26605,16.82206,16.97683,15.26025,16.06065,15.82119,16.30022
2015,135,3,15,5/15/15 3:15,1084,16.34661,16.43641,15.70668,15.90725,14.96432,15.4597,15.29136,16.25182
2015,135,3,20,5/15/15 3:20,1085,18.30746,18.55256,17.62764,17.67177,15.03058,15.46924,15.35505,16.23404
2015,135,3,25,5/15/15 3:25,1086,17.70243,17.41488,17.00186,17.31754,15.27505,15.93072,15.67846,16.57244
2015,135,3,30,5/15/15 3:30,1087,17.6189,17.53237,17.11395,16.81562,15.42458,15.85533,15.7347,16.49273
2015,135,3,35,5/15/15 3:35,1088,18.91779,18.97359,18.04221,17.59832,15.8188,16.35062,16.18047,16.54944
2015,135,3,40,5/15/15 3:40,1089,19.71572,19.81766,18.84352,18.61506,16.12223,16.77613,16.49183,16.77787
2015,135,3,45,5/15/15 3:45,1090,17.49134,17.5902,16.53778,16.6382,16.17893,16.81113,16.43946,16.84482
2015,135,3,50,5/15/15 3:50,1091,17.63047,17.55551,17.0396,17.14511,15.90966,16.35128,16.07191,16.76199
2015,135,3,55,5/15/15 3:55,1092,18.06599,17.96219,17.39968,17.53399,15.91298,16.28309,16.06842,16.83494
2015,135,4,0,5/15/15 4:00,1093,19.27996,19.23548,18.44397,18.55045,16.22008,16.9686,16.64242,17.23933
2015,135,4,5,5/15/15 4:05,1094,19.10628,19.47576,18.51549,18.20173,16.27843,17.03471,16.72933,17.46061
2015,135,4,10,5/15/15 4:10,1095,19.54311,19.12854,18.3231,18.38003,16.49724,17.27538,16.89745,17.67765
2015,135,4,15,5/15/15 4:15,1096,18.53917,18.37807,17.87695,17.79158,16.60774,17.54336,17.07337,17.91299
2015,135,4,20,5/15/15 4:20,1097,20.31702,20.3201,19.59081,19.24033,16.73067,17.74942,17.23818,18.06353
2015,135,4,25,5/15/15 4:25,1098,20.22064,20.07503,19.33604,19.13127,17.15076,18.3681,17.68503,18.461
2015,135,4,30,5/15/15 4:30,1099,19.63018,19.53594,18.58682,18.48496,17.16898,18.37355,17.65623,18.61788
2015,135,4,35,5/15/15 4:35,1100,21.35594,21.19701,20.48889,19.9919,17.4553,18.36717,17.94216,18.50811
2015,135,4,40,5/15/15 4:40,1101,20.50688,20.55382,19.32786,19.60735,17.78329,18.82475,18.49197,18.91065
2015,135,4,45,5/15/15 4:45,1102,21.13584,21.0017,20.44677,20.34833,17.69207,18.94233,18.53786,19.13472
2015,135,4,50,5/15/15 4:50,1103,19.69867,19.29585,19.21291,19.2014,17.7733,19.20909,18.66849,19.40321
2015,135,4,55,5/15/15 4:55,1104,20.53934,20.35938,19.73893,19.96882,17.60066,18.98426,18.31342,19.41041
2015,135,5,0,5/15/15 5:00,1105,20.70151,20.57565,19.93676,19.82203,17.24553,18.85791,17.88779,19.36279
2015,135,5,5,5/15/15 5:05,1106,20.73375,20.6394,19.98034,20.05068,17.26711,18.69145,17.84591,19.36729
2015,135,5,10,5/15/15 5:10,1107,22.08488,21.62263,20.51452,20.70042,17.65511,19.10211,18.42327,19.5069
2015,135,5,15,5/15/15 5:15,1108,22.30268,21.96799,21.04797,21.41221,18.07395,19.55593,18.84509,19.86703
2015,135,5,20,5/15/15 5:20,1109,22.57627,21.78469,21.73918,21.66419,18.57319,19.87756,19.38093,20.22566
2015,135,5,25,5/15/15 5:25,1110,21.67707,21.59182,20.76615,21.60803,18.53599,19.5389,19.5602,19.84794
2015,135,5,30,5/15/15 5:30,1111,22.69263,21.88404,21.21226,21.60367,18.39671,19.26208,18.87338,19.93871
2015,135,5,35,5/15/15 5:35,1112,22.54962,22.07451,21.76422,21.30593,18.63392,19.32016,19.2986,19.85541
2015,135,5,40,5/15/15 5:40,1113,21.94985,21.75006,21.03761,21.61595,18.69917,19.39655,19.15862,20.14574
2015,135,5,45,5/15/15 5:45,1114,23.37565,22.63202,22.07535,22.86807,18.90736,19.60129,19.12147,20.67887
2015,135,5,50,5/15/15 5:50,1115,22.26694,21.84884,22.15346,22.26831,19.19555,19.88787,19.47825,20.88106
2015,135,5,55,5/15/15 5:55,1116,23.42252,22.96503,23.01839,23.5737,19.47348,19.90367,20.0147,20.70456
2015,135,6,0,5/15/15 6:00,1117,23.03303,22.67634,22.5249,22.96891,19.99505,20.45031,20.46439,21.20204
2015,135,6,5,5/15/15 6:05,1118,22.75954,22.30192,22.04765,22.30882,20.50927,20.56104,20.5499,21.25969
2015,135,6,10,5/15/15 6:10,1119,23.20955,22.79215,22.42947,22.76114,20.47759,20.3664,20.7236,21.12446
2015,135,6,15,5/15/15 6:15,1120,23.0427,23.09088,22.88231,23.30277,20.78448,20.60582,20.56729,21.56675
2015,135,6,20,5/15/15 6:20,1121,24.52329,24.1744,24.47333,25.0071,21.12166,20.88258,21.15525,21.99272
2015,135,6,25,5/15/15 6:25,1122,23.21088,23.50858,23.72582,24.08693,21.62628,21.47286,21.85143,22.52299
2015,135,6,30,5/15/15 6:30,1123,23.1022,22.93588,24.07742,24.49687,21.27167,21.55094,21.78138,22.71646
2015,135,6,35,5/15/15 6:35,1124,23.70732,23.45114,24.13497,24.5615,21.3315,21.29638,22.00164,22.69474
2015,135,6,40,5/15/15 6:40,1125,25.19782,25.26658,25.57368,26.00772,21.88063,21.64147,22.47745,23.04406
2015,135,6,45,5/15/15 6:45,1126,24.6398,24.63729,23.47199,24.28867,22.35117,22.3137,22.71239,23.75363
2015,135,6,50,5/15/15 6:50,1127,23.25298,23.54185,23.97315,24.70279,21.69817,22.04579,22.08532,23.68757
2015,135,6,55,5/15/15 6:55,1128,24.00606,23.56472,23.6378,24.71971,21.57653,21.82062,21.56182,23.9052
2015,135,7,0,5/15/15 7:00,1129,24.49684,23.86823,23.95499,24.6555,21.85612,21.64488,21.56928,23.87992
2015,135,7,5,5/15/15 7:05,1130,24.31418,24.20866,23.99644,24.76854,22.05091,21.8497,21.50563,24.12872
2015,135,7,10,5/15/15 7:10,1131,24.24005,23.76733,23.94911,24.85558,21.96794,21.68197,21.2566,24.39491
2015,135,7,15,5/15/15 7:15,1132,24.79026,24.07998,24.38277,24.67319,22.18003,21.57994,21.21014,24.07753
2015,135,7,20,5/15/15 7:20,1133,23.83321,23.41345,23.4904,23.7992,22.45486,21.44627,21.12426,23.7483
2015,135,7,25,5/15/15 7:25,1134,21.7356,21.9488,21.92625,21.49108,21.95751,21.13395,20.87449,23.05613
2015,135,7,30,5/15/15 7:30,1135,23.33005,23.7255,23.81812,23.78491,21.59417,21.20687,20.91753,22.69707
2015,135,7,35,5/15/15 7:35,1136,22.47517,22.58353,22.58378,22.76389,21.67746,21.65212,21.25896,23.00532
2015,135,7,40,5/15/15 7:40,1137,23.40517,23.18011,23.55693,23.64894,21.61586,21.83229,21.39729,22.95228
2015,135,7,45,5/15/15 7:45,1138,25.09413,24.52547,24.111,25.05265,22.42298,22.33039,21.83834,23.30389
2015,135,7,50,5/15/15 7:50,1139,24.88649,24.68013,24.9917,25.89218,22.98096,22.69699,21.96197,24.08489
2015,135,7,55,5/15/15 7:55,1140,24.43753,23.67747,24.35657,24.8746,23.20939,22.61932,21.9268,24.3491
2015,135,8,0,5/15/15 8:00,1141,24.48767,23.69552,24.30632,24.62994,23.31725,22.11753,21.74922,23.77731
2015,135,8,5,5/15/15 8:05,1142,24.2577,24.29854,24.77885,25.214,23.39921,22.02448,21.74386,23.33895
2015,135,8,10,5/15/15 8:10,1143,24.56731,24.66829,25.18281,25.31816,23.43246,22.15863,21.76753,23.76066
2015,135,8,15,5/15/15 8:15,1144,23.77819,23.99753,24.6064,24.6451,23.58823,22.38779,21.97239,23.80856
2015,135,8,20,5/15/15 8:20,1145,24.63436,24.597,25.2865,25.46523,23.3043,22.51056,22.02098,23.96885
2015,135,8,25,5/15/15 8:25,1146,22.3554,22.41709,22.65047,22.48478,23.05067,22.31293,21.90259,23.85375
2015,135,8,30,5/15/15 8:30,1147,22.68995,22.56475,22.83393,22.2856,22.679,21.9144,21.74749,22.9495
2015,135,8,35,5/15/15 8:35,1148,22.94094,23.0912,23.33538,23.03802,22.64809,22.03683,22.00946,22.62496
2015,135,8,40,5/15/15 8:40,1149,22.77335,22.92758,23.06955,23.25843,22.58833,22.37145,22.23986,22.77146
2015,135,8,45,5/15/15 8:45,1150,23.08668,22.98805,23.29776,23.61305,22.37342,22.50331,22.16847,22.98339
2015,135,8,50,5/15/15 8:50,1151,24.03865,23.97543,24.64632,25.21667,22.51124,22.6983,22.20864,23.43021
2015,135,8,55,5/15/15 8:55,1152,23.37018,23.34567,23.73428,23.66186,22.86816,22.89158,22.3297,23.75963
2015,135,9,0,5/15/15 9:00,1153,23.0752,23.24623,23.75344,23.47191,22.72787,22.85859,22.33737,23.72846
2015,135,9,5,5/15/15 9:05,1154,23.38268,23.62045,24.07438,23.85215,22.62567,22.83818,22.35574,23.76885
2015,135,9,10,5/15/15 9:10,1155,22.89303,23.08319,23.1138,23.00464,22.55558,22.72432,22.32591,23.71251
2015,135,9,15,5/15/15 9:15,1156,24.07348,24.1185,24.94617,25.05915,22.54438,22.71131,22.25165,23.60544
2015,135,9,20,5/15/15 9:20,1157,22.88759,22.96936,23.0989,22.92104,22.63245,22.72569,22.23729,23.69907
2015,135,9,25,5/15/15 9:25,1158,22.72392,22.87516,22.95474,22.66422,22.51603,22.62421,22.2314,23.49871
2015,135,9,30,5/15/15 9:30,1159,22.24788,22.29628,22.38242,22.25587,22.25106,22.42079,22.10937,23.23248
2015,135,9,35,5/15/15 9:35,1160,22.14768,22.28776,22.27883,22.09618,21.99522,22.08085,21.91178,22.92055
2015,135,9,40,5/15/15 9:40,1161,22.49693,22.68067,22.57599,22.44882,21.95948,22.09246,21.94751,22.7797
2015,135,9,45,5/15/15 9:45,1162,22.62678,22.78172,22.71966,22.55104,22.02644,22.23125,22.08225,22.77124
2015,135,9,50,5/15/15 9:50,1163,22.47649,22.57348,22.49023,22.44873,22.08391,22.35722,22.18572,22.76948
