"x","y","cell","Alder","Ash","Basswood","Beech","Birch","Black gum","Buckeye","Cedar/juniper","Cherry","Dogwood","Elm","Fir","Hackberry","Hemlock","Hickory","Ironwood","Maple","No tree","Oak","Other hardwood","Pine","Poplar","Spruce","Sycamore","Tamarack","Tulip poplar","Unknown tree","Walnut","Willow"
253000,1166000,12177,0,215.9,93.98,0,929.64,0,0,0,0,0,96.52,116.84,0,0,0,0,104.14,0,0,0,287.02,266.7,236.22,0,744.22,0,0,0,0
261000,1166000,12178,0,91.44,119.38,0,822.96,0,0,129.54,0,0,0,76.2,0,0,0,0,248.92,0,0,0,309.88,368.3,266.7,0,414.02,0,0,0,0
269000,1166000,12179,0,78.74,30.48,0,632.46,0,0,154.94,0,0,0,93.98,0,0,0,0,160.02,0,88.9,0,571.5,464.82,134.62,0,695.96,0,0,0,0
277000,1166000,12180,0,30.48,0,0,350.52,0,0,297.18,0,0,0,106.68,0,0,0,0,149.86,0,0,0,254,124.46,309.88,0,688.34,0,0,0,0
285000,1166000,12181,0,0,30.48,0,891.54,0,0,218.44,0,0,0,50.8,0,0,0,15.24,114.3,0,0,0,553.72,233.68,134.62,0,561.34,0,0,0,0
293000,1166000,12182,0,0,0,0,474.98,0,0,17.78,0,0,0,254,0,0,0,0,40.64,0,0,0,1115.06,335.28,147.32,0,617.22,0,0,0,0
301000,1166000,12183,10.16,0,25.4,0,1089.66,0,0,96.52,0,0,0,487.68,0,0,0,0,60.96,0,0,0,977.9,139.7,96.52,0,429.26,0,0,0,0
309000,1166000,12184,0,58.42,99.06,0,1338.58,0,0,101.6,0,0,0,342.9,0,25.4,0,0,304.8,0,30.48,0,637.54,116.84,154.94,0,619.76,0,0,0,0
317000,1166000,12185,0,142.24,25.4,0,1084.58,0,0,469.9,0,0,0,208.28,0,0,0,0,375.92,0,50.8,0,728.98,266.7,160.02,0,86.36,0,0,0,15.24
325000,1166000,12186,0,63.5,0,0,690.88,0,0,55.88,0,0,0,40.64,0,0,0,0,30.48,0,0,0,924.56,0,373.38,0,462.28,0,0,0,0
333000,1166000,12187,0,30.48,0,0,76.2,0,0,0,0,0,30.48,22.86,0,0,0,0,0,0,0,0,154.94,71.12,20.32,0,15.24,0,0,0,0
349000,1166000,12189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.82,0,0,0,0,0,0,0,0
357000,1166000,12190,0,0,0,0,167.64,0,0,35.56,0,0,0,0,0,0,0,0,0,0,0,0,246.38,71.12,0,0,0,0,0,0,0
365000,1166000,12191,0,132.08,0,0,223.52,0,0,149.86,0,0,0,91.44,0,0,0,0,0,0,0,0,911.86,0,353.06,0,0,0,0,0,0
373000,1166000,12192,0,73.66,0,0,708.66,0,0,292.1,0,0,0,0,0,35.56,0,30.48,104.14,0,0,0,645.16,25.4,81.28,0,20.32,0,0,0,0
381000,1166000,12193,0,160.02,25.4,0,1097.28,0,0,208.28,0,0,50.8,226.06,0,0,0,0,142.24,0,195.58,0,601.98,279.4,294.64,0,60.96,0,0,0,0
389000,1166000,12194,0,0,17.78,0,922.02,0,0,121.92,0,0,0,518.16,0,0,0,0,363.22,0,314.96,0,1755.14,726.44,248.92,0,0,0,0,0,0
397000,1166000,12195,0,0,48.26,0,825.5,0,0,73.66,0,0,0,104.14,0,106.68,0,17.78,523.24,0,281.94,0,1965.96,566.42,271.78,0,0,0,0,0,0
405000,1166000,12196,0,0,30.48,0,414.02,0,0,294.64,0,0,0,91.44,0,850.9,0,0,599.44,0,345.44,0,1209.04,487.68,279.4,0,17.78,0,0,0,0
413000,1166000,12197,0,20.32,127,50.8,591.82,0,0,546.1,0,0,0,185.42,0,1529.08,0,30.48,1092.2,0,0,0,779.78,236.22,116.84,0,30.48,0,0,0,0
421000,1166000,12198,0,71.12,142.24,0,558.8,0,0,439.42,0,0,0,177.8,0,967.74,0,0,889,0,259.08,0,680.72,35.56,0,0,86.36,0,0,0,0
429000,1166000,12199,0,30.48,33.02,0,284.48,0,0,88.9,0,0,0,175.26,0,205.74,0,0,337.82,0,20.32,0,60.96,55.88,55.88,0,162.56,0,0,0,0
437000,1166000,12200,0,20.32,0,0,363.22,0,0,579.12,0,0,0,35.56,0,500.38,0,0,144.78,0,0,0,30.48,48.26,48.26,0,96.52,0,0,0,0
445000,1166000,12201,0,0,0,0,60.96,0,0,55.88,0,0,0,0,0,45.72,0,0,45.72,0,0,0,0,25.4,0,0,35.56,0,0,0,0
453000,1166000,12202,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,0,0,30.48,0,0,0,0,0,0,0,0,0,0,0,0
533000,1166000,12212,0,0,0,0,0,0,0,0,0,0,0,0,0,30.48,0,0,0,0,0,0,30.48,0,0,0,0,0,0,0,0
541000,1166000,12213,0,20.32,0,0,190.5,0,0,76.2,0,0,0,99.06,0,467.36,0,0,398.78,0,0,0,35.56,0,10.16,0,10.16,0,0,0,0
549000,1166000,12214,0,223.52,0,0,632.46,0,0,436.88,0,0,50.8,342.9,0,1534.16,0,25.4,993.14,0,35.56,0,55.88,0,20.32,0,15.24,0,0,0,0
557000,1166000,12215,0,236.22,358.14,0,662.94,0,0,210.82,0,0,50.8,347.98,0,1442.72,0,20.32,1374.14,0,0,0,0,0,60.96,0,0,0,0,0,0
565000,1166000,12216,0,0,177.8,0,675.64,0,0,81.28,0,0,177.8,233.68,0,1503.68,0,25.4,2423.16,0,0,0,0,0,0,0,0,0,0,0,0
573000,1166000,12217,0,104.14,30.48,0,320.04,0,0,30.48,0,0,25.4,76.2,0,1262.38,0,177.8,2656.84,0,0,0,116.84,0,0,0,10.16,0,0,0,0
581000,1166000,12218,0,20.32,15.24,0,731.52,0,0,421.64,0,0,0,114.3,0,457.2,0,127,2379.98,0,0,0,223.52,0,116.84,0,40.64,0,0,0,0
589000,1166000,12219,0,50.8,0,0,462.28,0,0,734.06,0,0,0,533.4,0,500.38,0,0,1076.96,0,0,0,365.76,0,266.7,0,76.2,0,0,0,0
597000,1166000,12220,0,284.48,101.6,0,688.34,0,0,71.12,0,0,30.48,241.3,0,1061.72,0,0,1158.24,0,0,0,15.24,0,116.84,0,429.26,0,0,0,0
605000,1166000,12221,0,86.36,0,0,731.52,0,0,96.52,0,0,0,71.12,0,299.72,0,0,279.4,0,0,0,0,0,116.84,0,325.12,0,0,0,0
621000,1166000,12223,0,0,0,0,218.44,0,0,88.9,0,0,0,55.88,0,170.18,0,0,205.74,0,0,0,20.32,0,0,0,0,0,0,0,0
629000,1166000,12224,0,0,0,0,139.7,0,0,167.64,0,0,0,119.38,0,149.86,0,0,93.98,0,0,0,0,0,0,0,0,0,0,0,0
-27000,1158000,12438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19000,1158000,12439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11000,1158000,12440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3000,1158000,12441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,1158000,12442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13000,1158000,12443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469.9,0,0,45.72,0,0,0,0,0,0,0
21000,1158000,12444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.32,0,0,1026.16,0,0,93.98,0,0,0,0,0,0,7.62
29000,1158000,12445,0,0,0,0,17.78,0,0,0,0,0,25.4,0,0,0,0,10.16,20.32,0,1379.22,0,0,81.28,0,0,0,0,0,0,0
37000,1158000,12446,0,0,160.02,0,30.48,0,0,0,0,0,198.12,0,0,0,0,73.66,208.28,0,1488.44,0,0,215.9,0,0,0,0,0,0,0
45000,1158000,12447,0,0,0,0,0,0,0,0,0,0,20.32,0,0,0,0,0,25.4,0,878.84,0,0,40.64,0,0,0,0,0,0,0
53000,1158000,12448,0,0,30.48,0,0,0,0,0,0,0,25.4,0,0,0,0,15.24,0,0,1549.4,0,0,15.24,0,0,287.02,0,0,0,0
61000,1158000,12449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209.04,0,0,472.44,0,0,152.4,0,0,0,0
69000,1158000,12450,0,0,121.92,0,40.64,0,0,0,0,0,114.3,0,0,0,0,12.7,157.48,0,845.82,0,0,495.3,0,0,601.98,0,0,0,0
77000,1158000,12451,0,162.56,96.52,0,0,0,0,0,0,0,441.96,0,0,0,0,0,485.14,0,982.98,0,0,581.66,0,0,812.8,0,0,0,0
85000,1158000,12452,0,0,25.4,0,10.16,0,0,0,0,0,132.08,0,0,0,0,43.18,121.92,0,1242.06,0,0,414.02,0,0,325.12,0,0,0,0
93000,1158000,12453,0,71.12,55.88,0,63.5,0,0,0,0,0,198.12,0,0,0,0,15.24,116.84,0,891.54,0,393.7,629.92,63.5,0,121.92,0,0,0,0
101000,1158000,12454,0,76.2,15.24,0,40.64,0,0,0,0,0,350.52,0,0,0,0,0,68.58,0,1066.8,0,472.44,652.78,139.7,0,259.08,0,0,0,0
109000,1158000,12455,0,50.8,38.1,0,60.96,0,0,0,0,0,93.98,0,0,0,0,0,58.42,0,1336.04,0,855.98,635,66.04,0,464.82,0,0,0,0
117000,1158000,12456,0,101.6,0,0,0,0,0,0,0,0,162.56,0,0,0,0,0,55.88,0,287.02,0,2070.1,220.98,50.8,0,304.8,0,0,0,0
125000,1158000,12457,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,0,0,30.48,0,101.6,0,1391.92,365.76,40.64,0,627.38,0,0,0,22.86
133000,1158000,12458,0,0,0,0,297.18,0,0,0,0,0,66.04,40.64,0,0,0,0,38.1,0,114.3,0,259.08,1089.66,256.54,0,314.96,0,0,0,0
141000,1158000,12459,0,40.64,58.42,0,307.34,0,0,0,0,0,25.4,7.62,0,0,0,15.24,86.36,0,391.16,0,1427.48,497.84,213.36,0,759.46,0,0,0,0
149000,1158000,12460,0,20.32,40.64,0,30.48,0,0,0,0,0,76.2,12.7,0,0,0,50.8,0,0,20.32,0,1742.44,256.54,157.48,0,266.7,0,0,0,0
157000,1158000,12461,0,0,12.7,0,33.02,0,0,0,0,0,38.1,0,0,0,0,15.24,154.94,0,40.64,0,1691.64,30.48,0,0,43.18,0,0,0,0
165000,1158000,12462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.3,0,2280.92,0,81.28,0,38.1,0,0,0,0
173000,1158000,12463,0,81.28,96.52,0,20.32,0,0,0,0,0,147.32,0,0,0,0,0,15.24,0,124.46,0,2880.36,63.5,35.56,0,157.48,0,0,0,0
181000,1158000,12464,0,10.16,76.2,0,121.92,0,0,0,0,0,101.6,0,0,0,0,0,58.42,0,243.84,0,1270,190.5,40.64,0,294.64,0,0,17.78,12.7
189000,1158000,12465,7.62,20.32,55.88,0,53.34,0,0,0,0,0,40.64,71.12,0,0,0,30.48,160.02,0,713.74,0,759.46,472.44,15.24,0,243.84,0,0,0,0
197000,1158000,12466,0,96.52,134.62,0,33.02,0,0,0,0,0,38.1,53.34,10.16,0,15.24,10.16,15.24,0,317.5,0,154.94,386.08,35.56,0,358.14,0,0,43.18,30.48
205000,1158000,12467,5.08,152.4,40.64,0,238.76,0,0,91.44,0,0,55.88,88.9,0,0,0,0,137.16,0,208.28,0,304.8,411.48,88.9,0,558.8,0,0,0,7.62
213000,1158000,12468,0,241.3,83.82,0,137.16,0,0,55.88,0,0,175.26,198.12,0,0,0,0,139.7,0,71.12,0,632.46,149.86,63.5,0,711.2,0,0,0,10.16
221000,1158000,12469,0,91.44,48.26,0,302.26,0,0,134.62,0,0,10.16,35.56,0,0,0,0,60.96,0,55.88,0,563.88,393.7,45.72,0,381,0,0,0,0
229000,1158000,12470,0,167.64,73.66,0,190.5,0,0,40.64,0,0,0,76.2,0,0,0,0,27.94,0,27.94,0,177.8,317.5,25.4,0,401.32,0,0,0,0
237000,1158000,12471,0,33.02,76.2,0,431.8,0,0,78.74,0,0,25.4,297.18,0,0,0,0,121.92,0,48.26,0,624.84,505.46,312.42,0,327.66,0,0,0,0
245000,1158000,12472,7.62,45.72,55.88,0,386.08,0,0,30.48,0,0,20.32,180.34,0,0,0,20.32,165.1,0,17.78,0,276.86,170.18,386.08,0,777.24,0,0,0,0
253000,1158000,12473,0,116.84,154.94,0,713.74,0,0,15.24,0,0,20.32,223.52,0,0,0,0,200.66,0,43.18,0,355.6,309.88,289.56,0,508,0,0,0,0
261000,1158000,12474,0,160.02,0,0,314.96,0,0,10.16,0,0,116.84,38.1,0,0,0,0,200.66,0,15.24,0,284.48,500.38,274.32,0,866.14,0,0,0,0
269000,1158000,12475,0,81.28,0,0,523.24,0,0,53.34,0,0,55.88,76.2,0,0,0,0,200.66,0,0,0,505.46,294.64,340.36,0,607.06,0,0,0,0
277000,1158000,12476,0,104.14,0,0,1008.38,0,0,269.24,0,0,50.8,73.66,0,0,0,0,127,0,0,0,650.24,25.4,368.3,0,665.48,0,0,0,0
285000,1158000,12477,0,0,55.88,0,881.38,0,0,195.58,0,0,20.32,223.52,0,0,0,0,180.34,0,104.14,0,1135.38,665.48,317.5,0,553.72,0,0,0,33.02
293000,1158000,12478,0,0,25.4,0,774.7,0,0,139.7,0,0,0,91.44,0,0,0,12.7,213.36,0,7.62,0,1325.88,271.78,157.48,0,754.38,0,0,0,0
301000,1158000,12479,0,35.56,147.32,0,1054.1,0,0,180.34,0,0,0,358.14,0,0,0,20.32,485.14,0,53.34,0,3172.46,175.26,91.44,0,99.06,0,0,0,0
309000,1158000,12480,0,0,198.12,0,1178.56,0,0,576.58,0,0,33.02,142.24,0,0,0,20.32,238.76,0,0,0,1905,220.98,271.78,0,129.54,0,0,0,0
317000,1158000,12481,0,15.24,0,0,604.52,0,0,574.04,0,0,0,177.8,0,0,0,0,66.04,0,0,0,571.5,294.64,764.54,0,431.8,0,0,0,0
325000,1158000,12482,0,111.76,0,0,477.52,0,0,162.56,0,0,71.12,0,0,0,0,0,0,0,0,0,396.24,91.44,1087.12,0,1109.98,0,0,0,0
333000,1158000,12483,0,0,0,0,457.2,0,0,30.48,0,0,0,106.68,0,0,0,0,0,0,0,0,579.12,200.66,883.92,0,1000.76,0,0,0,0
341000,1158000,12484,0,0,0,0,586.74,0,0,86.36,0,0,0,35.56,0,0,0,0,0,0,0,0,299.72,170.18,619.76,0,665.48,0,0,0,0
349000,1158000,12485,0,0,0,0,833.12,0,0,0,0,0,73.66,50.8,0,0,0,0,81.28,0,0,0,1059.18,154.94,358.14,0,591.82,0,0,0,0
357000,1158000,12486,0,137.16,45.72,0,1087.12,0,0,35.56,0,0,73.66,393.7,0,0,0,0,121.92,0,0,0,1511.3,96.52,723.9,0,317.5,0,0,0,0
365000,1158000,12487,0,302.26,0,0,637.54,0,0,170.18,0,0,40.64,220.98,0,0,0,0,129.54,0,86.36,0,1938.02,109.22,657.86,0,154.94,0,0,0,0
373000,1158000,12488,0,137.16,30.48,0,784.86,0,0,198.12,0,0,48.26,210.82,0,0,0,0,241.3,0,55.88,0,2082.8,162.56,355.6,0,208.28,0,0,0,0
381000,1158000,12489,0,0,0,0,787.4,0,0,68.58,0,0,142.24,327.66,0,0,0,0,299.72,0,200.66,0,2108.2,518.16,505.46,0,0,0,0,0,0
389000,1158000,12490,0,0,30.48,0,574.04,0,0,27.94,0,0,0,111.76,0,0,0,0,259.08,0,165.1,0,2491.74,670.56,116.84,0,58.42,0,0,0,0
397000,1158000,12491,0,0,0,0,149.86,0,0,0,0,0,0,0,0,0,0,0,40.64,0,127,0,4168.14,187.96,0,0,0,0,0,0,0
405000,1158000,12492,0,0,0,0,170.18,0,0,25.4,0,0,0,50.8,0,25.4,0,0,104.14,0,99.06,0,2727.96,187.96,30.48,0,0,0,0,0,0
413000,1158000,12493,0,25.4,73.66,0,467.36,0,0,287.02,0,0,0,269.24,0,665.48,0,20.32,198.12,0,109.22,0,2100.58,411.48,274.32,0,0,0,0,0,0
421000,1158000,12494,0,68.58,0,0,78.74,0,0,35.56,0,0,0,50.8,0,314.96,0,0,187.96,0,0,0,513.08,0,38.1,0,30.48,0,0,0,0
429000,1158000,12495,0,35.56,0,0,101.6,0,0,33.02,0,0,0,55.88,0,0,0,0,180.34,0,0,0,271.78,76.2,30.48,0,63.5,0,0,0,0
437000,1158000,12496,0,0,0,0,96.52,0,0,0,0,0,0,0,0,0,0,0,50.8,0,0,17.78,0,0,0,0,0,0,0,0,0
493000,1158000,12503,0,0,0,0,25.4,0,0,0,0,0,0,0,0,254,0,0,198.12,0,0,0,0,0,0,0,0,0,0,0,0
501000,1158000,12504,0,55.88,243.84,0,307.34,0,0,180.34,0,0,35.56,297.18,0,683.26,0,0,792.48,0,76.2,0,0,86.36,48.26,0,0,0,0,0,0
509000,1158000,12505,0,30.48,271.78,0,452.12,0,0,101.6,0,0,66.04,144.78,0,452.12,0,35.56,1397,0,30.48,0,0,134.62,0,0,45.72,0,0,0,0
517000,1158000,12506,0,0,76.2,0,127,0,0,30.48,0,0,0,15.24,0,228.6,0,0,198.12,0,60.96,0,0,0,0,0,0,0,0,0,0
525000,1158000,12507,0,0,30.48,0,60.96,0,0,25.4,0,0,0,0,0,312.42,0,0,96.52,0,0,0,0,0,0,0,0,0,0,0,0
533000,1158000,12508,0,139.7,218.44,0,805.18,0,0,492.76,0,0,35.56,129.54,0,1813.56,0,0,459.74,0,35.56,0,137.16,0,15.24,0,0,0,0,0,0
541000,1158000,12509,0,17.78,142.24,0,162.56,0,0,20.32,0,0,0,15.24,0,675.64,0,0,426.72,0,0,0,0,0,0,0,17.78,0,0,0,0
549000,1158000,12510,0,30.48,81.28,0,78.74,0,0,0,0,0,35.56,71.12,0,279.4,0,40.64,378.46,0,0,0,0,0,0,0,0,0,0,0,0
557000,1158000,12511,0,0,22.86,0,190.5,0,0,0,0,0,127,180.34,0,480.06,0,25.4,226.06,0,0,0,66.04,0,20.32,0,0,0,0,0,0
565000,1158000,12512,0,0,167.64,0,17.78,0,0,0,0,0,71.12,274.32,0,441.96,0,104.14,1617.98,0,0,0,147.32,0,121.92,0,55.88,0,0,0,0
573000,1158000,12513,0,25.4,195.58,0,703.58,0,0,58.42,0,0,99.06,231.14,0,795.02,0,20.32,1912.62,0,0,0,274.32,0,137.16,0,68.58,0,0,0,0
581000,1158000,12514,0,0,20.32,0,599.44,0,0,350.52,0,0,76.2,370.84,0,985.52,0,55.88,1846.58,0,0,0,25.4,0,127,0,0,0,0,0,0
589000,1158000,12515,0,0,0,0,965.2,0,0,665.48,0,0,248.92,530.86,0,574.04,0,25.4,1125.22,0,0,0,50.8,0,264.16,0,0,0,0,0,0
597000,1158000,12516,0,139.7,0,0,744.22,0,0,429.26,0,0,152.4,142.24,0,1488.44,0,0,1082.04,0,20.32,0,167.64,0,127,0,347.98,0,0,0,0
605000,1158000,12517,0,20.32,0,0,342.9,0,0,73.66,0,0,0,86.36,0,101.6,0,0,147.32,0,0,0,0,0,0,0,0,0,0,0,0
613000,1158000,12518,0,17.78,60.96,0,419.1,0,0,220.98,0,0,0,63.5,0,975.36,0,0,210.82,0,0,0,0,20.32,134.62,0,12.7,0,0,0,0
621000,1158000,12519,0,0,25.4,0,330.2,0,0,464.82,0,0,38.1,76.2,0,1224.28,0,15.24,728.98,0,0,0,101.6,0,60.96,0,0,0,0,0,0
629000,1158000,12520,10.16,81.28,30.48,0,863.6,0,0,500.38,0,0,38.1,228.6,0,1102.36,0,15.24,899.16,0,0,0,127,0,195.58,0,0,0,0,0,0
637000,1158000,12521,0,30.48,20.32,0,360.68,0,0,93.98,0,27.94,0,139.7,0,1000.76,0,33.02,843.28,0,0,0,160.02,0,50.8,0,30.48,0,0,0,0
645000,1158000,12522,0,0,0,0,111.76,0,0,53.34,0,0,0,86.36,0,601.98,0,10.16,243.84,0,144.78,0,297.18,22.86,0,0,0,0,0,0,0
653000,1158000,12523,0,0,0,0,129.54,0,0,30.48,0,7.62,0,40.64,0,96.52,0,0,266.7,0,0,0,73.66,17.78,35.56,0,30.48,0,17.78,0,0
-27000,1150000,12734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19000,1150000,12735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11000,1150000,12736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3000,1150000,12737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,1150000,12738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13000,1150000,12739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.48,0,0,0,0,0,0,0,0,0,0
21000,1150000,12740,0,38.1,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4,0,0,426.72,0,0,0,0,0,0,0,0,0,0
29000,1150000,12741,0,0,27.94,0,0,0,0,0,0,0,116.84,0,0,0,0,0,0,0,2016.76,0,0,167.64,0,0,0,0,0,0,0
37000,1150000,12742,0,63.5,129.54,0,0,0,0,0,0,0,106.68,0,0,0,0,53.34,101.6,0,2471.42,0,0,33.02,0,0,48.26,0,0,0,0
45000,1150000,12743,0,0,50.8,0,15.24,0,0,0,0,0,0,0,0,0,0,0,27.94,0,833.12,0,0,7.62,0,0,0,0,0,0,0
53000,1150000,12744,0,30.48,25.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229.36,0,0,10.16,60.96,0,0,0,0,0,0
61000,1150000,12745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774.7,0,0,624.84,0,0,154.94,0,0,0,0
69000,1150000,12746,0,17.78,0,0,0,0,0,0,0,0,30.48,0,0,0,0,0,0,0,772.16,0,0,685.8,0,0,220.98,0,0,0,0
77000,1150000,12747,0,58.42,0,0,50.8,0,0,0,0,0,15.24,0,0,0,0,0,152.4,0,817.88,0,0,566.42,50.8,0,688.34,0,0,0,0
85000,1150000,12748,0,137.16,66.04,0,50.8,0,0,0,0,0,127,0,0,0,0,15.24,231.14,0,993.14,0,0,558.8,177.8,0,505.46,0,0,0,0
93000,1150000,12749,0,50.8,66.04,0,198.12,0,0,0,0,0,381,0,0,0,0,40.64,548.64,0,685.8,0,0,563.88,185.42,0,93.98,0,0,0,0
101000,1150000,12750,0,139.7,144.78,0,142.24,0,0,0,0,0,398.78,0,0,0,0,40.64,853.44,0,868.68,0,50.8,213.36,48.26,0,317.5,0,0,0,0
109000,1150000,12751,0,167.64,93.98,0,55.88,0,0,0,0,0,96.52,0,0,0,0,48.26,416.56,0,495.3,0,1356.36,538.48,223.52,0,495.3,0,0,0,0
117000,1150000,12752,0,15.24,53.34,0,20.32,0,0,0,0,0,134.62,0,0,0,0,15.24,251.46,0,317.5,0,2159,327.66,236.22,0,830.58,0,0,0,0
125000,1150000,12753,0,99.06,20.32,0,30.48,0,0,0,0,0,86.36,0,0,0,0,0,0,0,213.36,0,1203.96,513.08,15.24,0,330.2,0,0,0,0
133000,1150000,12754,0,58.42,0,0,119.38,0,0,0,0,0,0,40.64,0,0,0,0,45.72,0,510.54,0,645.16,965.2,279.4,0,388.62,0,0,0,0
141000,1150000,12755,0,0,0,0,109.22,0,0,0,0,0,0,40.64,0,0,0,0,0,0,345.44,0,2484.12,292.1,0,0,180.34,0,0,0,0
149000,1150000,12756,0,10.16,55.88,0,68.58,0,0,0,0,0,0,0,0,0,0,0,0,0,426.72,0,1821.18,134.62,0,0,76.2,0,0,0,0
157000,1150000,12757,0,38.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.24,0,2278.38,71.12,71.12,0,121.92,0,0,0,0
165000,1150000,12758,0,43.18,0,0,45.72,0,0,0,0,0,0,0,0,0,0,0,0,0,99.06,0,2687.32,121.92,25.4,0,292.1,0,0,0,0
173000,1150000,12759,0,45.72,0,0,53.34,0,0,0,0,0,71.12,0,0,0,0,0,0,0,175.26,0,2806.7,121.92,12.7,0,317.5,0,0,0,0
181000,1150000,12760,0,0,15.24,0,152.4,0,0,0,0,0,71.12,0,0,0,0,0,30.48,0,106.68,0,1234.44,274.32,0,0,132.08,0,0,0,0
189000,1150000,12761,0,0,127,0,119.38,0,0,0,0,0,20.32,0,0,0,0,27.94,228.6,0,426.72,0,645.16,472.44,0,0,45.72,0,0,0,25.4
197000,1150000,12762,0,33.02,152.4,0,132.08,0,0,0,0,0,33.02,58.42,0,0,0,12.7,271.78,0,218.44,0,469.9,505.46,0,0,304.8,0,0,0,15.24
205000,1150000,12763,0,180.34,10.16,0,170.18,0,0,15.24,0,0,71.12,22.86,0,0,0,0,78.74,0,177.8,0,426.72,596.9,55.88,0,431.8,0,0,0,0
213000,1150000,12764,0,45.72,0,0,137.16,0,0,7.62,0,0,0,76.2,0,0,0,0,0,0,73.66,0,190.5,899.16,43.18,0,530.86,0,0,0,7.62
221000,1150000,12765,0,220.98,81.28,0,543.56,0,0,154.94,0,0,88.9,53.34,0,0,0,0,160.02,0,78.74,0,462.28,375.92,88.9,0,492.76,0,0,0,0
229000,1150000,12766,0,342.9,109.22,0,566.42,0,0,60.96,0,0,60.96,210.82,0,0,0,0,104.14,0,20.32,0,292.1,502.92,81.28,0,365.76,0,0,0,0
237000,1150000,12767,0,73.66,50.8,0,419.1,0,0,0,0,0,55.88,182.88,0,0,0,0,111.76,0,45.72,0,63.5,492.76,256.54,0,1264.92,0,0,0,12.7
245000,1150000,12768,0,60.96,73.66,0,518.16,0,0,25.4,0,0,0,149.86,0,0,0,0,124.46,0,25.4,0,292.1,833.12,398.78,0,574.04,0,0,0,0
253000,1150000,12769,0,172.72,134.62,0,528.32,0,0,0,0,0,101.6,368.3,0,0,0,0,317.5,0,81.28,0,391.16,655.32,337.82,0,693.42,0,0,0,0
261000,1150000,12770,0,119.38,45.72,0,642.62,0,0,0,0,0,193.04,358.14,0,0,0,0,45.72,0,45.72,0,160.02,1267.46,365.76,0,452.12,0,0,0,0
269000,1150000,12771,0,241.3,0,0,866.14,0,0,101.6,0,0,27.94,91.44,0,0,0,0,205.74,0,15.24,0,533.4,541.02,543.56,0,632.46,0,0,0,0
277000,1150000,12772,0,88.9,60.96,0,815.34,0,0,68.58,0,0,0,121.92,0,0,0,0,167.64,0,27.94,0,1828.8,284.48,398.78,0,713.74,0,0,0,0
285000,1150000,12773,0,86.36,60.96,0,647.7,0,0,22.86,0,0,33.02,50.8,0,0,0,0,35.56,0,149.86,0,378.46,723.9,309.88,0,828.04,0,0,0,0
293000,1150000,12774,0,0,25.4,0,589.28,0,0,101.6,0,0,48.26,121.92,0,0,0,0,271.78,0,35.56,0,3025.14,144.78,106.68,0,111.76,0,0,0,0
301000,1150000,12775,0,35.56,81.28,0,685.8,0,0,0,0,0,0,533.4,0,0,0,0,269.24,0,0,0,1854.2,223.52,581.66,0,93.98,0,0,0,0
309000,1150000,12776,0,162.56,25.4,0,411.48,0,0,30.48,0,0,0,802.64,0,0,0,15.24,88.9,0,0,0,2946.4,30.48,266.7,0,40.64,0,0,0,0
317000,1150000,12777,0,137.16,30.48,0,939.8,0,0,198.12,0,0,68.58,175.26,0,0,0,0,58.42,0,0,0,1008.38,256.54,480.06,0,728.98,0,0,0,0
325000,1150000,12778,0,86.36,25.4,0,741.68,0,0,129.54,0,0,0,111.76,0,0,0,0,93.98,0,25.4,0,502.92,251.46,1229.36,0,449.58,0,0,0,0
