"","x","y","tdiff"
"5106",653000,918000,-502635970.511437
"5107",661000,918000,330779985.3673
"5108",669000,918000,-644536407.765141
"5109",677000,918000,-180234160.089815
"5110",781000,918000,2527334669.26128
"5111",789000,918000,-52155460.823957
"5112",837000,918000,-254364163.856881
"5113",845000,918000,-373736286.084485
"5114",853000,918000,-833885249.206576
"5115",861000,918000,-1239126327.15943
"5116",869000,918000,-1494362804.52268
"5117",877000,918000,-53068280.2390177
"5118",885000,918000,-90928313.9284345
"5119",893000,918000,696830888.719975
"5120",901000,918000,-546763880.336417
"5121",909000,918000,-206269707.404626
"5122",917000,918000,-147099199.805126
"5123",925000,918000,460451067.650571
"5124",933000,918000,-583384828.326559
"5125",941000,918000,-620974842.683904
"5126",949000,918000,347378302.855316
"5127",957000,918000,116183306.428846
"5128",965000,918000,-215672697.751825
"5129",981000,918000,-149530703.184711
"5130",989000,918000,1421780239.68923
"5131",997000,918000,-261228945.894697
"5191",13000,910000,1768252.24165164
"5192",85000,910000,85494205.0256004
"5193",149000,910000,117574593.775124
"5194",165000,910000,34417900.9584429
"5195",181000,910000,-172100068.717455
"5196",189000,910000,811747074.520782
"5197",205000,910000,-137135259.8086
"5198",221000,910000,401634715.142337
"5199",237000,910000,197524871.350777
"5200",245000,910000,879758193.74403
"5201",285000,910000,903648435.078994
"5202",293000,910000,81790417.3210249
"5203",301000,910000,633597046.365054
"5204",309000,910000,293557160.89891
"5205",317000,910000,470912256.153639
"5206",325000,910000,528096557.407164
"5207",333000,910000,580464704.962579
"5208",341000,910000,120091159.726709
"5209",357000,910000,126375779.67842
"5210",365000,910000,27866515.8747651
"5211",373000,910000,161816936.169139
"5212",381000,910000,112690172.627891
"5213",389000,910000,307199868.867118
"5214",397000,910000,-309008080.090796
"5215",405000,910000,-178684993.613875
"5216",413000,910000,-48901911.6954094
"5217",421000,910000,-359961292.989578
"5218",429000,910000,375342305.580312
"5219",437000,910000,-423844968.126994
"5220",445000,910000,893886544.542248
"5221",453000,910000,46395136.8659152
"5222",469000,910000,-315663512.586729
"5223",477000,910000,-306534014.562314
"5224",485000,910000,-463039341.06357
"5225",493000,910000,283872788.514181
"5226",501000,910000,331592065.651422
"5227",517000,910000,272952982.984599
"5228",525000,910000,202497114.231963
"5229",533000,910000,818732321.229443
"5230",541000,910000,192022764.558812
"5231",549000,910000,104742158.68292
"5232",557000,910000,-482543232.574389
"5233",565000,910000,-383510032.464073
"5234",573000,910000,-340409332.747596
"5235",581000,910000,-51826720.0709748
"5236",589000,910000,-300851237.847157
"5237",613000,910000,-662484265.312585
"5238",621000,910000,-147805690.30599
"5239",653000,910000,-281808428.038555
"5240",669000,910000,-456704657.405043
"5241",781000,910000,-557692504.117805
"5242",797000,910000,-558724885.035264
"5243",821000,910000,538803403.817319
"5244",837000,910000,-363586854.581356
"5245",845000,910000,-222590030.460323
"5246",861000,910000,-540752001.480926
"5247",869000,910000,-581863557.826779
"5248",893000,910000,-269832437.065995
"5249",901000,910000,-222027982.714497
"5250",909000,910000,185361204.157858
"5251",917000,910000,406781915.547324
"5252",925000,910000,-574559298.923215
"5253",933000,910000,-925734992.511022
"5254",941000,910000,213910998.317948
"5255",957000,910000,-67293605.1226107
"5256",965000,910000,-455306134.296099
"5257",973000,910000,-389930698.207047
"5258",981000,910000,273153607.476469
"5259",989000,910000,200942994.76166
"5317",45000,902000,148342000.648259
"5318",133000,902000,421240820.81371
"5319",173000,902000,-87804144.0465009
"5320",189000,902000,114741462.926379
"5321",205000,902000,46343878.1334881
"5322",229000,902000,36662303.2240527
"5323",253000,902000,505994304.057018
"5324",269000,902000,526105722.252776
"5325",285000,902000,192967543.737869
"5326",293000,902000,158386533.154645
"5327",301000,902000,274444588.3945
"5328",317000,902000,823432250.577548
"5329",333000,902000,576257340.062606
"5330",341000,902000,422995849.558655
"5331",365000,902000,241677478.014992
"5332",373000,902000,137353246.845057
"5333",397000,902000,153309121.306437
"5334",405000,902000,-125010902.873188
"5335",413000,902000,384147479.08943
"5336",421000,902000,482704682.534806
"5337",429000,902000,131169242.285542
"5338",437000,902000,-279695538.827513
"5339",453000,902000,95535879.7544132
"5340",469000,902000,-158118059.460406
"5341",485000,902000,-86129542.0741712
"5342",493000,902000,43969492.2816295
"5343",501000,902000,27552464.9183705
"5344",509000,902000,330246683.50616
"5345",517000,902000,375684149.877453
"5346",525000,902000,463624070.013694
"5347",533000,902000,12603883.0525152
"5348",541000,902000,269033419.082676
"5349",557000,902000,-241764890.250236
"5350",565000,902000,-66445274.6701707
"5351",581000,902000,-340115095.433954
"5352",589000,902000,257088215.943315
"5353",597000,902000,174623020.189811
"5354",613000,902000,129347139.21688
"5355",621000,902000,-39687281.2154156
"5356",653000,902000,-773118553.340726
"5357",661000,902000,-253364632.051158
"5358",669000,902000,-919398496.216027
"5359",781000,902000,-690026034.496146
"5360",797000,902000,-753162379.431989
"5361",805000,902000,-450812656.671957
"5362",821000,902000,-191092344.429914
"5363",829000,902000,80492569.8553129
"5364",837000,902000,49337997.1969777
"5365",845000,902000,-898441207.973076
"5366",861000,902000,-225450639.941717
"5367",869000,902000,-460896908.393171
"5368",893000,902000,44585412.157588
"5369",901000,902000,-118497052.296548
"5370",909000,902000,-175303674.621832
"5371",917000,902000,-37593884.1520487
"5372",925000,902000,-431143694.422737
"5373",933000,902000,-138596777.488052
"5374",941000,902000,87675274.302843
"5375",949000,902000,388548930.633582
"5376",957000,902000,392643827.331125
"5377",965000,902000,-189606166.653919
"5378",973000,902000,1478961478.47062
"5379",981000,902000,434340148.921086
"5380",997000,902000,-130875015.094757
"5437",133000,894000,145843162.106292
"5438",141000,894000,536107114.84112
"5439",165000,894000,-64125926.0075553
"5440",181000,894000,218433644.155523
"5441",221000,894000,313529299.754905
"5442",245000,894000,280553185.26013
"5443",261000,894000,-157563737.578515
"5444",269000,894000,346753642.213614
"5445",277000,894000,-66189718.9448069
"5446",285000,894000,646977424.916934
"5447",293000,894000,91282671.5890426
"5448",301000,894000,370243028.282152
"5449",309000,894000,310081240.713421
"5450",317000,894000,669831328.824008
"5451",333000,894000,215297734.500828
"5452",341000,894000,462559017.586975
"5453",349000,894000,164048217.536215
"5454",357000,894000,51500349.0410448
"5455",365000,894000,600899125.221513
"5456",373000,894000,347312125.271711
"5457",381000,894000,155234222.721738
"5458",389000,894000,37847424.5744407
"5459",397000,894000,574887897.397496
"5460",405000,894000,-74302722.5479988
"5461",413000,894000,-38037501.0066779
"5462",421000,894000,320302126.347516
"5463",429000,894000,36569105.2855058
"5464",437000,894000,297861905.644905
"5465",445000,894000,385022167.426764
"5466",453000,894000,64811468.1782912
"5467",461000,894000,228780303.812682
"5468",469000,894000,201836565.52768
"5469",477000,894000,204154831.651794
"5470",485000,894000,153305595.313683
"5471",493000,894000,40765265.0568045
"5472",501000,894000,-59129174.3767551
"5473",509000,894000,256878483.402224
"5474",525000,894000,-10065798.7256729
"5475",533000,894000,45604443.2542699
"5476",541000,894000,293050866.686595
"5477",557000,894000,-279413356.737979
"5478",565000,894000,-117947252.368936
"5479",573000,894000,-131366097.748935
"5480",589000,894000,169472237.323283
"5481",597000,894000,-424099308.325821
"5482",605000,894000,-2400656127.32885
"5483",613000,894000,407491769.862699
"5484",629000,894000,220913418.099692
"5485",637000,894000,-624897868.922659
"5486",653000,894000,-636524934.824281
"5487",773000,894000,768304583.815404
"5488",781000,894000,-521452535.510823
"5489",789000,894000,-641646464.325077
"5490",797000,894000,-355654824.484281
"5491",813000,894000,-461828432.181936
"5492",829000,894000,-503436270.641926
"5493",837000,894000,-359413003.386042
"5494",845000,894000,-548305090.779339
"5495",853000,894000,-204281206.988265
"5496",861000,894000,7124108.79256016
"5497",877000,894000,108582326.494978
"5498",885000,894000,-91178706.0494126
"5499",893000,894000,42146298.9015487
"5500",901000,894000,121494159.382301
"5501",909000,894000,596438258.184352
"5502",917000,894000,112701789.655432
"5503",925000,894000,-359683293.978436
"5504",933000,894000,-207892643.266169
"5505",941000,894000,582577026.210448
"5506",949000,894000,436207234.698606
"5507",957000,894000,482851010.728927
"5508",965000,894000,73671780.1392939
"5509",973000,894000,-2408398.9344362
"5510",981000,894000,-637590685.796522
"5570",45000,886000,293811549.446508
"5571",133000,886000,33101842.2348059
"5572",141000,886000,469895166.600064
"5573",213000,886000,301354038.817411
"5574",245000,886000,541561184.27368
"5575",253000,886000,757678915.607934
"5576",261000,886000,-7361294.14197672
"5577",277000,886000,72641158.0514436
"5578",285000,886000,56401216.689275
"5579",301000,886000,311281255.05229
"5580",309000,886000,271707849.119506
"5581",317000,886000,94189232.2867065
"5582",325000,886000,572859074.408229
"5583",333000,886000,348749133.365229
"5584",341000,886000,63717624.6132535
"5585",349000,886000,124400290.067517
"5586",357000,886000,198189707.8565
"5587",373000,886000,634106433.037737
"5588",381000,886000,174252327.030341
"5589",397000,886000,53308845.8616461
"5590",405000,886000,-54454747.465748
"5591",413000,886000,-3134643.38684663
"5592",421000,886000,161078509.743287
"5593",429000,886000,152390505.860702
"5594",437000,886000,-191113601.242393
"5595",445000,886000,190344492.766325
"5596",453000,886000,80300202.7396162
"5597",461000,886000,218977764.310051
"5598",469000,886000,38027438.9821867
"5599",477000,886000,70254040.7292471
"5600",485000,886000,245492204.152383
"5601",493000,886000,-54821377.0938377
"5602",509000,886000,223035132.20121
"5603",517000,886000,28692033.7902084
"5604",525000,886000,491982927.497075
"5605",533000,886000,93162472.0897529
"5606",541000,886000,-372485293.47617
"5607",557000,886000,439769621.283791
"5608",565000,886000,155391037.34439
"5609",573000,886000,-460982338.74782
"5610",581000,886000,-134781801.096327
"5611",597000,886000,-178933450.387811
"5612",653000,886000,-380591406.619453
"5613",765000,886000,131459574.461718
"5614",773000,886000,-269443361.953093
"5615",781000,886000,-541391107.649526
"5616",797000,886000,-549960809.739904
"5617",805000,886000,-890587569.409077
"5618",813000,886000,-577623398.656555
"5619",821000,886000,66882527.9707539
"5620",829000,886000,572374834.40519
"5621",837000,886000,-542396139.315763
"5622",845000,886000,-366592598.682444
"5623",853000,886000,146037947.79894
"5624",861000,886000,-78791320.5303035
"5625",869000,886000,51637921.7614434
"5626",877000,886000,188655188.22067
"5627",885000,886000,390830943.189239
"5628",893000,886000,-204186615.252668
"5629",901000,886000,186982618.425523
"5630",909000,886000,158545464.613067
"5631",917000,886000,75549948.4265094
"5632",925000,886000,371141680.759853
"5633",933000,886000,90356005.0626729
"5634",941000,886000,-375164111.172819
"5635",949000,886000,1251023.49365413
"5636",957000,886000,479705132.459645
"5637",965000,886000,-573936013.633835
"5638",973000,886000,178899472.645574
"5639",981000,886000,-51408516.0054023
"5640",989000,886000,-408476499.452622
"5695",93000,878000,483140370.935707
"5696",149000,878000,275325398.953057
"5697",237000,878000,932695352.559671
"5698",245000,878000,798581838.6358
"5699",253000,878000,234360868.161493
"5700",261000,878000,487759197.800571
"5701",269000,878000,313758158.171779
"5702",285000,878000,38288679.8447627
"5703",293000,878000,804240406.224627
"5704",301000,878000,808965183.766752
"5705",309000,878000,145699193.871538
"5706",317000,878000,394003505.63975
"5707",325000,878000,176455065.171162
"5708",333000,878000,203645026.556918
"5709",341000,878000,761384826.996031
"5710",349000,878000,113977984.952649
"5711",357000,878000,327751041.091082
"5712",365000,878000,503380116.68496
"5713",373000,878000,443525807.083045
"5714",381000,878000,199845975.026783
"5715",389000,878000,290006295.259769
"5716",397000,878000,126271752.520914
"5717",405000,878000,-129019777.330607
"5718",413000,878000,-132258381.035472
"5719",421000,878000,638394700.678895
"5720",429000,878000,-215280355.534726
"5721",437000,878000,229845764.179271
"5722",445000,878000,-40096914.8904376
"5723",453000,878000,82512845.9084094
"5724",461000,878000,558285634.461866
"5725",469000,878000,60950123.3325091
"5726",477000,878000,129391773.83409
"5727",485000,878000,48560166.8868533
"5728",509000,878000,492831425.544669
"5729",517000,878000,283766331.208476
"5730",525000,878000,517073100.092179
"5731",533000,878000,211107799.463106
"5732",549000,878000,-289630310.068201
"5733",557000,878000,238905685.699472
"5734",573000,878000,-364529438.9134
"5735",581000,878000,-618008067.534053
"5736",589000,878000,-539328427.206989
"5737",613000,878000,-18755496.9632943
"5738",629000,878000,1099021535.59662
"5739",637000,878000,35544599.6201352
"5740",645000,878000,-663169591.233458
"5741",765000,878000,-890913552.130742
"5742",773000,878000,-816539372.846836
"5743",781000,878000,45648912.4494706
"5744",789000,878000,-317907001.495349
"5745",797000,878000,-448790361.677822
"5746",805000,878000,-1044469067.84175
"5747",813000,878000,16079835.4730259
"5748",821000,878000,-389119578.993311
"5749",829000,878000,-291258289.528116
"5750",837000,878000,-302796186.661273
"5751",845000,878000,-631930246.145231
"5752",853000,878000,-753000883.954043
"5753",861000,878000,-383549731.891194
"5754",869000,878000,-263017419.36006
"5755",877000,878000,-190784442.014142
"5756",885000,878000,-160737146.065299
"5757",901000,878000,-395261596.758627
"5758",909000,878000,-329222510.608378
"5759",917000,878000,185003007.328563
"5760",925000,878000,-92810846.9434036
"5761",933000,878000,-894656044.496777
"5762",941000,878000,777654751.773388
"5763",949000,878000,214137541.226801
"5764",957000,878000,586689755.296795
"5765",965000,878000,282718926.572356
"5766",973000,878000,47055144.7663223
"5767",981000,878000,1602954191.89914
"5768",989000,878000,-46186485.3691527
"5825",53000,870000,87134652.5627741
"5826",141000,870000,579941072.72862
"5827",149000,870000,29382302.3413328
"5828",165000,870000,18671871.7753676
"5829",197000,870000,196703888.860691
"5830",245000,870000,10608213.2784434
"5831",293000,870000,296942468.35065
"5832",301000,870000,253799961.11797
"5833",309000,870000,321804575.529147
"5834",317000,870000,140796384.958721
"5835",325000,870000,-38138012.6867583
"5836",333000,870000,548334726.000211
"5837",349000,870000,482324376.744948
"5838",357000,870000,586827358.912479
"5839",365000,870000,605397574.115275
"5840",373000,870000,226333376.340381
"5841",381000,870000,71433774.6347965
"5842",389000,870000,5563974.42924213
"5843",397000,870000,138561055.4751
"5844",405000,870000,91441658.8281144
"5845",413000,870000,153660656.842625
"5846",421000,870000,-119517966.908455
"5847",429000,870000,-73045438.4242139
"5848",437000,870000,229949990.902946
"5849",445000,870000,366713112.605089
"5850",453000,870000,302198485.33593
"5851",461000,870000,15313378.7102219
"5852",477000,870000,362083934.701985
"5853",485000,870000,-67593492.7979681
"5854",493000,870000,-70735030.5857625
"5855",501000,870000,156614743.76284
"5856",517000,870000,782546049.233557
"5857",525000,870000,413365730.288465
"5858",533000,870000,558849131.657577
"5859",541000,870000,390856586.989003
"5860",557000,870000,-120786378.984591
"5861",565000,870000,-286266908.844193
"5862",605000,870000,-161694571.805415
"5863",613000,870000,97946518.5689347
"5864",621000,870000,-245807624.536904
"5865",629000,870000,-672707919.201707
"5866",637000,870000,-49864742.1562123
"5867",653000,870000,-437888035.99573
"5868",765000,870000,413883440.048758
"5869",773000,870000,-910880377.232068
"5870",781000,870000,-399775732.424949
"5871",789000,870000,-716791137.755309
"5872",797000,870000,-578883563.208221
"5873",805000,870000,685253578.193812
"5874",813000,870000,109052138.084696
"5875",821000,870000,-814894340.494533
"5876",829000,870000,-682850101.862696
"5877",837000,870000,-667241226.169436
"5878",845000,870000,-331341001.685212
"5879",853000,870000,-796839819.089764
"5880",861000,870000,-287087035.557306
"5881",869000,870000,-262703707.635343
"5882",877000,870000,-143898105.73975
"5883",885000,870000,-304142107.716425
"5884",893000,870000,-137239631.396454
"5885",901000,870000,-287987042.048851
"5886",909000,870000,-131586509.742744
"5887",925000,870000,182253803.373094
"5888",949000,870000,227069213.510105
"5889",957000,870000,-234960920.766626
"5890",965000,870000,83361036.2074967
"5891",973000,870000,-16882797.9933267
"5892",981000,870000,315721490.257211
"5893",989000,870000,129107567.958361
"5946",53000,862000,563090744.823075
"5947",93000,862000,371658247.263128
"5948",117000,862000,56436972.2419957
"5949",133000,862000,514044879.371355
"5950",189000,862000,2195579003.51451
"5951",205000,862000,128297173.367575
"5952",301000,862000,550849568.732731
"5953",317000,862000,371321451.368237
"5954",325000,862000,280656411.272393
"5955",333000,862000,404315266.791349
"5956",341000,862000,-22475761.7633069
"5957",349000,862000,305855022.374295
"5958",357000,862000,501938592.648844
"5959",365000,862000,431505244.481865
"5960",381000,862000,407213566.68182
"5961",389000,862000,460696100.602522
"5962",397000,862000,47525050.7395535
"5963",405000,862000,-42395344.2216212
"5964",413000,862000,-5534554.4592959
"5965",421000,862000,697003022.362857
"5966",429000,862000,-21389025.4452509
"5967",437000,862000,37363833.7942867
"5968",445000,862000,281958829.192618
"5969",453000,862000,76495439.8255047
"5970",461000,862000,36203536.724767
"5971",469000,862000,208773742.089212
"5972",477000,862000,91201954.2286864
"5973",485000,862000,502147155.347476
"5974",493000,862000,353930581.55101
"5975",501000,862000,379187469.049605
"5976",509000,862000,85190498.2341633
"5977",517000,862000,257156852.446634
"5978",533000,862000,105992214.257319
"5979",541000,862000,-184931219.942781
"5980",549000,862000,-456899397.1646
"5981",557000,862000,115888445.791876
"5982",565000,862000,73502857.7514853
"5983",581000,862000,-236844329.032816
"5984",605000,862000,-347998917.106892
"5985",613000,862000,165634852.102823
"5986",621000,862000,-80557746.8070756
"5987",637000,862000,395390701.776956
"5988",645000,862000,-569080803.127904
"5989",653000,862000,-228477536.994145
"5990",757000,862000,-16679274.0149751
"5991",765000,862000,-421243235.487123
"5992",773000,862000,245688105.608096
"5993",781000,862000,-19442930.7205223
"5994",789000,862000,588408704.588157
"5995",797000,862000,282392854.735614
"5996",805000,862000,373154088.771365
"5997",813000,862000,27184865.4535799
"5998",821000,862000,-517415596.207722
"5999",829000,862000,339469575.033156
"6000",837000,862000,-288790015.085183
"6001",853000,862000,-515121076.13647
"6002",861000,862000,-703861508.62573
"6003",877000,862000,-454022688.125586
"6004",893000,862000,-432162792.920675
"6005",901000,862000,-258900769.593665
"6006",909000,862000,-301469561.286786
"6007",925000,862000,-510977589.650042
"6008",933000,862000,-721359102.750616
"6009",941000,862000,-633284649.379158
"6010",957000,862000,-448320257.772614
"6011",965000,862000,225615540.481224
"6012",973000,862000,-279045081.199145
"6013",981000,862000,-418084575.942963
"6063",277000,854000,237636504.196125
"6064",285000,854000,528160732.10902
"6065",301000,854000,342270420.926164
"6066",325000,854000,407000141.244601
"6067",341000,854000,688089079.855198
"6068",349000,854000,630392232.194145
"6069",357000,854000,219971593.60306
"6070",365000,854000,670436283.628487
"6071",373000,854000,109654969.397513
"6072",381000,854000,350640053.669801
"6073",389000,854000,368148706.912384
"6074",397000,854000,21761018.9636989
"6075",405000,854000,431738668.768184
"6076",413000,854000,38991086.1824076
"6077",429000,854000,131098364.692831
"6078",437000,854000,235780359.459633
"6079",445000,854000,163359225.878963
"6080",453000,854000,285823157.335425
"6081",461000,854000,-9971413.97185975
"6082",469000,854000,58931998.0650873
"6083",477000,854000,80223210.8814288
"6084",485000,854000,88091035.8088164
"6085",493000,854000,-25510536.4597595
"6086",501000,854000,216321766.106727
"6087",509000,854000,271217525.517804
"6088",517000,854000,135824658.900735
"6089",525000,854000,122804103.200197
"6090",533000,854000,211204246.078344
"6091",541000,854000,142370444.148899
"6092",549000,854000,-50009087.1308337
"6093",621000,854000,-65333926.1538495
"6094",637000,854000,-409947326.638393
"6095",645000,854000,-438187345.214723
"6096",653000,854000,-337044715.585097
"6097",661000,854000,-388558839.673037
"6098",749000,854000,-1062887221.84009
"6099",757000,854000,-385806113.555804
"6100",765000,854000,-25740437.5947871
"6101",773000,854000,479188542.86803
"6102",781000,854000,67982674.8360228
"6103",789000,854000,1678224165.77132
"6104",797000,854000,520631279.713207
"6105",805000,854000,-478756719.234167
"6106",813000,854000,473852161.835054
"6107",821000,854000,-657010266.911179
"6108",829000,854000,-325552762.670683
"6109",837000,854000,-1080900262.45641
"6110",861000,854000,-563579431.995532
"6111",869000,854000,-139668470.534346
"6112",885000,854000,-183223108.110625
"6113",893000,854000,-359421847.468806
"6114",901000,854000,-284982411.638203
"6115",941000,854000,-101643551.738635
"6116",965000,854000,-156926076.778014
"6166",181000,846000,1360309230.94867
"6167",277000,846000,427021365.407728
"6168",285000,846000,456105071.650834
"6169",317000,846000,268575740.245952
"6170",325000,846000,63059273.6218327
"6171",333000,846000,340262618.793826
"6172",341000,846000,423924292.95384
"6173",349000,846000,574760397.002778
"6174",365000,846000,576568025.865915
"6175",381000,846000,97912509.7095717
"6176",389000,846000,228495871.366536
"6177",397000,846000,21126449.8223318
"6178",405000,846000,133914854.64793
"6179",413000,846000,621258984.507908
"6180",421000,846000,465221743.112666
"6181",429000,846000,56297161.6679871
"6182",445000,846000,155726185.952124
"6183",453000,846000,102128290.102388
"6184",461000,846000,69458012.4927866
"6185",469000,846000,131947319.545812
"6186",477000,846000,384629116.037911
"6187",485000,846000,545427284.353186
"6188",493000,846000,80762896.1222187
"6189",501000,846000,62198313.9739806
"6190",509000,846000,265347765.75828
"6191",517000,846000,142405843.515394
"6192",525000,846000,281188109.72697
"6193",533000,846000,138036802.943468
"6194",549000,846000,-132761674.110297
"6196",621000,846000,-203547383.642927
"6197",637000,846000,-120818293.609899
"6198",749000,846000,-104294865.640622
"6199",765000,846000,-222069242.574441
"6200",773000,846000,80120084.7967364
"6201",781000,846000,970219198.906578
"6202",789000,846000,213965938.225727
"6203",797000,846000,175099420.173463
"6204",805000,846000,188232366.678226
"6205",813000,846000,-450588269.321671
"6206",821000,846000,-515836301.978947
"6207",829000,846000,-545925166.976045
"6208",869000,846000,-123902075.822032
"6209",877000,846000,-101742826.933521
"6210",885000,846000,-282555293.666455
"6211",893000,846000,1118400086.54032
"6212",901000,846000,-96621119.4606509
"6213",909000,846000,-55708246.6393175
"6214",917000,846000,-865644183.671893
"6215",933000,846000,639815766.05981
"6216",941000,846000,-313859568.607754
"6217",949000,846000,-436566313.961161
"6218",965000,846000,-601578847.583485
"6219",973000,846000,74555655.7255544
"6274",109000,838000,155339682.662003
"6275",197000,838000,78578475.5842945
"6276",253000,838000,70762176.0476085
"6277",261000,838000,142048340.08986
"6278",277000,838000,8393536.27044369
"6279",293000,838000,41075970.4500487
"6280",301000,838000,1381815170.35355
"6281",309000,838000,294459558.879786
"6282",317000,838000,550214696.685855
"6283",325000,838000,351482330.388079
"6284",341000,838000,272243275.585621
"6285",349000,838000,507646972.489272
"6286",365000,838000,490120427.926948
"6287",373000,838000,321754025.095829
"6288",381000,838000,702036141.256642
"6289",389000,838000,729250568.84659
"6290",397000,838000,33042688.4185312
"6291",405000,838000,413366072.051067
"6292",413000,838000,365706429.211898
"6293",421000,838000,144550883.799196
"6294",429000,838000,-35803054.4261309
"6295",437000,838000,483339576.924089
"6296",445000,838000,98340944.6451892
"6297",453000,838000,126721112.275025
"6298",469000,838000,623393038.78405
"6299",477000,838000,157568119.094811
"6300",485000,838000,37436942.5840181
"6301",493000,838000,145051740.074699
"6302",501000,838000,445067668.263557
"6303",509000,838000,292810418.467175
"6304",517000,838000,60345961.7141965
"6305",525000,838000,77374915.3148376
"6306",533000,838000,-41438147.9700824
"6307",541000,838000,247301578.638973
"6308",557000,838000,-60179009.7842105
"6309",565000,838000,261188690.619342
"6311",613000,838000,2582174.68235534
"6312",621000,838000,89751181.265875
"6313",629000,838000,-887540107.926785
"6314",637000,838000,-765677559.032567
"6315",645000,838000,-1652053961.9263
"6316",741000,838000,-1049432952.09977
"6317",749000,838000,-516106643.42635
"6318",757000,838000,369474428.286327
"6319",773000,838000,191902335.593135
"6320",781000,838000,-120283612.681675
"6321",789000,838000,62771672.8156645
"6322",797000,838000,-144551248.427005
"6323",805000,838000,-209832052.861525
"6324",813000,838000,65995245.6284649
"6325",821000,838000,112304665.206274
"6326",829000,838000,-298605563.927617
"6327",837000,838000,31335868.099627
"6328",853000,838000,115022090.943725
"6392",277000,830000,238716164.333392
"6393",285000,830000,406765052.828955
"6394",293000,830000,34596205.3474237
"6395",301000,830000,33450348.7167429
"6396",309000,830000,281520379.796741
"6397",317000,830000,377662347.243474
"6398",325000,830000,435552347.457362
"6399",333000,830000,101768424.478925
"6400",341000,830000,674102757.910791
"6401",349000,830000,265609542.40864
"6402",357000,830000,916299456.295519
"6403",365000,830000,29999905.6631959
"6404",373000,830000,61204854.4415466
"6405",381000,830000,325559656.758857
"6406",389000,830000,262889850.265461
"6407",397000,830000,348226537.358237
"6408",405000,830000,308960870.370932
"6409",429000,830000,612032000.269903
"6410",437000,830000,434901005.41264
"6411",445000,830000,111183934.155611
"6412",453000,830000,111987505.891798
"6413",461000,830000,184545092.591041
"6414",469000,830000,194455651.434699
"6415",477000,830000,-28411751.0419641
"6416",485000,830000,243000936.301856
"6417",501000,830000,316346998.481278
"6418",509000,830000,708808898.232518
"6419",517000,830000,533429213.314596
"6420",533000,830000,244121469.944087
"6421",541000,830000,1056589.70688786
"6422",549000,830000,164422167.197105
"6423",557000,830000,19301355.6713451
"6424",605000,830000,-38283422.1832984
"6425",613000,830000,-216434680.67193
"6426",621000,830000,481328599.885766
"6427",629000,830000,-801433151.791202
"6428",637000,830000,-903636007.64633
"6429",645000,830000,-1456864166.69
"6430",749000,830000,-1028581551.32106
"6431",773000,830000,-1018548620.57864
"6432",781000,830000,252682946.444251
"6433",789000,830000,-51277632.8578796
"6434",797000,830000,442215290.010526
"6435",805000,830000,-683419450.222443
"6436",821000,830000,-792154104.811178
"6437",829000,830000,-792043659.866061
"6438",837000,830000,56199877.610607
"6439",845000,830000,-844894575.472226
"6440",853000,830000,-283487092.035867
"6508",269000,822000,131792997.160837
"6509",277000,822000,370317304.761537
"6510",293000,822000,16270132.3288402
"6511",301000,822000,551585232.556898
"6512",309000,822000,150177087.531506
"6513",317000,822000,110899203.766889
"6514",325000,822000,280998811.115569
"6515",349000,822000,511852155.952677
"6516",357000,822000,438473580.697669
"6517",365000,822000,230811024.933327
"6518",373000,822000,669828722.400346
"6519",381000,822000,26820842.303398
"6520",389000,822000,213569477.740538
"6521",405000,822000,181536188.085708
"6522",413000,822000,-290860135.996418
"6523",421000,822000,-102761207.714916
"6524",429000,822000,-558725860.478675
"6525",437000,822000,-155873621.872558
"6526",445000,822000,675612159.163154
"6527",453000,822000,369714781.661137
"6528",461000,822000,737964228.187629
"6529",469000,822000,284750132.947874
"6530",477000,822000,20071906.905328
"6531",485000,822000,161539281.22234
"6532",501000,822000,179755260.096222
"6533",509000,822000,-112978540.439676
"6534",517000,822000,235219493.522712
"6535",525000,822000,184666606.61525
"6536",541000,822000,839560473.93496
"6537",549000,822000,48247311.3218703
"6538",573000,822000,-146396615.668307
"6539",605000,822000,765565159.534757
"6540",613000,822000,-268530483.084289
"6541",621000,822000,-242226762.702499
"6542",629000,822000,-115101857.126022
"6543",637000,822000,-96272692.8158339
"6544",757000,822000,-1558425432.07933
"6545",765000,822000,-946581969.844074
"6546",773000,822000,-166808435.534918
"6547",781000,822000,-449319008.781948
"6548",789000,822000,581587019.919952
"6549",797000,822000,-42044289.5646129
"6550",805000,822000,-74353884.6464715
"6551",813000,822000,-709670955.84011
"6552",829000,822000,-433888287.290928
"6553",837000,822000,-741259728.844771
"6554",845000,822000,-237965611.24057
"6555",853000,822000,236324463.436265
"6618",277000,814000,342423602.821181
"6619",317000,814000,333844737.536529
"6620",325000,814000,748093354.220212
"6621",333000,814000,245515905.510612
"6622",341000,814000,113857343.870088
"6623",349000,814000,173839698.583868
"6624",357000,814000,558103720.633496
"6625",365000,814000,312267535.323712
"6626",373000,814000,250186569.529904
"6627",389000,814000,12759122.5605409
"6628",397000,814000,-356863150.731104
"6629",405000,814000,525617859.316284
"6630",413000,814000,125977093.834737
"6631",421000,814000,-440127921.932924
"6632",437000,814000,-280893209.804607
"6633",445000,814000,-5897558.83632672
"6634",453000,814000,79701086.356648
"6635",461000,814000,226759301.241542
"6636",469000,814000,166650213.300323
"6637",477000,814000,9265477.39983088
"6638",485000,814000,265092287.414309
